,mlp_ratio,embed_dim,num_heads,layer_num,id,zico
331,"[6, 5, 1, 3, 6]","[32, 32, 32, 32, 32]","[5, 3, 4, 3, 6]",5,11,199.0078
332,"[3, 3, 4, 2, 1, 6, 5]","[80, 80, 80, 80, 80, 80, 80]","[4, 4, 6, 4, 5, 3, 3]",7,12,221.7912
333,"[5, 6, 3, 3]","[112, 112, 112, 112]","[6, 5, 5, 5]",4,13,212.1892
334,"[1, 6, 4, 5, 1]","[80, 80, 80, 80, 80]","[3, 4, 4, 5, 6]",5,14,210.4688
335,"[3, 6, 3, 6, 3, 3, 5, 6]","[240, 240, 240, 240, 240, 240, 240, 240]","[3, 3, 6, 3, 6, 6, 3, 3]",8,15,244.7019
336,"[6, 2, 4, 6, 2, 4, 5]","[192, 192, 192, 192, 192, 192, 192]","[3, 5, 6, 5, 5, 4, 3]",7,16,237.7218
337,"[4, 5, 3, 5, 2, 5, 6, 6]","[160, 160, 160, 160, 160, 160, 160, 160]","[3, 4, 6, 6, 4, 3, 4, 5]",8,17,238.2801
338,"[3, 1, 5, 3, 6]","[176, 176, 176, 176, 176]","[5, 6, 4, 3, 4]",5,18,224.3444
339,"[2, 4, 3, 1, 1, 4]","[80, 80, 80, 80, 80, 80]","[6, 3, 4, 3, 5, 6]",6,19,216.4657
340,"[3, 4, 5, 3, 5, 2, 6, 1, 3, 2]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 6, 6, 5, 5, 4, 4, 3, 6, 4]",10,0,231.7597
341,"[2, 2, 4, 2, 1, 1]","[176, 176, 176, 176, 176, 176]","[4, 6, 6, 6, 3, 4]",6,1,229.0128
342,"[6, 3, 6, 1, 5, 2]","[192, 192, 192, 192, 192, 192]","[5, 6, 6, 3, 5, 3]",6,2,233.132
343,"[3, 2, 5, 5, 1, 1, 3]","[192, 192, 192, 192, 192, 192, 192]","[6, 4, 5, 5, 3, 3, 3]",7,3,236.1031
344,"[4, 2, 4, 2, 4, 5, 6, 6]","[192, 192, 192, 192, 192, 192, 192, 192]","[6, 6, 4, 4, 3, 6, 3, 6]",8,4,240.8632
345,"[3, 6, 2, 1, 5, 5, 3, 4, 5]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 6, 6, 3, 4, 5, 5, 5, 6]",9,5,242.5148
346,"[6, 4, 1, 4]","[176, 176, 176, 176]","[5, 6, 5, 6]",4,6,219.0584
347,"[6, 3, 2, 4]","[240, 240, 240, 240]","[6, 5, 6, 4]",4,7,223.8497
348,"[3, 1, 3, 6, 5, 2, 5]","[96, 96, 96, 96, 96, 96, 96]","[4, 5, 3, 4, 3, 6, 6]",7,8,224.3951
349,"[1, 6, 4, 3, 3]","[128, 128, 128, 128, 128]","[6, 3, 3, 3, 4]",5,9,217.9672
350,"[6, 1, 1, 4, 4, 5, 2, 1, 3, 1]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 3, 3, 3, 5, 4, 6, 4, 4]",10,10,231.9326
351,"[2, 5, 6, 1, 1, 4, 4, 3, 2]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 3, 3, 3, 4, 6, 5, 3, 6]",9,11,231.2316
352,"[1, 5, 2, 1, 3, 6, 3, 6, 5, 6]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 4, 5, 4, 4, 4, 5, 3, 3, 5]",10,12,237.7373
353,"[5, 3, 5, 2, 1, 3, 4]","[80, 80, 80, 80, 80, 80, 80]","[3, 4, 3, 6, 3, 5, 5]",7,13,222.7333
354,"[1, 1, 1, 1, 2, 3, 1, 6, 6, 6]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 5, 5, 6, 3, 3, 6, 4, 5, 5]",10,14,241.9134
355,"[6, 6, 6, 1, 2, 5, 1, 3]","[96, 96, 96, 96, 96, 96, 96, 96]","[5, 5, 5, 3, 3, 6, 5, 5]",8,15,230.2465
356,"[1, 2, 4, 3, 2, 2, 1, 4, 3, 5]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 4, 4, 4, 3, 5, 6, 3, 5, 4]",10,16,239.3001
357,"[5, 2, 4, 5, 1, 4, 2, 3]","[112, 112, 112, 112, 112, 112, 112, 112]","[5, 5, 3, 6, 3, 5, 6, 6]",8,17,231.929
358,"[2, 3, 4, 4, 6]","[80, 80, 80, 80, 80]","[5, 4, 4, 3, 6]",5,18,211.6962
359,"[2, 1, 3, 4, 6]","[64, 64, 64, 64, 64]","[3, 3, 3, 5, 4]",5,19,207.3823
360,"[4, 4, 3, 3, 3, 3]","[128, 128, 128, 128, 128, 128]","[6, 4, 6, 4, 6, 4]",6,0,225.8634
361,"[6, 3, 3, 1, 1, 6, 2, 6]","[240, 240, 240, 240, 240, 240, 240, 240]","[5, 5, 4, 3, 5, 5, 3, 3]",8,1,245.2216
362,"[6, 5, 6, 5, 2, 1, 4]","[112, 112, 112, 112, 112, 112, 112]","[6, 3, 4, 3, 4, 4, 4]",7,2,229.1536
363,"[1, 3, 6, 3, 6, 1]","[240, 240, 240, 240, 240, 240]","[5, 3, 5, 4, 6, 3]",6,3,233.3312
364,"[4, 5, 6, 2, 6, 4, 4, 5, 6]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[5, 3, 5, 3, 3, 6, 6, 3, 4]",9,4,241.8239
365,"[6, 1, 4, 1]","[176, 176, 176, 176]","[6, 4, 6, 5]",4,5,218.3869
366,"[1, 5, 1, 5, 2, 2, 5]","[160, 160, 160, 160, 160, 160, 160]","[4, 6, 4, 6, 4, 3, 3]",7,6,231.1319
367,"[4, 4, 3, 6, 4, 3, 5]","[128, 128, 128, 128, 128, 128, 128]","[3, 4, 3, 6, 6, 6, 5]",7,7,230.5396
368,"[1, 1, 6, 6, 3]","[176, 176, 176, 176, 176]","[6, 6, 4, 3, 4]",5,8,222.2095
369,"[3, 2, 6, 2, 3, 5, 5, 6, 2, 4]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 5, 6, 4, 3, 5, 6, 4, 6, 6]",10,9,222.6022
370,"[4, 3, 3, 4, 3, 4]","[48, 48, 48, 48, 48, 48]","[5, 3, 4, 6, 5, 4]",6,10,209.7217
371,"[1, 4, 4, 2, 5, 4]","[192, 192, 192, 192, 192, 192]","[4, 6, 5, 3, 3, 4]",6,11,229.8184
372,"[1, 2, 3, 1, 2, 2]","[192, 192, 192, 192, 192, 192]","[4, 6, 5, 5, 4, 4]",6,12,229.0245
373,"[4, 1, 2, 4, 6, 5, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]","[5, 6, 5, 4, 4, 5, 5, 4]",8,13,221.326
374,"[3, 4, 6, 3, 3, 4, 4, 4, 2, 5]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 4, 5, 6, 6, 6, 3, 5, 6, 5]",10,14,247.2364
375,"[3, 4, 3, 6]","[192, 192, 192, 192]","[6, 3, 3, 5]",4,15,219.4037
376,"[5, 4, 3, 6, 6, 4]","[160, 160, 160, 160, 160, 160]","[3, 5, 6, 6, 3, 6]",6,16,230.1829
377,"[6, 1, 3, 1, 5, 4]","[192, 192, 192, 192, 192, 192]","[6, 4, 3, 5, 4, 4]",6,17,232.3984
378,"[5, 4, 1, 5]","[32, 32, 32, 32]","[3, 5, 5, 5]",4,18,192.4122
379,"[6, 6, 2, 5, 5, 1, 5]","[80, 80, 80, 80, 80, 80, 80]","[6, 5, 6, 5, 4, 5, 4]",7,19,223.5373
380,"[4, 6, 2, 2, 3]","[128, 128, 128, 128, 128]","[5, 4, 5, 4, 3]",5,0,220.4904
381,"[2, 5, 5, 2, 4]","[240, 240, 240, 240, 240]","[4, 6, 5, 3, 3]",5,1,229.2838
382,"[2, 1, 1, 3, 1, 4]","[192, 192, 192, 192, 192, 192]","[5, 5, 6, 6, 5, 4]",6,2,229.857
383,"[3, 5, 5, 1, 6, 3, 4, 3]","[48, 48, 48, 48, 48, 48, 48, 48]","[3, 4, 6, 6, 5, 5, 4, 4]",8,3,217.2182
384,"[1, 3, 1, 6, 6]","[240, 240, 240, 240, 240]","[4, 5, 6, 5, 3]",5,4,227.407
385,"[5, 6, 5, 6, 4, 1, 2, 5, 4]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 6, 6, 4, 3, 3, 5, 6, 5]",9,5,245.3852
386,"[4, 4, 2, 6, 6]","[112, 112, 112, 112, 112]","[5, 6, 5, 3, 3]",5,6,218.3784
387,"[3, 4, 2, 5, 3, 1, 1, 4, 2, 4]","[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 4, 4, 3, 4, 4, 6, 3, 3, 5]",10,7,237.3455
388,"[3, 2, 1, 4, 6, 4, 6]","[192, 192, 192, 192, 192, 192, 192]","[3, 6, 5, 3, 5, 6, 3]",7,8,236.0658
389,"[6, 5, 6, 3, 1, 5, 3, 1, 5, 2]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 4, 5, 6, 4, 6, 5, 3, 5, 5]",10,9,246.9832
390,"[2, 4, 4, 5, 6, 5, 3]","[80, 80, 80, 80, 80, 80, 80]","[6, 6, 6, 4, 4, 6, 3]",7,10,221.3899
391,"[4, 1, 2, 1]","[128, 128, 128, 128]","[4, 4, 3, 3]",4,11,212.5427
392,"[5, 1, 2, 4, 2]","[32, 32, 32, 32, 32]","[3, 6, 5, 4, 6]",5,12,197.8028
393,"[1, 2, 5, 1]","[64, 64, 64, 64]","[3, 3, 3, 3]",4,13,199.7529
394,"[4, 5, 5, 2, 3, 6]","[64, 64, 64, 64, 64, 64]","[5, 4, 5, 5, 4, 6]",6,14,214.7277
395,"[6, 2, 2, 2, 6, 5]","[96, 96, 96, 96, 96, 96]","[6, 6, 6, 3, 4, 3]",6,15,221.5908
396,"[1, 4, 1, 2]","[32, 32, 32, 32]","[4, 5, 3, 4]",4,16,189.1468
397,"[4, 4, 4, 6, 4, 2, 3, 6]","[176, 176, 176, 176, 176, 176, 176, 176]","[3, 5, 6, 6, 5, 3, 3, 3]",8,17,239.7919
398,"[4, 4, 2, 6, 4, 5, 1, 3]","[240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 4, 5, 5, 3, 6, 5]",8,18,244.8324
399,"[2, 2, 3, 1, 5]","[176, 176, 176, 176, 176]","[3, 3, 3, 4, 5]",5,19,223.5694
400,"[1, 5, 4, 3, 6, 2, 2, 4, 4]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[6, 4, 3, 4, 3, 5, 4, 3, 5]",9,0,245.8064
401,"[4, 3, 2, 2, 1, 6, 2, 6, 2, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 3, 3, 4, 6, 5, 4, 3, 3, 4]",10,1,245.5746
402,"[2, 2, 2, 4, 2, 4, 5, 4]","[240, 240, 240, 240, 240, 240, 240, 240]","[3, 5, 6, 4, 3, 6, 4, 4]",8,2,243.0191
403,"[3, 6, 5, 5, 2, 6, 2]","[160, 160, 160, 160, 160, 160, 160]","[5, 4, 6, 3, 6, 6, 3]",7,3,233.9413
404,"[2, 3, 2, 1, 3, 4]","[144, 144, 144, 144, 144, 144]","[3, 6, 5, 4, 4, 3]",6,4,225.9754
405,"[6, 6, 2, 4]","[240, 240, 240, 240]","[5, 5, 5, 3]",4,5,224.2535
406,"[3, 3, 6, 1, 1, 5, 1, 4]","[48, 48, 48, 48, 48, 48, 48, 48]","[3, 4, 3, 3, 5, 5, 3, 3]",8,6,216.6917
407,"[5, 5, 1, 6, 3]","[96, 96, 96, 96, 96]","[5, 6, 3, 6, 6]",5,7,216.313
408,"[5, 1, 2, 3, 3, 3, 2, 4, 2, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 3, 5, 4, 5, 4, 3, 6, 5, 4]",10,8,215.6203
409,"[5, 2, 6, 4]","[192, 192, 192, 192]","[4, 4, 5, 5]",4,9,220.1306
410,"[5, 6, 1, 5, 4, 2, 3]","[112, 112, 112, 112, 112, 112, 112]","[5, 3, 5, 5, 5, 4, 5]",7,10,228.5748
411,"[3, 3, 4, 4, 1, 6, 1, 4]","[80, 80, 80, 80, 80, 80, 80, 80]","[4, 4, 4, 5, 5, 6, 6, 6]",8,11,225.4875
412,"[5, 4, 3, 1, 6, 2, 5, 4, 3, 5]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 3, 3, 3, 4, 6, 5, 3, 3, 6]",10,12,235.8923
413,"[4, 4, 1, 3, 5, 6, 5, 4, 3]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 4, 3, 6, 4, 4, 4, 3]",9,13,232.5118
414,"[4, 3, 4, 3]","[128, 128, 128, 128]","[4, 6, 6, 4]",4,14,213.54
415,"[2, 1, 3, 4, 6]","[240, 240, 240, 240, 240]","[6, 3, 5, 5, 4]",5,15,228.3822
416,"[3, 1, 2, 5, 3, 3, 2, 1, 4]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 6, 5, 4, 5, 3, 3, 4, 4]",9,16,233.6681
417,"[2, 3, 3, 2, 3, 2, 6, 5]","[32, 32, 32, 32, 32, 32, 32, 32]","[3, 6, 5, 5, 6, 5, 3, 3]",8,17,208.8873
418,"[2, 2, 5, 1, 5, 6, 2, 5]","[192, 192, 192, 192, 192, 192, 192, 192]","[5, 4, 4, 6, 3, 6, 5, 4]",8,18,239.3361
419,"[6, 3, 1, 2, 2, 2, 2, 3, 5]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 5, 6, 5, 4, 5, 4, 4, 6]",9,19,239.6884
420,"[2, 5, 2, 4, 4, 3, 2, 3, 6, 3]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 4, 6, 6, 6, 6, 4, 3, 5, 3]",10,0,246.2867
421,"[5, 1, 4, 5, 5, 2, 1]","[32, 32, 32, 32, 32, 32, 32]","[3, 5, 4, 3, 3, 5, 5]",7,1,206.8346
422,"[3, 4, 1, 4, 4, 6, 3, 2, 6]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 4, 6, 6, 5, 6, 4, 3, 5]",9,2,238.8606
423,"[1, 2, 3, 5, 2, 6, 5, 3]","[64, 64, 64, 64, 64, 64, 64, 64]","[6, 5, 3, 5, 6, 3, 3, 4]",8,3,219.2
424,"[3, 3, 2, 2, 2, 3, 3, 6, 5]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 4, 3, 4, 6, 5, 4, 6, 6]",9,4,238.668
425,"[4, 5, 4, 6, 3]","[112, 112, 112, 112, 112]","[4, 3, 6, 6, 5]",5,5,218.6705
426,"[1, 2, 6, 2]","[64, 64, 64, 64]","[6, 4, 3, 6]",4,6,199.8441
427,"[6, 4, 2, 1, 2, 2, 2, 5]","[48, 48, 48, 48, 48, 48, 48, 48]","[3, 5, 5, 6, 5, 5, 5, 5]",8,7,217.8814
428,"[6, 4, 1, 6, 4, 5]","[64, 64, 64, 64, 64, 64]","[5, 5, 6, 3, 3, 3]",6,8,215.1032
429,"[5, 3, 2, 1, 1, 5, 1, 6]","[96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 6, 5, 5, 6, 3, 4]",8,9,229.1632
430,"[3, 4, 3, 1, 1, 1, 1, 3, 5]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 3, 5, 5, 4, 5, 4, 4, 4]",9,10,241.905
431,"[4, 6, 2, 1, 3, 6, 6]","[192, 192, 192, 192, 192, 192, 192]","[6, 5, 5, 5, 6, 5, 4]",7,11,237.16
432,"[1, 6, 4, 2, 3, 1, 2, 2, 5, 2]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 5, 3, 6, 6, 4, 6, 3, 4, 6]",10,12,244.8402
433,"[5, 3, 5, 2, 1, 1, 3]","[192, 192, 192, 192, 192, 192, 192]","[6, 4, 4, 4, 6, 4, 4]",7,13,237.2058
434,"[6, 2, 1, 5]","[192, 192, 192, 192]","[3, 4, 3, 3]",4,14,220.0609
435,"[2, 2, 2, 2]","[112, 112, 112, 112]","[5, 6, 6, 3]",4,15,209.5422
436,"[1, 3, 6, 4, 1, 5, 3, 1]","[112, 112, 112, 112, 112, 112, 112, 112]","[3, 3, 5, 5, 3, 4, 3, 5]",8,16,229.0331
437,"[2, 4, 6, 4, 2, 6]","[176, 176, 176, 176, 176, 176]","[4, 3, 3, 6, 4, 6]",6,17,229.9194
438,"[4, 5, 6, 5, 2, 1, 6, 1]","[64, 64, 64, 64, 64, 64, 64, 64]","[3, 6, 4, 4, 5, 3, 3, 5]",8,18,222.5583
439,"[3, 4, 1, 6, 4, 6]","[240, 240, 240, 240, 240, 240]","[3, 5, 5, 6, 5, 6]",6,19,235.474
440,"[1, 1, 4, 6, 2, 1]","[240, 240, 240, 240, 240, 240]","[3, 4, 5, 4, 3, 4]",6,0,232.5613
441,"[5, 3, 4, 3, 4]","[240, 240, 240, 240, 240]","[6, 6, 4, 4, 3]",5,1,230.8283
442,"[3, 6, 2, 3, 2]","[64, 64, 64, 64, 64]","[3, 6, 6, 5, 4]",5,2,208.8508
443,"[1, 2, 1, 3, 1, 2]","[128, 128, 128, 128, 128, 128]","[3, 3, 3, 3, 3, 4]",6,3,222.1802
444,"[5, 3, 1, 4, 1, 2, 5, 6, 5, 5]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 4, 4, 3, 6, 5, 5, 4, 6, 5]",10,4,223.4125
445,"[1, 5, 2, 4, 2]","[96, 96, 96, 96, 96]","[3, 3, 5, 4, 3]",5,5,213.1804
446,"[4, 4, 2, 3, 6, 5]","[48, 48, 48, 48, 48, 48]","[6, 6, 5, 6, 4, 6]",6,6,209.9559
447,"[4, 2, 1, 6, 3, 6, 6]","[240, 240, 240, 240, 240, 240, 240]","[4, 3, 3, 3, 6, 5, 4]",7,7,240.3657
448,"[3, 4, 1, 1, 6]","[176, 176, 176, 176, 176]","[6, 6, 5, 5, 6]",5,8,224.5148
449,"[4, 5, 2, 6, 2, 1]","[128, 128, 128, 128, 128, 128]","[3, 4, 3, 5, 5, 6]",6,9,225.8324
450,"[2, 4, 1, 3, 6, 5, 4, 6, 6, 4]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 5, 3, 4, 5, 4, 6, 5, 4, 3]",10,10,234.0763
451,"[3, 4, 5, 1, 4, 2, 5]","[240, 240, 240, 240, 240, 240, 240]","[5, 4, 3, 5, 3, 6, 5]",7,11,240.2245
452,"[3, 6, 5, 6, 4, 2, 3]","[192, 192, 192, 192, 192, 192, 192]","[3, 3, 3, 6, 3, 6, 5]",7,12,237.0304
453,"[3, 3, 6, 3, 3]","[112, 112, 112, 112, 112]","[4, 5, 5, 3, 5]",5,13,217.781
454,"[6, 6, 3, 6, 3, 2, 4, 5, 4, 2]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 4, 5, 6, 4, 5, 4, 5, 3, 3]",10,14,233.4458
455,"[3, 6, 6, 1, 6, 4]","[112, 112, 112, 112, 112, 112]","[3, 5, 4, 6, 4, 4]",6,15,223.4524
456,"[1, 3, 4, 4]","[48, 48, 48, 48]","[5, 6, 5, 4]",4,16,195.6683
457,"[1, 2, 4, 3, 1, 5, 5, 6, 3, 5]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 6, 4, 5, 5, 5, 5, 4, 5]",10,17,229.2012
458,"[3, 4, 4, 3]","[64, 64, 64, 64]","[6, 3, 3, 4]",4,18,202.4031
459,"[2, 5, 3, 3, 1, 2, 1]","[176, 176, 176, 176, 176, 176, 176]","[5, 6, 5, 5, 5, 4, 3]",7,19,234.1016
460,"[2, 1, 4, 4, 1, 4]","[96, 96, 96, 96, 96, 96]","[6, 3, 3, 6, 6, 4]",6,0,219.0452
461,"[5, 4, 4, 1, 6]","[144, 144, 144, 144, 144]","[5, 6, 5, 6, 6]",5,1,222.7064
462,"[5, 3, 1, 1, 1, 1]","[160, 160, 160, 160, 160, 160]","[4, 6, 6, 3, 6, 3]",6,2,229.0108
463,"[2, 6, 4, 5, 6]","[144, 144, 144, 144, 144]","[5, 4, 5, 4, 4]",5,3,221.3877
464,"[2, 1, 3, 2, 4, 1, 6]","[64, 64, 64, 64, 64, 64, 64]","[4, 5, 3, 3, 5, 5, 5]",7,4,216.4601
465,"[6, 2, 4, 4, 6, 5, 1, 3]","[144, 144, 144, 144, 144, 144, 144, 144]","[6, 3, 5, 5, 6, 5, 5, 3]",8,5,236.7526
466,"[2, 3, 4, 1, 2, 1, 1, 1, 3]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[6, 4, 5, 3, 3, 3, 5, 6, 5]",9,6,246.317
467,"[4, 3, 3, 3, 4]","[240, 240, 240, 240, 240]","[6, 5, 6, 6, 4]",5,7,230.3041
468,"[2, 6, 4, 3, 2, 1, 5, 2, 2]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 5, 5, 3, 5, 3, 3, 4, 3]",9,8,241.7282
469,"[3, 5, 1, 3, 5, 6, 4, 4, 1]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 5, 4, 4, 5, 4, 3, 3, 3]",9,9,228.8344
470,"[6, 6, 1, 4]","[240, 240, 240, 240]","[3, 5, 4, 5]",4,10,224.0675
471,"[4, 2, 2, 6, 5, 6, 5, 5, 2]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 6, 4, 3, 6, 6, 4, 6, 3]",9,11,225.1921
472,"[2, 3, 5, 2, 5, 4, 3, 6]","[240, 240, 240, 240, 240, 240, 240, 240]","[6, 6, 5, 4, 6, 6, 6, 4]",8,12,243.4841
473,"[1, 1, 6, 6, 5, 4, 5]","[32, 32, 32, 32, 32, 32, 32]","[3, 5, 5, 5, 6, 5, 3]",7,13,203.9136
474,"[1, 6, 3, 2, 3, 6, 2, 6, 1, 1]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 3, 5, 6, 5, 3, 3, 3, 4, 4]",10,14,220.7295
475,"[2, 6, 5, 6, 5, 3, 1]","[144, 144, 144, 144, 144, 144, 144]","[4, 4, 6, 3, 4, 6, 4]",7,15,231.4133
476,"[3, 2, 2, 1, 3, 4, 5, 6]","[160, 160, 160, 160, 160, 160, 160, 160]","[3, 6, 4, 6, 6, 4, 6, 3]",8,16,236.7592
477,"[1, 5, 2, 5, 5, 3, 1, 2, 1, 5]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 4, 4, 6, 5, 4, 3, 6, 4, 4]",10,17,248.6612
478,"[4, 5, 4, 3, 3]","[80, 80, 80, 80, 80]","[4, 5, 5, 6, 5]",5,18,213.2435
479,"[2, 6, 2, 4, 6, 6, 2, 4, 3, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 5, 5, 3, 5, 4, 6, 4, 3]",10,19,250.3415
480,"[5, 2, 3, 4, 4]","[240, 240, 240, 240, 240]","[4, 4, 4, 6, 4]",5,0,230.5655
481,"[5, 1, 4, 2]","[144, 144, 144, 144]","[3, 4, 6, 4]",4,1,215.0993
482,"[4, 5, 5, 1]","[144, 144, 144, 144]","[5, 6, 3, 5]",4,2,215.4682
483,"[1, 4, 2, 6, 2, 6, 5, 3, 4, 3]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 3, 4, 3, 3, 6, 5, 4, 3, 5]",10,3,229.5321
484,"[4, 5, 4, 5, 2, 2]","[80, 80, 80, 80, 80, 80]","[6, 3, 6, 6, 3, 6]",6,4,218.3473
485,"[2, 2, 3, 5]","[128, 128, 128, 128]","[4, 3, 6, 6]",4,5,211.9266
486,"[1, 1, 1, 1, 4]","[96, 96, 96, 96, 96]","[3, 3, 4, 6, 5]",5,6,211.9048
487,"[5, 6, 5, 5]","[96, 96, 96, 96]","[6, 5, 3, 5]",4,7,210.1469
488,"[3, 1, 6, 1]","[176, 176, 176, 176]","[6, 5, 3, 6]",4,8,217.1022
489,"[2, 2, 6, 2, 5, 5]","[96, 96, 96, 96, 96, 96]","[4, 5, 6, 6, 4, 4]",6,9,219.6549
490,"[2, 6, 1, 6, 2, 2, 1, 3, 4, 4]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 3, 4, 4, 5, 4, 3, 3, 5, 4]",10,10,244.5282
491,"[4, 3, 3, 5]","[128, 128, 128, 128]","[3, 6, 5, 5]",4,11,213.5114
492,"[4, 3, 3, 2, 5, 3]","[64, 64, 64, 64, 64, 64]","[6, 4, 3, 3, 5, 5]",6,12,214.3084
493,"[6, 5, 4, 3, 4, 2, 1, 2]","[176, 176, 176, 176, 176, 176, 176, 176]","[5, 4, 6, 5, 5, 3, 5, 3]",8,13,240.4573
494,"[6, 3, 5, 6, 3, 6]","[240, 240, 240, 240, 240, 240]","[4, 4, 5, 3, 4, 5]",6,14,237.085
495,"[6, 2, 5, 3, 3, 2, 4, 3]","[96, 96, 96, 96, 96, 96, 96, 96]","[6, 5, 5, 6, 6, 5, 4, 3]",8,15,229.8486
496,"[1, 3, 4, 2, 5, 4, 5, 1, 3, 2]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 3, 5, 5, 3, 5, 3, 4, 5, 6]",10,16,220.4709
497,"[2, 4, 6, 2, 3, 1, 1, 5]","[192, 192, 192, 192, 192, 192, 192, 192]","[5, 5, 5, 3, 3, 6, 4, 6]",8,17,239.5826
498,"[4, 3, 2, 4, 1, 2, 2, 4, 6]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 3, 5, 3, 5, 4, 6, 3, 3]",9,18,228.9936
499,"[2, 2, 2, 5]","[240, 240, 240, 240]","[5, 3, 4, 5]",4,19,221.4567
