,mlp_ratio,embed_dim,num_heads,layer_num,id,zico
837,"[6, 1, 6, 5, 6]","[240, 240, 240, 240, 240]","[3, 4, 5, 5, 4]",5,17,230.8028
838,"[2, 6, 6, 4, 1, 4, 1, 5]","[176, 176, 176, 176, 176, 176, 176, 176]","[6, 5, 3, 4, 5, 4, 4, 4]",8,18,238.4696
839,"[2, 2, 3, 5, 4, 1, 2]","[160, 160, 160, 160, 160, 160, 160]","[5, 6, 3, 3, 6, 5, 6]",7,19,232.2262
840,"[3, 1, 3, 6, 1, 4, 3, 3]","[192, 192, 192, 192, 192, 192, 192, 192]","[4, 5, 3, 6, 3, 3, 4, 3]",8,0,239.6727
841,"[6, 2, 2, 6, 2, 5, 4, 3, 3]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 6, 3, 4, 6, 6, 3, 3, 4]",9,1,241.7517
842,"[5, 4, 3, 2, 5, 5]","[64, 64, 64, 64, 64, 64]","[3, 5, 5, 5, 4, 5]",6,2,214.9531
843,"[5, 6, 3, 6, 6, 6, 2, 2, 6]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 3, 6, 4, 5, 6, 3, 6, 3]",9,3,226.386
844,"[4, 1, 1, 2, 6, 4, 3, 2, 6]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 6, 4, 6, 4, 5, 6, 4, 3]",9,4,219.5264
845,"[3, 2, 4, 4, 1, 1, 3]","[80, 80, 80, 80, 80, 80, 80]","[4, 4, 5, 6, 4, 6, 3]",7,5,221.4533
846,"[6, 3, 4, 4, 2, 5]","[144, 144, 144, 144, 144, 144]","[4, 3, 6, 6, 5, 5]",6,6,228.5728
847,"[5, 2, 3, 6, 3, 3, 2, 1]","[160, 160, 160, 160, 160, 160, 160, 160]","[5, 4, 3, 5, 4, 3, 3, 6]",8,7,238.0201
848,"[6, 5, 4, 2, 5, 2]","[48, 48, 48, 48, 48, 48]","[5, 3, 4, 6, 3, 6]",6,8,210.7872
849,"[2, 2, 6, 4, 6, 6, 4, 2]","[112, 112, 112, 112, 112, 112, 112, 112]","[4, 5, 4, 4, 5, 4, 6, 5]",8,9,230.5223
850,"[3, 4, 2, 4, 4, 2, 6, 6, 4, 3]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 3, 3, 6, 5, 4, 3, 3, 6, 6]",10,10,231.749
851,"[5, 2, 6, 5, 6]","[240, 240, 240, 240, 240]","[4, 5, 3, 6, 3]",5,11,230.8425
852,"[6, 5, 6, 4, 6, 4, 2, 6]","[32, 32, 32, 32, 32, 32, 32, 32]","[3, 5, 5, 4, 4, 6, 3, 3]",8,12,211.8036
853,"[5, 5, 3, 5, 4]","[240, 240, 240, 240, 240]","[6, 6, 4, 3, 5]",5,13,231.1382
854,"[5, 3, 6, 4, 2, 5, 2, 5, 5, 3]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 6, 6, 5, 6, 6, 4, 6, 6, 3]",10,14,240.962
855,"[2, 5, 6, 1, 2, 6, 2, 2]","[80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 5, 4, 4, 6, 6, 5]",8,15,224.9042
856,"[4, 5, 1, 2, 3, 3, 5, 6]","[192, 192, 192, 192, 192, 192, 192, 192]","[6, 3, 4, 3, 6, 5, 5, 5]",8,16,240.9173
857,"[4, 3, 4, 5, 2]","[192, 192, 192, 192, 192]","[4, 6, 3, 6, 4]",5,17,226.857
858,"[5, 6, 3, 2, 2, 1]","[96, 96, 96, 96, 96, 96]","[6, 4, 3, 6, 5, 4]",6,18,221.6705
859,"[5, 5, 4, 2, 1, 4, 5, 5]","[160, 160, 160, 160, 160, 160, 160, 160]","[6, 3, 6, 4, 4, 6, 6, 3]",8,19,238.4536
860,"[6, 1, 3, 3, 3, 6, 6, 3, 1]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[4, 5, 5, 5, 4, 4, 4, 4, 5]",9,0,244.5437
861,"[4, 4, 4, 2, 1, 6, 3, 1, 3]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 3, 4, 5, 3, 4, 3, 3]",9,1,244.3565
862,"[2, 1, 4, 5]","[80, 80, 80, 80]","[4, 4, 5, 5]",4,2,204.4327
863,"[5, 1, 5, 3, 1, 3]","[64, 64, 64, 64, 64, 64]","[3, 3, 5, 5, 5, 6]",6,3,214.1535
864,"[5, 6, 3, 4, 6]","[64, 64, 64, 64, 64]","[3, 3, 6, 5, 5]",5,4,210.2327
865,"[3, 1, 3, 3, 3, 4]","[32, 32, 32, 32, 32, 32]","[3, 4, 4, 6, 3, 5]",6,5,201.8404
866,"[3, 2, 4, 3, 6, 2, 2]","[128, 128, 128, 128, 128, 128, 128]","[6, 4, 5, 6, 3, 3, 4]",7,6,229.4491
867,"[2, 3, 6, 2, 3, 6, 3]","[128, 128, 128, 128, 128, 128, 128]","[5, 6, 5, 4, 3, 6, 3]",7,7,228.931
868,"[5, 1, 6, 1, 5, 5]","[144, 144, 144, 144, 144, 144]","[4, 4, 5, 5, 3, 6]",6,8,227.5467
869,"[1, 6, 2, 4, 1, 2, 6, 5, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 6, 5, 3, 5, 4, 6, 3, 3]",9,9,245.6106
870,"[5, 5, 4, 6, 6, 2, 5, 6]","[128, 128, 128, 128, 128, 128, 128, 128]","[5, 5, 6, 3, 4, 5, 6, 4]",8,10,235.0289
871,"[6, 5, 1, 6, 6, 5, 1]","[96, 96, 96, 96, 96, 96, 96]","[4, 6, 4, 6, 4, 6, 3]",7,11,226.4164
872,"[2, 6, 2, 6, 4]","[192, 192, 192, 192, 192]","[4, 6, 4, 3, 4]",5,12,225.8124
873,"[3, 1, 5, 1]","[240, 240, 240, 240]","[5, 4, 6, 4]",4,13,221.8293
874,"[3, 3, 2, 2]","[176, 176, 176, 176]","[4, 3, 6, 5]",4,14,217.5839
875,"[4, 3, 3, 2, 1, 6, 6, 6, 5, 6]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 3, 6, 5, 6, 3, 6, 5, 6, 4]",10,15,232.0854
876,"[1, 1, 6, 2, 6, 5, 3]","[128, 128, 128, 128, 128, 128, 128]","[6, 5, 6, 5, 3, 4, 6]",7,16,226.9778
877,"[3, 3, 6, 4, 2, 4, 4, 4, 6]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[5, 4, 5, 4, 3, 4, 3, 5, 6]",9,17,240.9279
878,"[6, 2, 5, 6, 4]","[48, 48, 48, 48, 48]","[4, 3, 3, 3, 4]",5,18,205.6443
879,"[4, 3, 5, 5]","[112, 112, 112, 112]","[4, 4, 4, 4]",4,19,211.6772
880,"[5, 5, 4, 3, 4, 3, 2]","[176, 176, 176, 176, 176, 176, 176]","[5, 4, 5, 3, 6, 4, 4]",7,0,236.3053
881,"[1, 6, 5, 1, 5, 1, 1]","[160, 160, 160, 160, 160, 160, 160]","[5, 5, 5, 3, 6, 3, 4]",7,1,231.3417
882,"[4, 3, 2, 6, 3, 5, 6, 1, 5, 4]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[3, 3, 6, 6, 4, 6, 3, 5, 5, 3]",10,2,228.2558
883,"[6, 5, 3, 3, 5, 4]","[96, 96, 96, 96, 96, 96]","[4, 6, 4, 6, 3, 3]",6,3,222.257
884,"[6, 4, 3, 2, 1]","[144, 144, 144, 144, 144]","[5, 6, 4, 5, 4]",5,4,222.8845
885,"[3, 2, 6, 1, 2]","[240, 240, 240, 240, 240]","[6, 6, 4, 6, 5]",5,5,229.4001
886,"[1, 2, 2, 2]","[96, 96, 96, 96]","[5, 4, 4, 6]",4,6,205.8827
887,"[5, 4, 2, 3, 2, 4, 1]","[64, 64, 64, 64, 64, 64, 64]","[4, 3, 6, 5, 3, 3, 3]",7,7,219.0254
888,"[4, 3, 4, 2, 5, 4, 1, 1, 6, 5]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 3, 5, 4, 5, 5, 4, 3, 6, 4]",10,8,235.3261
889,"[6, 2, 4, 6, 3, 1, 5]","[96, 96, 96, 96, 96, 96, 96]","[5, 4, 4, 4, 6, 3, 6]",7,9,226.117
890,"[1, 4, 3, 5, 5, 1, 3, 2]","[160, 160, 160, 160, 160, 160, 160, 160]","[3, 3, 5, 5, 6, 6, 3, 3]",8,10,235.1799
891,"[5, 5, 5, 1, 3, 4]","[112, 112, 112, 112, 112, 112]","[6, 4, 4, 3, 6, 3]",6,11,224.2028
892,"[4, 2, 1, 1, 2, 6, 4, 2, 1]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[6, 6, 4, 4, 5, 4, 3, 3, 4]",9,12,242.0199
893,"[5, 3, 2, 5, 2]","[48, 48, 48, 48, 48]","[5, 4, 3, 3, 6]",5,13,205.0203
894,"[5, 3, 2, 2, 1, 5, 1, 3]","[96, 96, 96, 96, 96, 96, 96, 96]","[3, 5, 5, 3, 4, 5, 4, 5]",8,14,229.2389
895,"[3, 6, 4, 1, 5, 5, 3, 3, 3, 5]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 3, 6, 3, 4, 5, 6, 3, 5, 3]",10,15,223.1174
896,"[4, 1, 1, 5, 4]","[192, 192, 192, 192, 192]","[4, 5, 6, 6, 6]",5,16,225.9194
897,"[1, 4, 2, 5, 5, 5, 1, 1, 5, 3]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 6, 3, 5, 3, 4, 3, 4, 3, 4]",10,17,220.586
898,"[4, 5, 6, 6, 4, 4, 2, 3]","[80, 80, 80, 80, 80, 80, 80, 80]","[4, 4, 6, 6, 4, 3, 3, 3]",8,18,226.7038
899,"[1, 6, 6, 2, 1, 6, 2]","[176, 176, 176, 176, 176, 176, 176]","[5, 5, 4, 3, 6, 5, 6]",7,19,233.112
900,"[2, 5, 6, 3, 3, 3, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]","[3, 3, 6, 3, 5, 3, 4, 4]",8,0,221.2937
901,"[5, 1, 5, 1, 3, 3, 2, 5]","[64, 64, 64, 64, 64, 64, 64, 64]","[5, 5, 3, 5, 6, 6, 5, 4]",8,1,221.8047
902,"[5, 5, 2, 4, 6, 2, 2, 1, 5]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 5, 3, 4, 3, 4, 5, 6]",9,2,229.9089
903,"[6, 6, 5, 5, 3]","[240, 240, 240, 240, 240]","[3, 4, 6, 6, 3]",5,3,231.7083
904,"[5, 1, 6, 6, 6, 6, 1, 2, 1]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 5, 4, 3, 6, 3, 4, 5, 4]",9,4,235.1121
905,"[2, 4, 1, 1, 5, 5]","[96, 96, 96, 96, 96, 96]","[5, 6, 5, 6, 6, 5]",6,5,219.4427
906,"[1, 1, 3, 4]","[48, 48, 48, 48]","[6, 4, 4, 3]",4,6,195.103
907,"[3, 4, 6, 1, 1]","[192, 192, 192, 192, 192]","[6, 5, 5, 4, 3]",5,7,226.1678
908,"[2, 6, 6, 2, 5, 6, 6, 1, 2, 1]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 5, 6, 6, 3, 4, 4, 4, 6, 6]",10,8,244.9896
909,"[4, 3, 2, 5, 6, 5, 1, 6]","[112, 112, 112, 112, 112, 112, 112, 112]","[6, 6, 4, 5, 3, 4, 3, 4]",8,9,231.7312
910,"[4, 2, 6, 2, 1, 1, 4, 1, 3, 1]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 3, 6, 3, 4, 3, 5, 5, 6, 5]",10,10,234.8366
911,"[2, 1, 4, 3, 1, 3, 5, 3, 4]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 4, 5, 4, 3, 5, 3, 6]",9,11,246.1267
912,"[6, 5, 5, 6, 1, 4, 6, 6, 2]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 6, 4, 5, 5, 3, 6, 6, 3]",9,12,214.6326
913,"[5, 1, 2, 3, 5, 3, 4]","[64, 64, 64, 64, 64, 64, 64]","[5, 3, 4, 6, 3, 6, 5]",7,13,218.3067
914,"[3, 1, 3, 4, 5, 2, 5]","[96, 96, 96, 96, 96, 96, 96]","[3, 5, 4, 3, 6, 3, 3]",7,14,224.3242
915,"[2, 6, 6, 1, 4, 3, 4, 1, 5, 3]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 5, 3, 3, 3, 6, 4, 5, 6, 4]",10,15,215.0634
916,"[6, 6, 2, 2, 4, 6, 4, 3, 5, 5]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 5, 4, 6, 3, 5, 3, 3, 5, 3]",10,16,252.4862
917,"[6, 5, 5, 6, 4, 5, 5]","[32, 32, 32, 32, 32, 32, 32]","[5, 3, 3, 3, 6, 3, 5]",7,17,208.3919
918,"[2, 1, 3, 1]","[176, 176, 176, 176]","[5, 6, 6, 5]",4,18,216.1069
919,"[4, 6, 3, 4]","[160, 160, 160, 160]","[6, 6, 6, 6]",4,19,217.2537
920,"[2, 3, 4, 3, 3, 5, 2, 6]","[160, 160, 160, 160, 160, 160, 160, 160]","[5, 4, 3, 3, 3, 5, 4, 5]",8,0,236.564
921,"[5, 6, 3, 4, 6, 6, 4, 4, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 3, 6, 3, 5, 5, 5, 6, 3]",9,1,214.394
922,"[3, 2, 3, 4, 3, 2, 5, 2, 5]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 3, 5, 4, 6, 6, 4, 4, 6]",9,2,242.0385
923,"[6, 4, 6, 1, 2, 4, 1, 5, 2, 2]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 6, 3, 4, 5, 6, 6, 5, 5, 6]",10,3,248.205
924,"[3, 2, 6, 5, 6, 4, 3, 3, 1]","[128, 128, 128, 128, 128, 128, 128, 128, 128]","[6, 4, 4, 5, 5, 6, 4, 4, 4]",9,4,236.8487
925,"[3, 6, 2, 5, 1, 1, 5, 5, 6, 1]","[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 6, 6, 4, 6, 3, 3, 6, 4, 6]",10,5,237.5301
926,"[5, 5, 3, 4, 6, 3, 4, 5, 1, 6]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 5, 6, 4, 6, 6, 3, 3, 4, 3]",10,6,216.8386
927,"[1, 2, 1, 6, 1, 2, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]","[3, 4, 3, 4, 5, 6, 4, 5]",8,7,218.7166
928,"[1, 6, 3, 6, 5]","[144, 144, 144, 144, 144]","[4, 6, 5, 3, 6]",5,8,219.9874
929,"[1, 5, 2, 1, 2, 6]","[48, 48, 48, 48, 48, 48]","[6, 4, 3, 6, 3, 3]",6,9,207.0035
930,"[1, 4, 1, 2, 3]","[80, 80, 80, 80, 80]","[5, 4, 3, 3, 5]",5,10,209.8837
931,"[3, 5, 4, 5, 6]","[96, 96, 96, 96, 96]","[5, 4, 4, 3, 4]",5,11,215.7225
932,"[5, 4, 3, 3, 6, 6, 4, 2]","[144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 6, 3, 4, 6, 6, 5]",8,12,236.6966
933,"[1, 5, 1, 6, 3, 6]","[240, 240, 240, 240, 240, 240]","[4, 3, 5, 6, 5, 4]",6,13,233.3641
934,"[6, 1, 5, 5, 4]","[32, 32, 32, 32, 32]","[4, 6, 4, 5, 4]",5,14,198.6913
935,"[5, 5, 4, 4, 1, 5, 6, 4, 2]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 3, 3, 3, 3, 4, 4, 5, 5]",9,15,240.2251
936,"[6, 2, 6, 3, 3, 6, 6, 3, 2]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 3, 3, 6, 6, 6, 4, 3]",9,16,240.1568
937,"[6, 3, 4, 5]","[176, 176, 176, 176]","[4, 6, 5, 6]",4,17,219.3136
938,"[5, 3, 1, 1, 3, 2, 5, 6, 2]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 3, 4, 4, 6, 6, 3, 5, 3]",9,18,235.0283
939,"[4, 1, 1, 1, 6]","[144, 144, 144, 144, 144]","[6, 4, 6, 5, 3]",5,19,221.1396
940,"[5, 5, 3, 5, 2]","[96, 96, 96, 96, 96]","[4, 3, 3, 3, 5]",5,0,216.5452
941,"[4, 2, 4, 5, 5, 2, 3, 6, 4]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 6, 4, 3, 4, 6, 5, 4, 5]",9,1,225.3834
942,"[3, 3, 1, 2, 3]","[64, 64, 64, 64, 64]","[6, 3, 4, 5, 6]",5,2,208.2344
943,"[4, 3, 5, 6, 2]","[112, 112, 112, 112, 112]","[3, 5, 3, 5, 6]",5,3,218.3586
944,"[5, 2, 6, 5, 2, 6, 1, 6, 1, 2]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 6, 5, 6, 6, 3, 3, 3, 4, 3]",10,4,232.4179
945,"[2, 2, 6, 4, 2, 1, 2]","[48, 48, 48, 48, 48, 48, 48]","[4, 3, 6, 4, 3, 5, 6]",7,5,212.3158
946,"[4, 6, 1, 4, 4, 3]","[240, 240, 240, 240, 240, 240]","[5, 5, 6, 5, 5, 6]",6,6,236.1406
947,"[1, 6, 5, 5, 5, 1]","[96, 96, 96, 96, 96, 96]","[6, 3, 4, 3, 5, 3]",6,7,218.8706
948,"[2, 4, 5, 2, 3, 1]","[80, 80, 80, 80, 80, 80]","[6, 5, 3, 3, 5, 3]",6,8,216.7544
949,"[2, 6, 3, 5, 6, 3]","[128, 128, 128, 128, 128, 128]","[4, 3, 6, 6, 5, 4]",6,9,224.8956
950,"[4, 4, 6, 1]","[160, 160, 160, 160]","[3, 4, 6, 5]",4,10,217.0439
951,"[4, 6, 6, 4, 1, 1]","[144, 144, 144, 144, 144, 144]","[3, 4, 5, 5, 4, 4]",6,11,228.0136
952,"[6, 1, 5, 3, 1, 1, 3]","[80, 80, 80, 80, 80, 80, 80]","[4, 3, 6, 6, 5, 6, 4]",7,12,222.4002
953,"[1, 6, 3, 4, 2, 6]","[128, 128, 128, 128, 128, 128]","[4, 4, 4, 5, 5, 5]",6,13,223.4238
954,"[2, 1, 3, 4, 2, 2]","[112, 112, 112, 112, 112, 112]","[6, 6, 4, 5, 3, 3]",6,14,221.3615
955,"[3, 5, 2, 1, 2, 6, 4, 6, 6]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 6, 4, 5, 3, 5, 3, 5, 3]",9,15,224.7812
956,"[5, 5, 6, 5, 1, 4, 2, 4, 4, 2]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 4, 4, 6, 3, 4, 4, 6, 6, 5]",10,16,246.7496
957,"[4, 1, 5, 5, 5, 3, 1, 2, 4]","[128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 3, 6, 3, 4, 6, 4, 3, 4]",9,17,236.8578
958,"[5, 5, 5, 1, 2, 4, 3, 3, 5, 6]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[5, 3, 4, 5, 4, 5, 4, 5, 5, 6]",10,18,244.9394
959,"[1, 3, 4, 6]","[112, 112, 112, 112]","[3, 4, 5, 4]",4,19,208.8503
960,"[5, 5, 3, 1, 5, 1, 2, 3, 5]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 5, 4, 3, 5, 5, 5, 4, 3]",9,0,235.555
961,"[3, 1, 6, 1]","[96, 96, 96, 96]","[6, 3, 5, 3]",4,1,207.8615
962,"[3, 5, 5, 6, 2, 1, 6]","[160, 160, 160, 160, 160, 160, 160]","[4, 5, 5, 3, 5, 5, 6]",7,2,233.7901
963,"[3, 5, 2, 2, 4, 2, 3, 5, 1]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 3, 3, 6, 4, 6, 3, 6, 6]",9,3,228.6975
964,"[6, 5, 4, 2]","[32, 32, 32, 32]","[5, 5, 4, 5]",4,4,193.1452
965,"[6, 5, 6, 1, 3, 4, 1, 2, 3, 1]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[6, 6, 4, 5, 6, 4, 3, 4, 5, 4]",10,5,252.2049
966,"[4, 1, 2, 4, 5, 1, 1, 5, 2, 5]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 5, 4, 4, 3, 6, 6, 5, 5, 6]",10,6,222.3611
967,"[4, 4, 5, 4, 4, 5, 2]","[80, 80, 80, 80, 80, 80, 80]","[6, 6, 3, 6, 5, 3, 5]",7,7,222.7086
968,"[5, 3, 3, 3]","[96, 96, 96, 96]","[5, 4, 4, 4]",4,8,209.5116
969,"[5, 4, 1, 1, 4, 2, 6, 4]","[112, 112, 112, 112, 112, 112, 112, 112]","[5, 3, 5, 3, 6, 3, 3, 5]",8,9,231.9199
970,"[3, 2, 3, 1]","[144, 144, 144, 144]","[5, 5, 5, 6]",4,10,214.1773
971,"[3, 2, 2, 6, 5]","[96, 96, 96, 96, 96]","[5, 3, 4, 5, 6]",5,11,215.0096
972,"[6, 1, 3, 2, 4, 1, 6, 4, 1, 5]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 4, 4, 3, 5, 3, 5, 3, 3, 3]",10,12,247.4255
973,"[2, 1, 2, 6, 1]","[144, 144, 144, 144, 144]","[3, 6, 3, 3, 6]",5,13,220.0237
974,"[4, 1, 4, 2, 4, 6, 1, 6, 5, 4]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 5, 6, 3, 5, 6, 6, 4, 4, 3]",10,14,234.7712
975,"[1, 3, 1, 3, 4, 5]","[96, 96, 96, 96, 96, 96]","[4, 4, 4, 3, 6, 4]",6,15,218.0803
976,"[5, 2, 2, 6, 5, 5]","[64, 64, 64, 64, 64, 64]","[3, 4, 4, 4, 4, 4]",6,16,214.7724
977,"[2, 4, 5, 4, 5, 3, 2, 1]","[240, 240, 240, 240, 240, 240, 240, 240]","[6, 4, 5, 3, 6, 3, 3, 5]",8,17,243.5786
978,"[5, 2, 6, 1, 1]","[32, 32, 32, 32, 32]","[3, 5, 6, 5, 3]",5,18,198.1364
979,"[1, 1, 3, 3]","[80, 80, 80, 80]","[5, 5, 3, 3]",4,19,202.8606
980,"[3, 5, 6, 5, 1, 4]","[192, 192, 192, 192, 192, 192]","[4, 3, 5, 3, 3, 4]",6,0,232.2077
981,"[2, 1, 4, 1, 3, 1, 3, 6]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 3, 6, 3, 5, 6, 5, 6]",8,1,215.1006
982,"[5, 5, 3, 3, 3, 3, 4, 5, 6, 2]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 6, 6, 6, 6, 6, 5, 3, 4, 4]",10,2,228.9462
983,"[1, 5, 6, 4, 3, 5, 4, 2]","[64, 64, 64, 64, 64, 64, 64, 64]","[4, 5, 5, 5, 4, 6, 5, 5]",8,3,219.9712
984,"[3, 1, 1, 2]","[240, 240, 240, 240]","[5, 4, 3, 3]",4,4,221.5185
985,"[1, 6, 1, 1, 4]","[240, 240, 240, 240, 240]","[5, 3, 3, 5, 5]",5,5,227.4462
986,"[1, 2, 5, 6, 4, 3, 1]","[144, 144, 144, 144, 144, 144, 144]","[5, 3, 6, 4, 4, 6, 5]",7,6,229.297
987,"[6, 4, 1, 4, 2, 3, 5, 6, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 5, 5, 3, 6, 4, 5, 3, 3]",9,7,214.1968
988,"[3, 1, 3, 5, 4, 4, 1, 5, 5, 1]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 6, 3, 6, 4, 4, 3, 3, 6, 4]",10,8,239.122
989,"[3, 3, 6, 5, 1, 4]","[48, 48, 48, 48, 48, 48]","[4, 5, 3, 4, 4, 5]",6,9,209.2639
990,"[6, 4, 1, 5, 6, 1, 6]","[160, 160, 160, 160, 160, 160, 160]","[5, 5, 3, 4, 4, 5, 4]",7,10,234.7231
991,"[1, 6, 4, 5, 1, 6, 3, 6]","[144, 144, 144, 144, 144, 144, 144, 144]","[4, 4, 5, 5, 6, 5, 3, 4]",8,11,233.781
992,"[1, 6, 3, 6, 6]","[80, 80, 80, 80, 80]","[4, 4, 4, 3, 4]",5,12,210.7047
993,"[1, 1, 6, 4, 4, 5, 6, 1]","[32, 32, 32, 32, 32, 32, 32, 32]","[3, 6, 6, 4, 4, 4, 6, 4]",8,13,207.2139
994,"[5, 4, 4, 4, 3, 6, 5, 4]","[96, 96, 96, 96, 96, 96, 96, 96]","[3, 4, 3, 5, 3, 3, 5, 5]",8,14,230.0478
995,"[1, 6, 6, 3, 1]","[96, 96, 96, 96, 96]","[6, 4, 6, 4, 5]",5,15,213.4447
996,"[5, 6, 5, 5, 5, 5, 2, 5, 2, 2]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 4, 4, 4, 6, 4, 5, 6, 6, 3]",10,16,246.9895
997,"[5, 1, 5, 3]","[96, 96, 96, 96]","[5, 3, 4, 6]",4,17,209.0069
998,"[4, 1, 1, 2, 1, 5, 2, 1, 1]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 3, 3, 4, 3, 6, 3, 6, 5]",9,18,246.8756
999,"[3, 2, 2, 3]","[80, 80, 80, 80]","[6, 3, 3, 5]",4,19,205.2772
1000,"[4, 5, 4, 3, 6, 6, 2, 1]","[96, 96, 96, 96, 96, 96, 96, 96]","[4, 3, 5, 5, 6, 6, 6, 4]",8,0,229.5919
1001,"[5, 5, 3, 6, 5, 5, 1]","[192, 192, 192, 192, 192, 192, 192]","[4, 6, 6, 6, 5, 5, 5]",7,1,237.8336
1002,"[1, 3, 2, 6, 3]","[192, 192, 192, 192, 192]","[5, 6, 5, 4, 4]",5,2,223.9577
