,mlp_ratio,embed_dim,num_heads,layer_num,id,zico
1338,"[5, 3, 4, 4, 5, 6, 6, 3]","[144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 5, 6, 4, 4, 3, 3]",8,18,236.6877
1339,"[2, 2, 5, 3, 1, 2, 5, 1, 2, 6]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[5, 6, 3, 5, 3, 3, 3, 5, 6, 3]",10,19,230.4013
1340,"[1, 2, 4, 3, 4, 3, 2, 6, 3, 4]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 4, 6, 4, 3, 3, 3, 5, 5, 5]",10,0,229.2181
1341,"[1, 2, 2, 1, 2, 2, 3]","[48, 48, 48, 48, 48, 48, 48]","[6, 6, 5, 5, 5, 6, 5]",7,1,210.4399
1342,"[5, 4, 2, 6, 3]","[128, 128, 128, 128, 128]","[6, 6, 3, 6, 6]",5,2,220.8822
1343,"[2, 6, 3, 4, 4, 3, 5, 2, 6, 1]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 3, 6, 5, 4, 6, 4, 4, 4, 6]",10,3,239.3996
1344,"[6, 5, 6, 6, 3, 1, 1, 2]","[176, 176, 176, 176, 176, 176, 176, 176]","[4, 3, 5, 4, 5, 5, 4, 4]",8,4,240.5782
1345,"[6, 3, 2, 3, 4, 6]","[176, 176, 176, 176, 176, 176]","[5, 5, 5, 5, 3, 5]",6,5,231.6928
1346,"[5, 2, 3, 5]","[176, 176, 176, 176]","[3, 5, 6, 3]",4,6,218.6183
1347,"[1, 1, 2, 3, 6]","[128, 128, 128, 128, 128]","[3, 4, 4, 4, 5]",5,7,216.8556
1348,"[5, 3, 5, 4, 2, 3, 2, 3]","[192, 192, 192, 192, 192, 192, 192, 192]","[4, 5, 6, 6, 3, 3, 4, 6]",8,8,241.4233
1349,"[2, 2, 1, 5, 2, 4, 5, 5, 2]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 5, 4, 5, 5, 3, 5, 6, 3]",9,9,223.5467
1350,"[6, 4, 3, 6, 4, 5, 6]","[96, 96, 96, 96, 96, 96, 96]","[3, 5, 4, 5, 6, 6, 4]",7,10,226.6634
1351,"[3, 3, 4, 5, 2, 3, 6, 3]","[144, 144, 144, 144, 144, 144, 144, 144]","[3, 4, 6, 4, 6, 5, 4, 4]",8,11,235.6234
1352,"[3, 5, 2, 5, 1, 4, 5, 3]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 4, 4, 5, 4, 3, 4, 5]",8,12,216.9367
1353,"[5, 3, 2, 4, 4, 2, 1, 1, 4, 2]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 4, 3, 5, 3, 3, 3, 6, 4, 5]",10,13,235.5324
1354,"[2, 2, 3, 2, 2]","[160, 160, 160, 160, 160]","[3, 4, 4, 3, 5]",5,14,222.0939
1355,"[3, 6, 2, 1, 2, 6, 1, 2, 2]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 5, 5, 6, 5, 3, 3, 4, 6]",9,15,234.3987
1356,"[5, 4, 6, 4, 3]","[160, 160, 160, 160, 160]","[4, 4, 3, 4, 3]",5,16,224.7001
1357,"[2, 6, 3, 3]","[80, 80, 80, 80]","[4, 4, 4, 6]",4,17,205.3069
1358,"[4, 6, 6, 1, 6, 5]","[240, 240, 240, 240, 240, 240]","[5, 6, 5, 4, 3, 4]",6,18,236.4842
1359,"[2, 2, 5, 2, 2, 5, 3, 2, 6]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 5, 3, 4, 5, 5, 6, 3, 5]",9,19,246.615
1360,"[4, 4, 4, 5, 4, 6, 6, 4, 3, 4]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[3, 4, 6, 4, 3, 3, 3, 3, 6, 4]",10,0,228.7512
1361,"[3, 2, 3, 1, 4, 4]","[240, 240, 240, 240, 240, 240]","[6, 5, 6, 6, 6, 6]",6,1,235.011
1362,"[5, 5, 4, 6]","[240, 240, 240, 240]","[4, 4, 6, 5]",4,2,224.0394
1363,"[6, 6, 1, 4, 1, 6, 1, 5, 6, 4]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 6, 5, 4, 5, 5, 6, 6, 3, 6]",10,3,243.2604
1364,"[5, 2, 1, 4, 1, 4, 4, 6]","[240, 240, 240, 240, 240, 240, 240, 240]","[5, 3, 6, 4, 3, 5, 4, 3]",8,4,244.5854
1365,"[3, 1, 3, 6, 3, 4, 4]","[112, 112, 112, 112, 112, 112, 112]","[6, 5, 3, 3, 6, 3, 3]",7,5,226.8447
1366,"[3, 3, 2, 5, 5, 3, 1, 2]","[32, 32, 32, 32, 32, 32, 32, 32]","[6, 5, 5, 5, 4, 4, 5, 3]",8,6,209.662
1367,"[2, 5, 3, 4, 3, 5, 1]","[48, 48, 48, 48, 48, 48, 48]","[6, 4, 3, 6, 3, 6, 5]",7,7,212.8267
1368,"[1, 3, 2, 4, 2, 1, 4, 2, 3, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 4, 4, 4, 3, 4, 3, 5, 6, 4]",10,8,242.8379
1369,"[3, 1, 3, 6, 6, 3, 6]","[128, 128, 128, 128, 128, 128, 128]","[4, 5, 4, 6, 3, 6, 3]",7,9,229.2274
1370,"[1, 5, 2, 6, 2, 2, 5, 4]","[80, 80, 80, 80, 80, 80, 80, 80]","[4, 5, 6, 6, 5, 4, 6, 4]",8,10,223.5736
1371,"[2, 3, 5, 2]","[240, 240, 240, 240]","[4, 5, 5, 5]",4,11,221.7783
1372,"[2, 2, 5, 5, 6, 5]","[192, 192, 192, 192, 192, 192]","[3, 4, 4, 3, 4, 3]",6,12,231.0731
1373,"[3, 1, 4, 6, 3, 5]","[64, 64, 64, 64, 64, 64]","[6, 6, 4, 6, 3, 3]",6,13,213.2569
1374,"[5, 3, 1, 3, 6, 2, 6, 3, 2, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 5, 4, 6, 6, 3, 5, 6, 4, 4]",10,14,246.0625
1375,"[3, 4, 2, 2, 1, 5, 2, 6]","[112, 112, 112, 112, 112, 112, 112, 112]","[4, 3, 3, 3, 4, 4, 4, 6]",8,15,231.1003
1376,"[6, 3, 2, 6]","[32, 32, 32, 32]","[4, 6, 6, 4]",4,16,192.9656
1377,"[3, 6, 6, 6, 4, 1, 4]","[144, 144, 144, 144, 144, 144, 144]","[6, 4, 4, 3, 4, 6, 4]",7,17,232.2542
1378,"[5, 1, 4, 4, 4, 3, 5]","[96, 96, 96, 96, 96, 96, 96]","[5, 3, 6, 4, 6, 3, 3]",7,18,225.4277
1379,"[3, 5, 3, 3, 1, 6, 6, 2, 5]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 5, 4, 4, 6, 6, 5, 4, 5]",9,19,228.9563
1380,"[3, 2, 1, 1, 5, 6, 6]","[64, 64, 64, 64, 64, 64, 64]","[6, 4, 3, 3, 4, 5, 3]",7,0,217.4596
1381,"[2, 1, 4, 1, 1, 6]","[112, 112, 112, 112, 112, 112]","[3, 6, 6, 5, 5, 5]",6,1,221.2591
1382,"[6, 6, 6, 2, 1, 5, 6, 2]","[192, 192, 192, 192, 192, 192, 192, 192]","[6, 5, 3, 5, 6, 6, 5, 5]",8,2,242.1437
1383,"[4, 2, 6, 6, 5, 1, 5]","[240, 240, 240, 240, 240, 240, 240]","[6, 4, 5, 5, 5, 5, 4]",7,3,240.7123
1384,"[2, 5, 2, 5, 4, 1, 1, 4, 4]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 3, 4, 3, 5, 4, 6, 4, 6]",9,4,238.0928
1385,"[3, 3, 1, 4]","[128, 128, 128, 128]","[4, 4, 4, 4]",4,5,212.6711
1386,"[6, 6, 5, 6, 3, 2]","[192, 192, 192, 192, 192, 192]","[4, 4, 3, 6, 5, 5]",6,6,233.7533
1387,"[3, 2, 5, 4, 5, 5, 6, 1, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 3, 6, 6, 6, 3, 4, 6]",9,7,212.8546
1388,"[1, 5, 6, 1, 1, 5, 2]","[176, 176, 176, 176, 176, 176, 176]","[3, 5, 4, 5, 3, 6, 3]",7,8,232.8555
1389,"[6, 3, 5, 6, 4]","[96, 96, 96, 96, 96]","[6, 4, 5, 4, 6]",5,9,216.8649
1390,"[2, 4, 6, 2, 1, 6, 6, 5, 3, 2]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[4, 6, 6, 4, 4, 6, 5, 4, 4, 4]",10,10,246.2851
1391,"[4, 4, 2, 3, 3, 6, 6]","[96, 96, 96, 96, 96, 96, 96]","[6, 3, 3, 4, 5, 6, 3]",7,11,225.6252
1392,"[5, 5, 3, 3, 1, 6, 3]","[144, 144, 144, 144, 144, 144, 144]","[3, 5, 4, 5, 5, 6, 6]",7,12,232.7884
1393,"[1, 2, 5, 4]","[32, 32, 32, 32]","[3, 4, 6, 3]",4,13,189.2453
1394,"[4, 1, 3, 2, 4, 4, 3, 1, 5, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 3, 5, 6, 5, 3, 5, 5, 5, 5]",10,14,250.5419
1395,"[4, 5, 6, 5, 4]","[112, 112, 112, 112, 112]","[6, 3, 5, 5, 6]",5,15,218.72
1396,"[5, 2, 5, 4, 4, 3, 1, 6, 6, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 6, 4, 5, 6, 5, 5, 5, 3, 3]",10,16,216.3027
1397,"[1, 6, 2, 2, 2, 3]","[240, 240, 240, 240, 240, 240]","[5, 5, 6, 5, 4, 5]",6,17,233.3407
1398,"[5, 1, 2, 1]","[48, 48, 48, 48]","[5, 4, 6, 5]",4,18,197.8379
1399,"[1, 4, 2, 6, 3, 6, 1, 2, 5]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 5, 4, 5, 3, 4, 3, 3, 3]",9,19,217.7905
1400,"[4, 6, 5, 4, 4, 4, 1]","[96, 96, 96, 96, 96, 96, 96]","[6, 6, 6, 4, 6, 6, 6]",7,0,226.0038
1401,"[3, 5, 1, 3]","[80, 80, 80, 80]","[3, 5, 6, 4]",4,1,205.6615
1402,"[3, 4, 4, 5, 4, 6, 3, 5]","[64, 64, 64, 64, 64, 64, 64, 64]","[6, 5, 4, 5, 3, 3, 6, 3]",8,2,221.9777
1403,"[5, 4, 3, 3]","[176, 176, 176, 176]","[4, 4, 5, 3]",4,3,218.9665
1404,"[5, 3, 4, 3, 5, 2, 5, 6, 1]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 3, 6, 5, 6, 4, 6, 4, 3]",9,4,233.0082
1405,"[1, 6, 5, 3]","[128, 128, 128, 128]","[3, 4, 3, 6]",4,5,211.2175
1406,"[3, 2, 1, 4, 6, 3, 2]","[80, 80, 80, 80, 80, 80, 80]","[4, 6, 5, 6, 6, 4, 4]",7,6,221.3554
1407,"[5, 1, 2, 1, 6, 5, 2]","[80, 80, 80, 80, 80, 80, 80]","[5, 3, 6, 3, 5, 3, 4]",7,7,221.9631
1408,"[1, 2, 4, 3, 6, 5, 2]","[240, 240, 240, 240, 240, 240, 240]","[6, 5, 5, 4, 4, 4, 5]",7,8,237.8184
1409,"[4, 1, 2, 6, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64]","[3, 5, 3, 6, 4, 6, 3]",7,9,217.5666
1410,"[4, 4, 6, 2, 3, 1, 6, 5]","[192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 3, 3, 3, 3, 6, 6]",8,10,241.1598
1411,"[5, 6, 4, 4, 6, 3]","[96, 96, 96, 96, 96, 96]","[3, 3, 6, 6, 3, 5]",6,11,222.1227
1412,"[4, 3, 6, 5, 6]","[144, 144, 144, 144, 144]","[5, 3, 5, 5, 5]",5,12,222.4709
1413,"[1, 4, 6, 2, 2, 4, 6, 1, 4]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 4, 3, 4, 5, 6, 4, 5, 5]",9,13,236.81
1414,"[6, 3, 3, 4, 5, 6, 6]","[192, 192, 192, 192, 192, 192, 192]","[3, 3, 3, 6, 3, 6, 5]",7,14,238.005
1415,"[2, 2, 2, 1, 6]","[192, 192, 192, 192, 192]","[5, 4, 4, 5, 6]",5,15,224.888
1416,"[2, 6, 2, 4, 3, 5, 6]","[96, 96, 96, 96, 96, 96, 96]","[4, 3, 5, 6, 5, 4, 3]",7,16,224.5059
1417,"[2, 5, 2, 5, 4, 5, 4]","[192, 192, 192, 192, 192, 192, 192]","[3, 6, 4, 6, 3, 6, 3]",7,17,235.9576
1418,"[2, 2, 1, 6, 5, 2, 1, 4, 1]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 3, 5, 6, 6, 6, 4, 4, 5]",9,18,237.4079
1419,"[2, 6, 5, 4, 5]","[128, 128, 128, 128, 128]","[3, 6, 3, 4, 5]",5,19,219.5299
1420,"[2, 6, 4, 3, 6, 4, 3]","[96, 96, 96, 96, 96, 96, 96]","[4, 3, 5, 5, 5, 5, 5]",7,0,224.6452
1421,"[2, 1, 4, 2]","[48, 48, 48, 48]","[3, 3, 3, 6]",4,1,196.4568
1422,"[3, 6, 6, 3, 6, 3]","[64, 64, 64, 64, 64, 64]","[5, 3, 5, 5, 4, 4]",6,2,214.3823
1423,"[6, 5, 4, 5]","[48, 48, 48, 48]","[6, 4, 4, 6]",4,3,199.7493
1424,"[1, 6, 1, 2, 1]","[192, 192, 192, 192, 192]","[3, 6, 6, 6, 3]",5,4,223.8668
1425,"[5, 2, 1, 2, 2, 6, 4, 6, 3]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 4, 6, 6, 6, 4, 5, 4, 5]",9,5,232.3739
1426,"[4, 3, 5, 3, 6, 6, 2]","[144, 144, 144, 144, 144, 144, 144]","[6, 5, 4, 4, 5, 3, 3]",7,6,232.3845
1427,"[4, 2, 4, 6]","[48, 48, 48, 48]","[3, 5, 6, 6]",4,7,198.3424
1428,"[4, 5, 1, 4, 1, 3, 4, 2, 5, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 4, 5, 4, 3, 4, 6, 3, 6, 4]",10,8,251.1719
1429,"[1, 6, 3, 1, 2, 6, 2]","[80, 80, 80, 80, 80, 80, 80]","[5, 6, 6, 6, 6, 6, 4]",7,9,219.7619
1430,"[6, 2, 6, 3, 1, 5, 2, 4, 3]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 5, 5, 4, 3, 5, 6, 6, 5]",9,10,221.0493
1431,"[3, 5, 5, 5, 6, 6, 5]","[240, 240, 240, 240, 240, 240, 240]","[6, 5, 3, 6, 6, 6, 4]",7,11,240.8004
1432,"[3, 1, 1, 6, 2, 1, 2, 6]","[32, 32, 32, 32, 32, 32, 32, 32]","[6, 6, 4, 3, 3, 4, 6, 4]",8,12,208.8094
1433,"[5, 5, 6, 1, 2, 1, 1, 1, 2, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 5, 6, 3, 5, 5, 4, 4, 4, 4]",10,13,246.2248
1434,"[5, 2, 1, 4, 3, 4, 6, 3, 3]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 6, 4, 4, 6, 3, 3, 6, 5]",9,14,232.4907
1435,"[5, 4, 2, 4, 4, 2, 4]","[112, 112, 112, 112, 112, 112, 112]","[6, 4, 5, 3, 5, 4, 6]",7,15,228.4877
1436,"[3, 6, 5, 2, 1]","[112, 112, 112, 112, 112]","[3, 5, 4, 4, 3]",5,16,217.9153
1437,"[6, 3, 1, 4]","[32, 32, 32, 32]","[5, 3, 3, 5]",4,17,192.5669
1438,"[1, 3, 1, 1, 5, 2, 2, 4, 6]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 6, 6, 3, 6, 3, 4, 6, 5]",9,18,231.801
1439,"[5, 6, 2, 3, 3]","[160, 160, 160, 160, 160]","[5, 6, 5, 5, 4]",5,19,224.5563
1440,"[5, 5, 6, 5]","[128, 128, 128, 128]","[3, 6, 5, 5]",4,0,214.4408
1441,"[4, 4, 3, 1, 3, 4, 6, 3]","[240, 240, 240, 240, 240, 240, 240, 240]","[5, 6, 5, 6, 4, 5, 3, 5]",8,1,244.7214
1442,"[6, 6, 6, 3, 5]","[48, 48, 48, 48, 48]","[3, 6, 5, 4, 5]",5,2,206.2118
1443,"[5, 1, 3, 6, 4, 1, 6, 4, 5, 6]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 3, 5, 6, 4, 6, 6, 3, 4]",10,3,235.3296
1444,"[2, 4, 1, 1]","[192, 192, 192, 192]","[6, 4, 5, 5]",4,4,217.9832
1445,"[3, 1, 5, 1, 6, 1, 5, 5]","[32, 32, 32, 32, 32, 32, 32, 32]","[5, 3, 6, 6, 3, 5, 4, 4]",8,5,209.113
1446,"[4, 1, 2, 4, 5, 6, 6, 3, 4]","[128, 128, 128, 128, 128, 128, 128, 128, 128]","[6, 3, 5, 3, 5, 4, 3, 6, 6]",9,6,236.8184
1447,"[5, 2, 6, 3, 5, 2, 5, 4]","[112, 112, 112, 112, 112, 112, 112, 112]","[6, 6, 6, 4, 4, 6, 3, 6]",8,7,232.1202
1448,"[6, 5, 2, 2, 3, 1, 3, 4]","[112, 112, 112, 112, 112, 112, 112, 112]","[3, 5, 3, 4, 6, 3, 6, 6]",8,8,232.5596
1449,"[5, 6, 1, 6, 6, 5, 2, 5, 3, 6]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 6, 6, 5, 4, 5, 3, 4, 4, 6]",10,9,236.1857
1450,"[2, 4, 1, 4, 2, 6, 6, 1]","[144, 144, 144, 144, 144, 144, 144, 144]","[4, 6, 3, 5, 6, 5, 5, 5]",8,10,234.5461
1451,"[6, 6, 3, 1, 2]","[128, 128, 128, 128, 128]","[5, 5, 6, 4, 5]",5,11,221.2011
1452,"[3, 5, 4, 5, 4, 3, 3, 6]","[160, 160, 160, 160, 160, 160, 160, 160]","[5, 4, 3, 3, 5, 5, 5, 5]",8,12,237.7827
1453,"[4, 2, 2, 4, 3, 1, 2, 1, 3]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[6, 3, 6, 5, 3, 6, 4, 5, 3]",9,13,234.4556
1454,"[4, 1, 6, 6, 1, 5, 4, 3]","[32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 3, 5, 5, 3, 4, 3]",8,14,210.0401
1455,"[3, 3, 5, 6]","[240, 240, 240, 240]","[4, 4, 6, 6]",4,15,222.7814
1456,"[3, 5, 1, 5, 4, 6, 6, 6]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 6, 6, 3, 6, 3, 6, 4]",8,16,217.059
1457,"[3, 4, 1, 6, 2, 2, 6]","[160, 160, 160, 160, 160, 160, 160]","[4, 5, 4, 5, 3, 5, 5]",7,17,233.3017
1458,"[3, 5, 3, 6, 6, 4, 5, 5, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 3, 3, 5, 4, 5, 4, 5, 5]",9,18,242.8364
1459,"[4, 6, 1, 2, 5]","[112, 112, 112, 112, 112]","[4, 4, 3, 6, 6]",5,19,218.299
1460,"[4, 6, 6, 2, 5, 4, 6, 6, 5, 6]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 3, 4, 3, 5, 5, 5, 6, 3, 3]",10,0,228.8858
1461,"[4, 5, 2, 3, 4, 3, 5, 6, 3]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[6, 3, 6, 5, 6, 4, 6, 4, 3]",9,1,235.2952
1462,"[1, 6, 2, 4, 5, 3, 2, 1, 1]","[128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 6, 5, 5, 6, 4, 5, 5, 5]",9,2,234.7529
1463,"[3, 1, 5, 5, 3, 2, 6, 5, 2, 6]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 5, 5, 6, 6, 6, 4, 3, 3, 5]",10,3,239.3585
1464,"[4, 5, 4, 3, 1, 5, 5]","[240, 240, 240, 240, 240, 240, 240]","[4, 3, 5, 4, 4, 3, 6]",7,4,240.9738
1465,"[6, 4, 5, 2, 2, 6, 1, 3]","[160, 160, 160, 160, 160, 160, 160, 160]","[5, 5, 3, 3, 5, 3, 4, 4]",8,5,238.7743
1466,"[2, 5, 1, 6, 1, 4]","[192, 192, 192, 192, 192, 192]","[3, 5, 4, 4, 5, 3]",6,6,230.9362
1467,"[3, 6, 1, 1, 6, 1, 1, 5, 2]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 5, 4, 6, 3, 6, 4, 6, 5]",9,7,228.5252
1468,"[5, 2, 6, 6, 3, 2, 4, 6, 5, 4]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 3, 5, 4, 5, 4, 3, 6, 5, 3]",10,8,223.6904
1469,"[5, 4, 6, 1, 6, 2, 4]","[64, 64, 64, 64, 64, 64, 64]","[5, 3, 6, 3, 3, 3, 5]",7,9,219.1932
1470,"[2, 5, 4, 1, 1, 5, 1, 6, 6]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 4, 3, 3, 6, 6, 5, 3, 4]",9,10,212.0719
1471,"[6, 2, 5, 1, 5, 4, 3, 4, 6, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 3, 3, 4, 6, 4, 4, 5, 4, 5]",10,11,246.5023
1472,"[5, 3, 6, 5, 1, 4, 4, 1, 2, 6]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 6, 5, 4, 5, 5, 6, 5, 6, 5]",10,12,223.7731
1473,"[5, 2, 2, 3]","[32, 32, 32, 32]","[5, 6, 6, 5]",4,13,192.1044
1474,"[4, 1, 2, 6, 5, 4, 2]","[144, 144, 144, 144, 144, 144, 144]","[6, 5, 6, 3, 4, 4, 6]",7,14,231.5571
1475,"[6, 1, 1, 6, 1, 3, 3, 3, 1, 2]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 4, 5, 5, 6, 6, 3, 6, 5, 3]",10,15,215.773
1476,"[4, 1, 4, 4, 2, 1]","[128, 128, 128, 128, 128, 128]","[4, 6, 3, 5, 4, 5]",6,16,225.0219
1477,"[3, 2, 2, 4, 6, 5, 2]","[240, 240, 240, 240, 240, 240, 240]","[3, 5, 3, 4, 4, 4, 6]",7,17,239.8857
1478,"[2, 1, 6, 6, 4]","[80, 80, 80, 80, 80]","[5, 5, 4, 6, 4]",5,18,211.185
1479,"[1, 1, 3, 3, 5, 1, 4, 2, 6]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 4, 4, 6, 4, 3, 4, 5, 3]",9,19,231.6368
1480,"[5, 1, 6, 4, 3, 5, 2, 5]","[32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 5, 6, 5, 5, 3, 4]",8,0,210.5078
1481,"[4, 5, 1, 4, 5, 4, 2, 2, 5]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 6, 3, 6, 4, 5, 3, 3, 6]",9,1,232.5542
1482,"[6, 5, 5, 2, 5, 5, 3]","[64, 64, 64, 64, 64, 64, 64]","[4, 5, 3, 5, 3, 5, 6]",7,2,219.8656
1483,"[4, 4, 4, 4, 5]","[160, 160, 160, 160, 160]","[4, 3, 5, 6, 3]",5,3,224.2003
1484,"[1, 2, 6, 3, 2, 6, 3, 5, 6, 5]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 3, 6, 5, 3, 5, 3, 3, 6, 3]",10,4,237.5494
1485,"[4, 4, 2, 4, 5, 5]","[128, 128, 128, 128, 128, 128]","[3, 4, 4, 6, 4, 3]",6,5,225.926
1486,"[2, 6, 6, 1, 3, 4, 3, 3, 3]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 3, 3, 5, 3, 3, 3, 4, 4]",9,6,231.4809
1487,"[3, 1, 3, 6, 3]","[48, 48, 48, 48, 48]","[4, 6, 3, 3, 4]",5,7,203.6919
1488,"[2, 3, 4, 6, 1, 1]","[32, 32, 32, 32, 32, 32]","[3, 4, 5, 3, 6, 3]",6,8,201.5395
1489,"[1, 6, 3, 3, 1, 3, 2, 1, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 5, 4, 3, 6, 4, 3, 3, 5]",9,9,210.6642
1490,"[6, 3, 3, 2]","[144, 144, 144, 144]","[5, 4, 6, 5]",4,10,215.9626
1491,"[4, 6, 4, 3, 1, 4, 3, 1, 3, 4]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 3, 3, 3, 6, 5, 5, 5, 6, 6]",10,11,235.6334
1492,"[6, 5, 2, 4, 4, 6, 1]","[240, 240, 240, 240, 240, 240, 240]","[4, 6, 3, 6, 5, 5, 5]",7,12,241.7112
1493,"[2, 6, 6, 2, 3, 6, 3, 6, 2]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 5, 3, 6, 6, 5, 3, 5, 5]",9,13,238.5708
1494,"[5, 1, 2, 4, 1, 2]","[176, 176, 176, 176, 176, 176]","[3, 6, 3, 4, 5, 5]",6,14,230.4256
1495,"[2, 3, 5, 3, 5, 2, 6]","[80, 80, 80, 80, 80, 80, 80]","[3, 5, 5, 5, 4, 4, 4]",7,15,221.1888
1496,"[1, 5, 2, 3, 2]","[192, 192, 192, 192, 192]","[5, 6, 3, 3, 5]",5,16,224.0841
1497,"[4, 5, 1, 6, 5, 5, 6, 6]","[176, 176, 176, 176, 176, 176, 176, 176]","[5, 3, 5, 3, 4, 6, 3, 4]",8,17,239.7379
1498,"[5, 6, 5, 4, 1, 5, 3, 1]","[160, 160, 160, 160, 160, 160, 160, 160]","[6, 5, 5, 4, 6, 6, 6, 4]",8,18,238.6189
1499,"[1, 1, 5, 3, 3]","[240, 240, 240, 240, 240]","[6, 5, 6, 6, 4]",5,19,226.9885
