,mlp_ratio,embed_dim,num_heads,layer_num,id,zico
1833,"[1, 1, 5, 1, 3, 1]","[48, 48, 48, 48, 48, 48]","[6, 6, 3, 3, 5, 5]",6,13,206.1669
1834,"[3, 4, 6, 4, 2, 5, 4, 2, 4, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[6, 5, 5, 5, 3, 6, 4, 3, 6, 4]",10,14,251.0775
1835,"[4, 4, 2, 1, 2, 1, 6, 6, 3, 4]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 3, 4, 5, 3, 5, 3, 3, 5, 3]",10,15,228.0488
1836,"[2, 3, 2, 6, 2, 3, 1, 2, 6, 6]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 5, 4, 4, 6, 3, 6, 6, 3, 4]",10,16,230.6246
1837,"[5, 3, 4, 6, 4]","[112, 112, 112, 112, 112]","[3, 5, 3, 3, 6]",5,17,218.8354
1838,"[1, 4, 1, 4, 3, 1]","[240, 240, 240, 240, 240, 240]","[5, 3, 6, 5, 6, 5]",6,18,232.9795
1839,"[6, 2, 1, 3]","[176, 176, 176, 176]","[3, 5, 5, 6]",4,19,218.6024
1840,"[1, 3, 1, 4, 3, 1, 1]","[144, 144, 144, 144, 144, 144, 144]","[4, 6, 6, 6, 3, 3, 4]",7,0,228.9408
1841,"[4, 2, 3, 1, 4]","[112, 112, 112, 112, 112]","[4, 5, 4, 4, 5]",5,1,217.7915
1842,"[4, 6, 6, 4, 5, 1, 2, 4, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 5, 4, 6, 6, 4, 5, 4, 3]",9,2,214.0389
1843,"[4, 3, 2, 3, 4, 4, 2, 4, 5, 2]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 3, 3, 6, 4, 3, 4, 4, 3, 4]",10,3,215.8765
1844,"[4, 1, 6, 6, 4, 4, 1]","[112, 112, 112, 112, 112, 112, 112]","[4, 4, 4, 5, 3, 6, 5]",7,4,227.6302
1845,"[5, 2, 1, 3]","[32, 32, 32, 32]","[3, 3, 3, 5]",4,5,191.9155
1846,"[4, 6, 3, 2]","[144, 144, 144, 144]","[5, 6, 3, 4]",4,6,215.5641
1847,"[2, 6, 3, 4, 4, 3]","[240, 240, 240, 240, 240, 240]","[6, 4, 5, 5, 6, 4]",6,7,235.0509
1848,"[6, 4, 5, 2, 1, 1, 4]","[64, 64, 64, 64, 64, 64, 64]","[3, 4, 6, 4, 5, 6, 3]",7,8,219.4483
1849,"[6, 6, 3, 3, 3, 4]","[48, 48, 48, 48, 48, 48]","[6, 4, 3, 3, 6, 6]",6,9,211.0174
1850,"[1, 2, 6, 6, 3, 2, 3, 1, 3, 6]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 5, 6, 4, 5, 4, 3, 5, 4, 5]",10,10,225.2175
1851,"[3, 6, 2, 1, 1]","[80, 80, 80, 80, 80]","[4, 6, 3, 6, 3]",5,11,212.202
1852,"[5, 1, 5, 1, 6, 6, 5, 2, 5]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 4, 6, 4, 6, 4, 6, 6, 3]",9,12,220.4856
1853,"[5, 5, 4, 6, 3]","[112, 112, 112, 112, 112]","[4, 5, 6, 5, 6]",5,13,219.1028
1854,"[6, 1, 4, 5, 2, 2]","[64, 64, 64, 64, 64, 64]","[3, 6, 4, 4, 3, 6]",6,14,214.5678
1855,"[1, 3, 5, 1, 3, 3, 2, 1, 1, 6]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 4, 5, 6, 5, 5, 4, 3, 4, 6]",10,15,242.8857
1856,"[5, 4, 2, 2, 1, 4, 5, 5, 6]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 3, 4, 4, 5, 4, 5, 5, 4]",9,16,213.7668
1857,"[4, 2, 2, 1, 5, 5]","[144, 144, 144, 144, 144, 144]","[6, 4, 4, 5, 6, 3]",6,17,227.2208
1858,"[6, 2, 2, 3]","[144, 144, 144, 144]","[5, 3, 5, 6]",4,18,215.6837
1859,"[4, 2, 1, 3, 2]","[160, 160, 160, 160, 160]","[3, 3, 3, 4, 4]",5,19,223.2472
1860,"[3, 6, 1, 2, 2, 1, 3, 3, 5, 4]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 3, 4, 3, 6, 6, 4, 4, 5, 6]",10,0,227.4456
1861,"[3, 4, 6, 1]","[32, 32, 32, 32]","[6, 4, 6, 6]",4,1,191.6807
1862,"[5, 6, 1, 5]","[96, 96, 96, 96]","[4, 3, 5, 5]",4,2,209.7258
1863,"[3, 3, 5, 3, 3, 4, 4]","[240, 240, 240, 240, 240, 240, 240]","[5, 5, 6, 3, 6, 6, 4]",7,3,240.2635
1864,"[6, 5, 1, 3]","[112, 112, 112, 112]","[6, 6, 5, 6]",4,4,212.1176
1865,"[6, 1, 1, 3, 1, 3, 2, 2, 3, 3]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 4, 3, 3, 5, 4, 5, 3, 6, 3]",10,5,239.9368
1866,"[4, 6, 5, 2, 2]","[96, 96, 96, 96, 96]","[4, 4, 3, 4, 4]",5,6,216.1864
1867,"[1, 5, 6, 1, 1, 4, 3, 6]","[192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 3, 6, 5, 3, 3, 6]",8,7,238.3494
1868,"[2, 5, 5, 4, 6]","[128, 128, 128, 128, 128]","[6, 5, 6, 3, 6]",5,8,219.4329
1869,"[5, 1, 3, 3, 3, 5, 4, 2, 5]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 5, 3, 6, 5, 5, 4, 5, 3]",9,9,225.0934
1870,"[1, 1, 1, 4, 2, 1, 4, 1, 4, 1]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 6, 4, 4, 6, 6, 5, 6, 6, 4]",10,10,231.4091
1871,"[5, 5, 6, 1]","[80, 80, 80, 80]","[4, 6, 4, 4]",4,11,206.9962
1872,"[2, 3, 3, 4, 6, 4, 6, 4, 2]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 3, 4, 4, 4, 3, 4, 3, 5]",9,12,243.1736
1873,"[1, 2, 4, 1, 4]","[240, 240, 240, 240, 240]","[3, 5, 6, 5, 5]",5,13,227.1782
1874,"[5, 5, 3, 6]","[176, 176, 176, 176]","[5, 5, 4, 3]",4,14,219.1987
1875,"[4, 4, 5, 1, 3, 4, 4]","[240, 240, 240, 240, 240, 240, 240]","[5, 4, 3, 3, 4, 6, 4]",7,15,240.8127
1876,"[3, 5, 2, 1, 5, 2, 5]","[144, 144, 144, 144, 144, 144, 144]","[6, 4, 3, 5, 6, 6, 5]",7,16,231.6514
1877,"[3, 5, 1, 1, 4, 5]","[128, 128, 128, 128, 128, 128]","[3, 5, 3, 5, 4, 6]",6,17,224.9805
1878,"[2, 1, 3, 2, 5, 1, 1, 6]","[48, 48, 48, 48, 48, 48, 48, 48]","[3, 5, 3, 5, 4, 3, 6, 3]",8,18,215.15
1879,"[6, 1, 2, 1, 6, 4, 1, 2, 5, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 3, 6, 3, 4, 3, 6, 5, 5, 5]",10,19,245.7177
1880,"[3, 4, 6, 3]","[48, 48, 48, 48]","[5, 4, 3, 4]",4,0,198.1352
1881,"[1, 6, 6, 3, 1, 6, 2, 4, 3]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 5, 6, 4, 4, 6, 4, 3, 4]",9,1,211.1355
1882,"[2, 3, 6, 2, 6, 1, 2, 3, 5]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 5, 5, 5, 6, 5, 5, 6, 3]",9,2,239.8501
1883,"[1, 3, 3, 3, 1, 4, 1, 1, 4]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 3, 4, 3, 5, 3, 5, 3, 4]",9,3,222.2562
1884,"[1, 1, 3, 5, 3, 4, 1, 4, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 6, 3, 3, 4, 4, 5, 4, 6]",9,4,244.7596
1885,"[1, 4, 2, 3, 4, 3, 1, 1, 4]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 3, 4, 6, 3, 4, 3, 4, 3]",9,5,222.4688
1886,"[3, 3, 6, 2, 5, 3, 6, 6]","[144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 6, 5, 3, 4, 4, 3]",8,6,235.6396
1887,"[4, 3, 4, 1, 6, 4]","[80, 80, 80, 80, 80, 80]","[3, 3, 3, 6, 4, 4]",6,7,217.9892
1888,"[4, 4, 1, 4, 6, 3, 6, 4, 5]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 6, 4, 4, 5, 4, 4, 5, 5]",9,8,239.5101
1889,"[2, 6, 2, 2, 6, 2, 1, 1, 3]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 5, 5, 6, 4, 6, 3, 3]",9,9,212.1136
1890,"[2, 3, 1, 3]","[240, 240, 240, 240]","[3, 4, 3, 4]",4,10,221.4177
1891,"[5, 5, 1, 6, 1, 3, 5, 4, 2, 2]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[5, 6, 4, 6, 6, 5, 6, 6, 6, 6]",10,11,232.5435
1892,"[3, 2, 6, 4, 5, 5, 3, 4, 3, 2]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 6, 4, 4, 3, 3, 5, 5, 3, 5]",10,12,245.3903
1893,"[1, 2, 1, 3]","[160, 160, 160, 160]","[5, 5, 4, 4]",4,13,213.5873
1894,"[2, 5, 2, 2, 1, 3, 2]","[96, 96, 96, 96, 96, 96, 96]","[6, 3, 3, 5, 3, 6, 6]",7,14,223.9936
1895,"[1, 6, 4, 1, 3, 1, 5, 4, 2, 2]","[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[6, 4, 5, 4, 5, 5, 4, 3, 3, 6]",10,15,235.3477
1896,"[3, 6, 5, 6, 2, 5]","[144, 144, 144, 144, 144, 144]","[5, 6, 6, 3, 4, 5]",6,16,227.6731
1897,"[5, 6, 2, 5, 4, 2, 2, 2, 3]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 5, 5, 5, 6, 6, 5, 6, 5]",9,17,221.0133
1898,"[5, 5, 1, 5]","[192, 192, 192, 192]","[6, 4, 4, 5]",4,18,220.2273
1899,"[5, 3, 6, 1, 4, 1, 5]","[48, 48, 48, 48, 48, 48, 48]","[6, 6, 5, 3, 6, 4, 6]",7,19,214.2964
1900,"[1, 2, 2, 2]","[128, 128, 128, 128]","[5, 5, 5, 4]",4,0,210.2108
1901,"[4, 5, 5, 4, 3]","[176, 176, 176, 176, 176]","[3, 6, 6, 4, 3]",5,1,225.8029
1902,"[4, 5, 1, 1, 6, 5, 5, 1, 3, 5]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 6, 4, 6, 6, 6, 3, 3, 3, 5]",10,2,235.2744
1903,"[2, 3, 4, 1, 6]","[96, 96, 96, 96, 96]","[4, 4, 3, 4, 3]",5,3,214.3582
1904,"[3, 3, 2, 6, 6, 6]","[112, 112, 112, 112, 112, 112]","[3, 3, 4, 6, 4, 3]",6,4,223.12
1905,"[6, 2, 2, 3, 6, 1, 5, 3]","[192, 192, 192, 192, 192, 192, 192, 192]","[6, 4, 5, 5, 6, 5, 5, 5]",8,5,241.3708
1906,"[5, 1, 5, 2, 2, 2, 1]","[128, 128, 128, 128, 128, 128, 128]","[6, 4, 5, 6, 4, 5, 6]",7,6,229.8529
1907,"[1, 6, 3, 4, 1]","[112, 112, 112, 112, 112]","[3, 4, 4, 5, 6]",5,7,215.7223
1908,"[3, 5, 5, 5, 2, 2, 1, 4, 6]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 3, 5, 4, 6, 5, 6, 6, 3]",9,8,247.9827
1909,"[3, 3, 3, 2, 6, 4, 1, 5, 2, 3]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 6, 6, 5, 6, 5, 3, 4, 6, 5]",10,9,239.6355
1910,"[5, 3, 1, 6, 1, 3, 6, 2, 6]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 3, 6, 5, 5, 3, 5, 3]",9,10,213.5949
1911,"[5, 3, 1, 5, 3]","[240, 240, 240, 240, 240]","[3, 3, 5, 5, 6]",5,11,230.5086
1912,"[6, 3, 4, 6, 5, 1, 5]","[240, 240, 240, 240, 240, 240, 240]","[5, 3, 6, 6, 3, 4, 5]",7,12,241.6512
1913,"[4, 5, 4, 6, 2]","[176, 176, 176, 176, 176]","[6, 3, 3, 6, 5]",5,13,225.7595
1914,"[4, 3, 6, 6, 1]","[48, 48, 48, 48, 48]","[4, 5, 4, 5, 6]",5,14,204.8366
1915,"[5, 2, 3, 3, 4]","[112, 112, 112, 112, 112]","[3, 4, 4, 6, 4]",5,15,218.4304
1916,"[2, 1, 2, 4, 5, 2, 1, 3]","[96, 96, 96, 96, 96, 96, 96, 96]","[4, 3, 6, 5, 5, 6, 3, 4]",8,16,227.0213
1917,"[1, 3, 3, 6]","[240, 240, 240, 240]","[6, 6, 3, 5]",4,17,220.4418
1918,"[2, 1, 6, 1]","[176, 176, 176, 176]","[6, 3, 6, 6]",4,18,216.2804
1919,"[4, 6, 5, 4, 3, 1, 6, 5]","[144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 5, 6, 5, 6, 4, 6]",8,19,236.4881
1920,"[4, 4, 6, 6, 2]","[32, 32, 32, 32, 32]","[4, 4, 5, 3, 6]",5,0,198.7099
1921,"[2, 3, 5, 4]","[128, 128, 128, 128]","[5, 3, 6, 5]",4,1,212.2099
1922,"[6, 6, 1, 3, 6]","[160, 160, 160, 160, 160]","[4, 4, 6, 5, 6]",5,2,224.8478
1923,"[5, 4, 4, 5, 1, 4, 5, 4]","[240, 240, 240, 240, 240, 240, 240, 240]","[5, 5, 5, 5, 6, 6, 5, 6]",8,3,245.3893
1924,"[3, 1, 1, 6, 6, 5, 1, 1, 6, 2]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[4, 6, 3, 6, 4, 3, 4, 4, 4, 4]",10,4,245.9871
1925,"[1, 5, 1, 3, 2, 1, 4, 5]","[192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 3, 5, 5, 6, 5, 4]",8,5,238.0163
1926,"[3, 3, 6, 2, 1, 4, 3, 6, 4, 6]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 3, 5, 4, 4, 6, 5, 5, 3, 5]",10,6,227.6168
1927,"[6, 4, 6, 1, 6, 4, 4, 3, 2]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 6, 3, 3, 6, 4, 6, 6, 4]",9,7,243.8778
1928,"[4, 4, 3, 6, 3]","[48, 48, 48, 48, 48]","[3, 5, 4, 4, 3]",5,8,204.9748
1929,"[6, 5, 2, 3, 5]","[144, 144, 144, 144, 144]","[3, 6, 3, 3, 6]",5,9,223.2466
1930,"[3, 6, 3, 5, 4, 6, 3, 2]","[112, 112, 112, 112, 112, 112, 112, 112]","[4, 4, 3, 3, 5, 6, 3, 3]",8,10,231.7669
1931,"[6, 1, 1, 6, 1, 3, 4, 6]","[80, 80, 80, 80, 80, 80, 80, 80]","[3, 4, 3, 3, 4, 3, 3, 4]",8,11,225.947
1932,"[3, 1, 2, 1, 5, 6, 3, 3, 3]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 3, 6, 4, 5, 4, 6, 4, 4]",9,12,211.9364
1933,"[6, 2, 4, 5, 4, 6]","[96, 96, 96, 96, 96, 96]","[4, 3, 3, 4, 5, 5]",6,13,221.8997
1934,"[3, 3, 2, 6]","[192, 192, 192, 192]","[3, 5, 3, 5]",4,14,219.1126
1935,"[5, 4, 4, 1, 4, 2, 3, 2]","[144, 144, 144, 144, 144, 144, 144, 144]","[5, 3, 4, 5, 4, 6, 3, 5]",8,15,236.4291
1936,"[5, 6, 1, 2, 1]","[112, 112, 112, 112, 112]","[6, 6, 3, 6, 4]",5,16,218.4126
1937,"[2, 2, 2, 1, 5, 5, 3, 4]","[112, 112, 112, 112, 112, 112, 112, 112]","[5, 5, 5, 4, 4, 4, 4, 4]",8,17,229.9333
1938,"[1, 5, 2, 3, 6, 4, 2]","[144, 144, 144, 144, 144, 144, 144]","[3, 5, 4, 6, 6, 3, 5]",7,18,229.6198
1939,"[3, 6, 2, 4]","[192, 192, 192, 192]","[5, 6, 6, 3]",4,19,219.4424
1940,"[3, 4, 3, 4, 3, 3, 4]","[64, 64, 64, 64, 64, 64, 64]","[5, 4, 5, 5, 5, 3, 5]",7,0,218.1947
1941,"[2, 2, 4, 3, 2]","[64, 64, 64, 64, 64]","[6, 5, 4, 4, 4]",5,1,207.5217
1942,"[1, 3, 6, 1, 5, 2]","[160, 160, 160, 160, 160, 160]","[5, 5, 3, 4, 5, 6]",6,2,226.5909
1943,"[6, 2, 2, 6, 4, 6, 4, 5, 6]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 6, 5, 3, 5, 5, 4, 6, 5]",9,3,221.2764
1944,"[3, 2, 5, 4, 4]","[80, 80, 80, 80, 80]","[4, 5, 5, 5, 3]",5,4,212.2821
1945,"[1, 6, 2, 6, 1, 3, 4, 2]","[192, 192, 192, 192, 192, 192, 192, 192]","[5, 3, 4, 4, 3, 4, 6, 3]",8,5,238.3694
1946,"[6, 6, 5, 1, 5, 1, 4, 4]","[176, 176, 176, 176, 176, 176, 176, 176]","[3, 4, 3, 5, 4, 5, 6, 6]",8,6,240.5485
1947,"[5, 2, 5, 1, 3, 1, 3, 2, 6]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[4, 3, 3, 3, 4, 5, 4, 5, 4]",9,7,241.2481
1948,"[6, 2, 3, 3, 5, 6, 2, 3, 5]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 6, 4, 4, 4, 4, 4, 4, 3]",9,8,243.507
1949,"[2, 6, 1, 4, 4]","[192, 192, 192, 192, 192]","[5, 6, 6, 4, 3]",5,9,225.5344
1950,"[5, 4, 1, 2]","[128, 128, 128, 128]","[5, 4, 4, 4]",4,10,213.6916
1951,"[1, 1, 5, 4, 2, 1, 5, 2, 1]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 5, 3, 5, 3, 3, 3, 4, 3]",9,11,231.6025
1952,"[3, 2, 6, 1, 1, 4, 5, 2, 4, 5]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 6, 5, 4, 4, 5, 6, 3, 4, 6]",10,12,241.498
1953,"[6, 6, 1, 6, 2, 4, 1]","[96, 96, 96, 96, 96, 96, 96]","[3, 5, 6, 3, 4, 3, 4]",7,13,226.3436
1954,"[3, 1, 3, 2, 4]","[112, 112, 112, 112, 112]","[4, 4, 3, 5, 4]",5,14,216.9518
1955,"[4, 3, 1, 6, 6, 6, 6]","[32, 32, 32, 32, 32, 32, 32]","[6, 5, 4, 3, 3, 5, 5]",7,15,206.9473
1956,"[2, 5, 6, 1]","[160, 160, 160, 160]","[4, 5, 5, 5]",4,16,215.8062
1957,"[4, 5, 4, 4, 4, 5, 5, 2, 6, 4]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 6, 4, 5, 6, 6, 6, 4, 3]",10,17,223.8442
1958,"[5, 3, 2, 5, 6, 3, 1, 2, 2, 1]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 6, 3, 4, 3, 3, 6, 5, 5, 6]",10,18,247.6674
1959,"[2, 4, 4, 5, 5, 2, 6]","[144, 144, 144, 144, 144, 144, 144]","[3, 5, 4, 4, 6, 6, 3]",7,19,231.1549
1960,"[2, 6, 5, 3]","[32, 32, 32, 32]","[6, 4, 3, 4]",4,0,191.2589
1961,"[6, 3, 4, 4, 5, 5, 2, 6]","[128, 128, 128, 128, 128, 128, 128, 128]","[3, 6, 4, 3, 4, 5, 3, 3]",8,1,235.0475
1962,"[1, 6, 6, 5, 2]","[112, 112, 112, 112, 112]","[4, 6, 4, 6, 6]",5,2,215.9959
1963,"[6, 5, 1, 1, 6, 4, 4, 6, 1]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[6, 6, 6, 6, 3, 3, 4, 3, 5]",9,3,229.938
1964,"[1, 6, 6, 1]","[144, 144, 144, 144]","[6, 6, 4, 6]",4,4,212.9097
1965,"[3, 5, 1, 1, 2]","[96, 96, 96, 96, 96]","[5, 4, 4, 3, 3]",5,5,214.9267
1966,"[3, 6, 2, 5]","[64, 64, 64, 64]","[5, 6, 6, 4]",4,6,202.4506
1967,"[1, 6, 4, 3, 1, 2, 4, 1]","[160, 160, 160, 160, 160, 160, 160, 160]","[3, 4, 4, 4, 6, 6, 5, 5]",8,7,235.2514
1968,"[3, 4, 1, 1, 6, 5, 4, 6, 4, 5]","[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 3, 6, 3, 6, 6, 3, 3, 3, 5]",10,8,237.3023
1969,"[4, 1, 1, 5, 5, 5, 1, 3, 3, 4]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 6, 5, 4, 6, 5, 3, 5, 6, 4]",10,9,239.4891
1970,"[6, 4, 3, 4, 5]","[48, 48, 48, 48, 48]","[5, 3, 3, 3, 5]",5,10,205.736
1971,"[2, 5, 3, 2, 6, 3]","[80, 80, 80, 80, 80, 80]","[5, 3, 6, 3, 4, 6]",6,11,216.9618
1972,"[1, 1, 5, 2, 5]","[32, 32, 32, 32, 32]","[6, 3, 3, 4, 5]",5,12,194.8016
1973,"[2, 6, 5, 3, 1, 5, 5, 3]","[64, 64, 64, 64, 64, 64, 64, 64]","[3, 3, 5, 6, 6, 3, 4, 3]",8,13,221.322
1974,"[5, 1, 4, 3, 6, 2, 1, 4]","[96, 96, 96, 96, 96, 96, 96, 96]","[5, 3, 5, 4, 6, 5, 6, 3]",8,14,229.0074
1975,"[1, 2, 3, 4, 5, 3, 3, 2]","[240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 3, 6, 6, 6, 3, 4]",8,15,241.7315
1976,"[6, 4, 5, 4, 2, 5]","[48, 48, 48, 48, 48, 48]","[6, 3, 5, 3, 6, 4]",6,16,210.9158
1977,"[1, 6, 1, 2]","[128, 128, 128, 128]","[3, 5, 3, 6]",4,17,210.6785
1978,"[4, 4, 2, 6, 3, 2, 4, 3, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[5, 3, 4, 6, 6, 3, 6, 5, 3]",9,18,248.2915
1979,"[6, 2, 6, 1, 1, 1, 1, 4, 6]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 6, 6, 6, 3, 4, 3, 3, 6]",9,19,225.6218
1980,"[5, 2, 6, 5, 6, 5, 3, 1]","[80, 80, 80, 80, 80, 80, 80, 80]","[4, 3, 6, 4, 4, 5, 5, 3]",8,0,226.588
1981,"[5, 2, 3, 3, 1]","[64, 64, 64, 64, 64]","[3, 3, 5, 4, 3]",5,1,209.3317
1982,"[4, 1, 5, 4, 1, 6, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]","[4, 5, 5, 5, 5, 4, 4, 3]",8,2,221.4772
1983,"[6, 3, 3, 3, 6, 6, 5, 2]","[144, 144, 144, 144, 144, 144, 144, 144]","[6, 3, 5, 6, 6, 5, 3, 6]",8,3,236.9967
1984,"[6, 3, 4, 3, 1, 6, 1]","[112, 112, 112, 112, 112, 112, 112]","[5, 5, 6, 4, 5, 5, 4]",7,4,228.6397
1985,"[6, 4, 3, 5]","[64, 64, 64, 64]","[5, 6, 4, 4]",4,5,203.7317
1986,"[6, 6, 4, 1]","[160, 160, 160, 160]","[4, 5, 5, 6]",4,6,217.9952
1987,"[5, 6, 2, 6, 6]","[128, 128, 128, 128, 128]","[5, 6, 4, 6, 3]",5,7,221.1991
1988,"[6, 6, 1, 4, 6, 6, 1, 6]","[192, 192, 192, 192, 192, 192, 192, 192]","[3, 3, 6, 4, 4, 3, 4, 4]",8,8,241.9816
1989,"[1, 1, 6, 6, 2, 2, 4, 2]","[96, 96, 96, 96, 96, 96, 96, 96]","[3, 5, 4, 6, 5, 5, 6, 3]",8,9,225.9566
1990,"[4, 4, 2, 2, 5, 4, 1, 1]","[144, 144, 144, 144, 144, 144, 144, 144]","[4, 3, 6, 6, 5, 5, 4, 5]",8,10,235.9286
1991,"[3, 1, 6, 4, 3, 6, 2, 5]","[240, 240, 240, 240, 240, 240, 240, 240]","[4, 5, 6, 4, 6, 5, 4, 3]",8,11,243.7534
1992,"[5, 6, 4, 4, 6, 4, 2]","[128, 128, 128, 128, 128, 128, 128]","[3, 5, 4, 6, 4, 4, 4]",7,12,231.2071
1993,"[4, 5, 1, 1, 6, 5, 1, 3, 4, 1]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 5, 6, 5, 3, 3, 5, 3, 4, 5]",10,13,244.0063
1994,"[3, 5, 3, 2, 2, 2, 3]","[240, 240, 240, 240, 240, 240, 240]","[6, 6, 3, 5, 3, 4, 3]",7,14,240.2053
1995,"[6, 6, 4, 2, 4, 3, 3, 3, 3, 2]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 6, 3, 5, 3, 4, 5, 6, 3]",10,15,217.2753
1996,"[5, 4, 6, 2, 4, 4]","[176, 176, 176, 176, 176, 176]","[5, 5, 4, 6, 3, 5]",6,16,231.677
1997,"[5, 2, 1, 4, 1, 3]","[128, 128, 128, 128, 128, 128]","[6, 4, 6, 6, 4, 6]",6,17,225.5145
1998,"[4, 4, 3, 2, 6, 1]","[144, 144, 144, 144, 144, 144]","[5, 6, 4, 3, 5, 4]",6,18,227.6584
1999,"[6, 5, 1, 1, 4, 6, 2, 3]","[64, 64, 64, 64, 64, 64, 64, 64]","[6, 3, 4, 4, 5, 5, 5, 5]",8,19,222.8354
