,mlp_ratio,embed_dim,num_heads,layer_num,id,snip
306,"[2, 1, 6, 5, 4, 6, 4, 3, 3]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 5, 6, 5, 6, 4, 6, 4, 4]",9,6,44.66901779174805
307,"[4, 1, 6, 6, 4, 2, 5, 3, 6, 4]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 5, 5, 4, 4, 4, 5, 4, 4, 5]",10,7,17.21580696105957
308,"[5, 5, 2, 1, 1, 2, 3, 5, 3, 3]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[4, 3, 5, 5, 3, 6, 5, 5, 5, 3]",10,8,54.795127868652344
309,"[1, 1, 3, 6, 4, 5, 4, 3]","[32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 6, 6, 3, 5, 5, 4]",8,9,1.5130631923675537
310,"[2, 4, 3, 1]","[48, 48, 48, 48]","[5, 5, 6, 3]",4,10,1.1534755229949951
311,"[5, 2, 2, 3, 6, 5, 4, 2]","[80, 80, 80, 80, 80, 80, 80, 80]","[3, 3, 3, 5, 4, 6, 3, 6]",8,11,11.030202865600586
312,"[1, 1, 6, 2, 3, 2]","[32, 32, 32, 32, 32, 32]","[4, 4, 6, 6, 4, 4]",6,12,0.8750354051589966
313,"[3, 4, 6, 2, 5, 1, 5, 3]","[128, 128, 128, 128, 128, 128, 128, 128]","[5, 5, 4, 6, 4, 3, 3, 5]",8,13,28.798112869262695
314,"[1, 1, 1, 3, 3, 1, 5, 3, 1]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 5, 3, 3, 6, 6, 4, 5, 4]",9,14,7.399641990661621
315,"[2, 1, 6, 5, 1]","[80, 80, 80, 80, 80]","[6, 6, 4, 6, 4]",5,15,4.368363380432129
316,"[1, 3, 2, 6, 3, 1, 4, 4]","[176, 176, 176, 176, 176, 176, 176, 176]","[4, 6, 5, 6, 4, 6, 4, 4]",8,16,55.02192306518555
317,"[3, 4, 3, 4, 2, 2, 6]","[144, 144, 144, 144, 144, 144, 144]","[6, 3, 4, 5, 5, 3, 5]",7,17,37.096988677978516
318,"[2, 4, 2, 3, 5, 3, 1, 3, 1, 4]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 3, 3, 3, 6, 5, 6, 5, 3, 6]",10,18,4.390460968017578
319,"[3, 6, 1, 3, 1, 1, 3]","[48, 48, 48, 48, 48, 48, 48]","[3, 3, 3, 3, 4, 6, 5]",7,19,2.5383152961730957
320,"[2, 1, 2, 5]","[128, 128, 128, 128]","[4, 4, 6, 5]",4,0,10.196741104125977
321,"[1, 5, 5, 4, 1]","[80, 80, 80, 80, 80]","[4, 4, 6, 6, 3]",5,1,4.0814104080200195
322,"[1, 2, 4, 6, 4]","[64, 64, 64, 64, 64]","[6, 5, 4, 3, 6]",5,2,3.2481637001037598
323,"[4, 6, 5, 2, 1, 3, 4, 5, 4]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[6, 6, 5, 4, 3, 5, 4, 5, 5]",9,3,14.112299919128418
324,"[5, 4, 3, 3, 4, 3, 6, 3, 2, 1]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 4, 3, 4, 6, 4, 5, 4, 6]",10,4,49.48047637939453
325,"[2, 3, 5, 3, 4, 1, 5, 4, 4, 6]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 4, 3, 5, 5, 3, 6, 6, 4, 3]",10,5,82.94673919677734
326,"[1, 4, 4, 3, 4]","[48, 48, 48, 48, 48]","[6, 3, 5, 6, 3]",5,6,1.6448001861572266
327,"[2, 5, 5, 2]","[160, 160, 160, 160]","[4, 5, 6, 4]",4,7,16.757081985473633
328,"[4, 2, 6, 1, 3, 2]","[96, 96, 96, 96, 96, 96]","[4, 4, 4, 3, 3, 6]",6,8,7.63217830657959
329,"[6, 5, 1, 4, 4, 5]","[48, 48, 48, 48, 48, 48]","[4, 3, 4, 3, 6, 5]",6,9,2.231785774230957
330,"[3, 1, 6, 4, 6, 5, 2, 3, 4, 1]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 6, 6, 4, 4, 3, 3, 4, 6, 5]",10,10,23.479562759399414
331,"[6, 5, 1, 3, 6]","[32, 32, 32, 32, 32]","[5, 3, 4, 3, 6]",5,11,0.8118690252304077
332,"[3, 3, 4, 2, 1, 6, 5]","[80, 80, 80, 80, 80, 80, 80]","[4, 4, 6, 4, 5, 3, 3]",7,12,10.382207870483398
333,"[5, 6, 3, 3]","[112, 112, 112, 112]","[6, 5, 5, 5]",4,13,7.872824668884277
334,"[1, 6, 4, 5, 1]","[80, 80, 80, 80, 80]","[3, 4, 4, 5, 6]",5,14,4.094946384429932
335,"[3, 6, 3, 6, 3, 3, 5, 6]","[240, 240, 240, 240, 240, 240, 240, 240]","[3, 3, 6, 3, 6, 6, 3, 3]",8,15,134.675048828125
336,"[6, 2, 4, 6, 2, 4, 5]","[192, 192, 192, 192, 192, 192, 192]","[3, 5, 6, 5, 5, 4, 3]",7,16,74.57083129882812
337,"[4, 5, 3, 5, 2, 5, 6, 6]","[160, 160, 160, 160, 160, 160, 160, 160]","[3, 4, 6, 6, 4, 3, 4, 5]",8,17,57.55152130126953
338,"[3, 1, 5, 3, 6]","[176, 176, 176, 176, 176]","[5, 6, 4, 3, 4]",5,18,31.872251510620117
339,"[2, 4, 3, 1, 1, 4]","[80, 80, 80, 80, 80, 80]","[6, 3, 4, 3, 5, 6]",6,19,4.670848846435547
340,"[3, 4, 5, 3, 5, 2, 6, 1, 3, 2]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 6, 6, 5, 5, 4, 4, 3, 6, 4]",10,0,17.24907112121582
341,"[2, 2, 4, 2, 1, 1]","[176, 176, 176, 176, 176, 176]","[4, 6, 6, 6, 3, 4]",6,1,27.030006408691406
342,"[6, 3, 6, 1, 5, 2]","[192, 192, 192, 192, 192, 192]","[5, 6, 6, 3, 5, 3]",6,2,48.28921127319336
343,"[3, 2, 5, 5, 1, 1, 3]","[192, 192, 192, 192, 192, 192, 192]","[6, 4, 5, 5, 3, 3, 3]",7,3,61.76710891723633
344,"[4, 2, 4, 2, 4, 5, 6, 6]","[192, 192, 192, 192, 192, 192, 192, 192]","[6, 6, 4, 4, 3, 6, 3, 6]",8,4,79.44920349121094
345,"[3, 6, 2, 1, 5, 5, 3, 4, 5]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 6, 6, 3, 4, 5, 5, 5, 6]",9,5,70.80533599853516
346,"[6, 4, 1, 4]","[176, 176, 176, 176]","[5, 6, 5, 6]",4,6,22.48752212524414
347,"[6, 3, 2, 4]","[240, 240, 240, 240]","[6, 5, 6, 4]",4,7,50.65536117553711
348,"[3, 1, 3, 6, 5, 2, 5]","[96, 96, 96, 96, 96, 96, 96]","[4, 5, 3, 4, 3, 6, 6]",7,8,15.33878231048584
349,"[1, 6, 4, 3, 3]","[128, 128, 128, 128, 128]","[6, 3, 3, 3, 4]",5,9,12.753470420837402
350,"[6, 1, 1, 4, 4, 5, 2, 1, 3, 1]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 3, 3, 3, 5, 4, 6, 4, 4]",10,10,12.948530197143555
351,"[2, 5, 6, 1, 1, 4, 4, 3, 2]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 3, 3, 3, 4, 6, 5, 3, 6]",9,11,16.9560546875
352,"[1, 5, 2, 1, 3, 6, 3, 6, 5, 6]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 4, 5, 4, 4, 4, 5, 3, 3, 5]",10,12,40.30378723144531
353,"[5, 3, 5, 2, 1, 3, 4]","[80, 80, 80, 80, 80, 80, 80]","[3, 4, 3, 6, 3, 5, 5]",7,13,9.168689727783203
354,"[1, 1, 1, 1, 2, 3, 1, 6, 6, 6]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 5, 5, 6, 3, 3, 6, 4, 5, 5]",10,14,74.8430404663086
355,"[6, 6, 6, 1, 2, 5, 1, 3]","[96, 96, 96, 96, 96, 96, 96, 96]","[5, 5, 5, 3, 3, 6, 5, 5]",8,15,12.029848098754883
356,"[1, 2, 4, 3, 2, 2, 1, 4, 3, 5]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 4, 4, 4, 3, 5, 6, 3, 5, 4]",10,16,43.04037094116211
357,"[5, 2, 4, 5, 1, 4, 2, 3]","[112, 112, 112, 112, 112, 112, 112, 112]","[5, 5, 3, 6, 3, 5, 6, 6]",8,17,19.304149627685547
358,"[2, 3, 4, 4, 6]","[80, 80, 80, 80, 80]","[5, 4, 4, 3, 6]",5,18,4.886736869812012
359,"[2, 1, 3, 4, 6]","[64, 64, 64, 64, 64]","[3, 3, 3, 5, 4]",5,19,3.1985924243927
360,"[4, 4, 3, 3, 3, 3]","[128, 128, 128, 128, 128, 128]","[6, 4, 6, 4, 6, 4]",6,0,17.08946418762207
361,"[6, 3, 3, 1, 1, 6, 2, 6]","[240, 240, 240, 240, 240, 240, 240, 240]","[5, 5, 4, 3, 5, 5, 3, 3]",8,1,93.90330505371094
362,"[6, 5, 6, 5, 2, 1, 4]","[112, 112, 112, 112, 112, 112, 112]","[6, 3, 4, 3, 4, 4, 4]",7,2,22.424240112304688
363,"[1, 3, 6, 3, 6, 1]","[240, 240, 240, 240, 240, 240]","[5, 3, 5, 4, 6, 3]",6,3,73.4404296875
364,"[4, 5, 6, 2, 6, 4, 4, 5, 6]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[5, 3, 5, 3, 3, 6, 6, 3, 4]",9,4,62.68198776245117
365,"[6, 1, 4, 1]","[176, 176, 176, 176]","[6, 4, 6, 5]",4,5,17.661314010620117
366,"[1, 5, 1, 5, 2, 2, 5]","[160, 160, 160, 160, 160, 160, 160]","[4, 6, 4, 6, 4, 3, 3]",7,6,47.0768928527832
367,"[4, 4, 3, 6, 4, 3, 5]","[128, 128, 128, 128, 128, 128, 128]","[3, 4, 3, 6, 6, 6, 5]",7,7,30.885560989379883
368,"[1, 1, 6, 6, 3]","[176, 176, 176, 176, 176]","[6, 6, 4, 3, 4]",5,8,34.45664978027344
369,"[3, 2, 6, 2, 3, 5, 5, 6, 2, 4]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 5, 6, 4, 3, 5, 6, 4, 6, 6]",10,9,6.997704029083252
370,"[4, 3, 3, 4, 3, 4]","[48, 48, 48, 48, 48, 48]","[5, 3, 4, 6, 5, 4]",6,10,2.0751428604125977
371,"[1, 4, 4, 2, 5, 4]","[192, 192, 192, 192, 192, 192]","[4, 6, 5, 3, 3, 4]",6,11,48.191829681396484
372,"[1, 2, 3, 1, 2, 2]","[192, 192, 192, 192, 192, 192]","[4, 6, 5, 5, 4, 4]",6,12,33.91606521606445
373,"[4, 1, 2, 4, 6, 5, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]","[5, 6, 5, 4, 4, 5, 5, 4]",8,13,5.300484657287598
374,"[3, 4, 6, 3, 3, 4, 4, 4, 2, 5]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 4, 5, 6, 6, 6, 3, 5, 6, 5]",10,14,95.14595031738281
375,"[3, 4, 3, 6]","[192, 192, 192, 192]","[6, 3, 3, 5]",4,15,35.21395492553711
376,"[5, 4, 3, 6, 6, 4]","[160, 160, 160, 160, 160, 160]","[3, 5, 6, 6, 3, 6]",6,16,37.48526382446289
377,"[6, 1, 3, 1, 5, 4]","[192, 192, 192, 192, 192, 192]","[6, 4, 3, 5, 4, 4]",6,17,45.86758041381836
378,"[5, 4, 1, 5]","[32, 32, 32, 32]","[3, 5, 5, 5]",4,18,0.6835095286369324
379,"[6, 6, 2, 5, 5, 1, 5]","[80, 80, 80, 80, 80, 80, 80]","[6, 5, 6, 5, 4, 5, 4]",7,19,10.734270095825195
380,"[4, 6, 2, 2, 3]","[128, 128, 128, 128, 128]","[5, 4, 5, 4, 3]",5,0,11.526110649108887
381,"[2, 5, 5, 2, 4]","[240, 240, 240, 240, 240]","[4, 6, 5, 3, 3]",5,1,57.176231384277344
382,"[2, 1, 1, 3, 1, 4]","[192, 192, 192, 192, 192, 192]","[5, 5, 6, 6, 5, 4]",6,2,38.11867141723633
383,"[3, 5, 5, 1, 6, 3, 4, 3]","[48, 48, 48, 48, 48, 48, 48, 48]","[3, 4, 6, 6, 5, 5, 4, 4]",8,3,3.942505359649658
384,"[1, 3, 1, 6, 6]","[240, 240, 240, 240, 240]","[4, 5, 6, 5, 3]",5,4,70.42054748535156
385,"[5, 6, 5, 6, 4, 1, 2, 5, 4]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 6, 6, 4, 3, 3, 5, 6, 5]",9,5,72.15877532958984
386,"[4, 4, 2, 6, 6]","[112, 112, 112, 112, 112]","[5, 6, 5, 3, 3]",5,6,13.304622650146484
387,"[3, 4, 2, 5, 3, 1, 1, 4, 2, 4]","[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 4, 4, 3, 4, 4, 6, 3, 3, 5]",10,7,24.848928451538086
388,"[3, 2, 1, 4, 6, 4, 6]","[192, 192, 192, 192, 192, 192, 192]","[3, 6, 5, 3, 5, 6, 3]",7,8,76.92227172851562
389,"[6, 5, 6, 3, 1, 5, 3, 1, 5, 2]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 4, 5, 6, 4, 6, 5, 3, 5, 5]",10,9,75.27482604980469
390,"[2, 4, 4, 5, 6, 5, 3]","[80, 80, 80, 80, 80, 80, 80]","[6, 6, 6, 4, 4, 6, 3]",7,10,9.818544387817383
391,"[4, 1, 2, 1]","[128, 128, 128, 128]","[4, 4, 3, 3]",4,11,6.564179420471191
392,"[5, 1, 2, 4, 2]","[32, 32, 32, 32, 32]","[3, 6, 5, 4, 6]",5,12,0.7123574018478394
393,"[1, 2, 5, 1]","[64, 64, 64, 64]","[3, 3, 3, 3]",4,13,2.0112903118133545
394,"[4, 5, 5, 2, 3, 6]","[64, 64, 64, 64, 64, 64]","[5, 4, 5, 5, 4, 6]",6,14,4.427416801452637
395,"[6, 2, 2, 2, 6, 5]","[96, 96, 96, 96, 96, 96]","[6, 6, 6, 3, 4, 3]",6,15,10.595426559448242
396,"[1, 4, 1, 2]","[32, 32, 32, 32]","[4, 5, 3, 4]",4,16,0.5640355348587036
397,"[4, 4, 4, 6, 4, 2, 3, 6]","[176, 176, 176, 176, 176, 176, 176, 176]","[3, 5, 6, 6, 5, 3, 3, 3]",8,17,58.28755569458008
398,"[4, 4, 2, 6, 4, 5, 1, 3]","[240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 4, 5, 5, 3, 6, 5]",8,18,96.0562515258789
399,"[2, 2, 3, 1, 5]","[176, 176, 176, 176, 176]","[3, 3, 3, 4, 5]",5,19,23.6644287109375
400,"[1, 5, 4, 3, 6, 2, 2, 4, 4]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[6, 4, 3, 4, 3, 5, 4, 3, 5]",9,0,109.71986389160156
401,"[4, 3, 2, 2, 1, 6, 2, 6, 2, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 3, 3, 4, 6, 5, 4, 3, 3, 4]",10,1,69.12217712402344
402,"[2, 2, 2, 4, 2, 4, 5, 4]","[240, 240, 240, 240, 240, 240, 240, 240]","[3, 5, 6, 4, 3, 6, 4, 4]",8,2,112.62649536132812
403,"[3, 6, 5, 5, 2, 6, 2]","[160, 160, 160, 160, 160, 160, 160]","[5, 4, 6, 3, 6, 6, 3]",7,3,45.814701080322266
404,"[2, 3, 2, 1, 3, 4]","[144, 144, 144, 144, 144, 144]","[3, 6, 5, 4, 4, 3]",6,4,19.902423858642578
405,"[6, 6, 2, 4]","[240, 240, 240, 240]","[5, 5, 5, 3]",4,5,54.34150314331055
406,"[3, 3, 6, 1, 1, 5, 1, 4]","[48, 48, 48, 48, 48, 48, 48, 48]","[3, 4, 3, 3, 5, 5, 3, 3]",8,6,2.6295478343963623
407,"[5, 5, 1, 6, 3]","[96, 96, 96, 96, 96]","[5, 6, 3, 6, 6]",5,7,7.234062671661377
408,"[5, 1, 2, 3, 3, 3, 2, 4, 2, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 3, 5, 4, 5, 4, 3, 6, 5, 4]",10,8,2.17572021484375
409,"[5, 2, 6, 4]","[192, 192, 192, 192]","[4, 4, 5, 5]",4,9,35.47401428222656
410,"[5, 6, 1, 5, 4, 2, 3]","[112, 112, 112, 112, 112, 112, 112]","[5, 3, 5, 5, 5, 4, 5]",7,10,20.927431106567383
411,"[3, 3, 4, 4, 1, 6, 1, 4]","[80, 80, 80, 80, 80, 80, 80, 80]","[4, 4, 4, 5, 5, 6, 6, 6]",8,11,8.073047637939453
412,"[5, 4, 3, 1, 6, 2, 5, 4, 3, 5]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 3, 3, 3, 4, 6, 5, 3, 3, 6]",10,12,22.96821403503418
413,"[4, 4, 1, 3, 5, 6, 5, 4, 3]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 4, 3, 6, 4, 4, 4, 3]",9,13,21.104074478149414
414,"[4, 3, 4, 3]","[128, 128, 128, 128]","[4, 6, 6, 4]",4,14,10.62292766571045
415,"[2, 1, 3, 4, 6]","[240, 240, 240, 240, 240]","[6, 3, 5, 5, 4]",5,15,59.48895263671875
416,"[3, 1, 2, 5, 3, 3, 2, 1, 4]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 6, 5, 4, 5, 3, 3, 4, 4]",9,16,23.661447525024414
417,"[2, 3, 3, 2, 3, 2, 6, 5]","[32, 32, 32, 32, 32, 32, 32, 32]","[3, 6, 5, 5, 6, 5, 3, 3]",8,17,1.7509294748306274
418,"[2, 2, 5, 1, 5, 6, 2, 5]","[192, 192, 192, 192, 192, 192, 192, 192]","[5, 4, 4, 6, 3, 6, 5, 4]",8,18,67.65825653076172
419,"[6, 3, 1, 2, 2, 2, 2, 3, 5]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 5, 6, 5, 4, 5, 4, 4, 6]",9,19,43.08319091796875
420,"[2, 5, 2, 4, 4, 3, 2, 3, 6, 3]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 4, 6, 6, 6, 6, 4, 3, 5, 3]",10,0,89.6347427368164
421,"[5, 1, 4, 5, 5, 2, 1]","[32, 32, 32, 32, 32, 32, 32]","[3, 5, 4, 3, 3, 5, 5]",7,1,1.0690078735351562
422,"[3, 4, 1, 4, 4, 6, 3, 2, 6]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 4, 6, 6, 5, 6, 4, 3, 5]",9,2,48.09896469116211
423,"[1, 2, 3, 5, 2, 6, 5, 3]","[64, 64, 64, 64, 64, 64, 64, 64]","[6, 5, 3, 5, 6, 3, 3, 4]",8,3,7.816773414611816
424,"[3, 3, 2, 2, 2, 3, 3, 6, 5]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 4, 3, 4, 6, 5, 4, 6, 6]",9,4,46.252254486083984
425,"[4, 5, 4, 6, 3]","[112, 112, 112, 112, 112]","[4, 3, 6, 6, 5]",5,5,12.198719024658203
426,"[1, 2, 6, 2]","[64, 64, 64, 64]","[6, 4, 3, 6]",4,6,2.3436522483825684
427,"[6, 4, 2, 1, 2, 2, 2, 5]","[48, 48, 48, 48, 48, 48, 48, 48]","[3, 5, 5, 6, 5, 5, 5, 5]",8,7,2.642145872116089
428,"[6, 4, 1, 6, 4, 5]","[64, 64, 64, 64, 64, 64]","[5, 5, 6, 3, 3, 3]",6,8,4.396209716796875
429,"[5, 3, 2, 1, 1, 5, 1, 6]","[96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 6, 5, 5, 6, 3, 4]",8,9,11.719472885131836
430,"[3, 4, 3, 1, 1, 1, 1, 3, 5]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 3, 5, 5, 4, 5, 4, 4, 4]",9,10,57.03434753417969
431,"[4, 6, 2, 1, 3, 6, 6]","[192, 192, 192, 192, 192, 192, 192]","[6, 5, 5, 5, 6, 5, 4]",7,11,68.6304702758789
432,"[1, 6, 4, 2, 3, 1, 2, 2, 5, 2]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 5, 3, 6, 6, 4, 6, 3, 4, 6]",10,12,74.54501342773438
433,"[5, 3, 5, 2, 1, 1, 3]","[192, 192, 192, 192, 192, 192, 192]","[6, 4, 4, 4, 6, 4, 4]",7,13,56.98499298095703
434,"[6, 2, 1, 5]","[192, 192, 192, 192]","[3, 4, 3, 3]",4,14,30.041275024414062
435,"[2, 2, 2, 2]","[112, 112, 112, 112]","[5, 6, 6, 3]",4,15,5.757327079772949
436,"[1, 3, 6, 4, 1, 5, 3, 1]","[112, 112, 112, 112, 112, 112, 112, 112]","[3, 3, 5, 5, 3, 4, 3, 5]",8,16,21.011865615844727
437,"[2, 4, 6, 4, 2, 6]","[176, 176, 176, 176, 176, 176]","[4, 3, 3, 6, 4, 6]",6,17,47.91476058959961
438,"[4, 5, 6, 5, 2, 1, 6, 1]","[64, 64, 64, 64, 64, 64, 64, 64]","[3, 6, 4, 4, 5, 3, 3, 5]",8,18,8.560603141784668
439,"[3, 4, 1, 6, 4, 6]","[240, 240, 240, 240, 240, 240]","[3, 5, 5, 6, 5, 6]",6,19,81.66680908203125
440,"[1, 1, 4, 6, 2, 1]","[240, 240, 240, 240, 240, 240]","[3, 4, 5, 4, 3, 4]",6,0,68.67962646484375
441,"[5, 3, 4, 3, 4]","[240, 240, 240, 240, 240]","[6, 6, 4, 4, 3]",5,1,60.73741149902344
442,"[3, 6, 2, 3, 2]","[64, 64, 64, 64, 64]","[3, 6, 6, 5, 4]",5,2,2.526064157485962
443,"[1, 2, 1, 3, 1, 2]","[128, 128, 128, 128, 128, 128]","[3, 3, 3, 3, 3, 4]",6,3,12.060426712036133
444,"[5, 3, 1, 4, 1, 2, 5, 6, 5, 5]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 4, 4, 3, 6, 5, 5, 4, 6, 5]",10,4,7.474501609802246
445,"[1, 5, 2, 4, 2]","[96, 96, 96, 96, 96]","[3, 3, 5, 4, 3]",5,5,5.674168586730957
446,"[4, 4, 2, 3, 6, 5]","[48, 48, 48, 48, 48, 48]","[6, 6, 5, 6, 4, 6]",6,6,2.2793755531311035
447,"[4, 2, 1, 6, 3, 6, 6]","[240, 240, 240, 240, 240, 240, 240]","[4, 3, 3, 3, 6, 5, 4]",7,7,122.49957275390625
448,"[3, 4, 1, 1, 6]","[176, 176, 176, 176, 176]","[6, 6, 5, 5, 6]",5,8,26.015684127807617
449,"[4, 5, 2, 6, 2, 1]","[128, 128, 128, 128, 128, 128]","[3, 4, 3, 5, 5, 6]",6,9,17.097415924072266
450,"[2, 4, 1, 3, 6, 5, 4, 6, 6, 4]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 5, 3, 4, 5, 4, 6, 5, 4, 3]",10,10,26.96689796447754
451,"[3, 4, 5, 1, 4, 2, 5]","[240, 240, 240, 240, 240, 240, 240]","[5, 4, 3, 5, 3, 6, 5]",7,11,101.88081359863281
452,"[3, 6, 5, 6, 4, 2, 3]","[192, 192, 192, 192, 192, 192, 192]","[3, 3, 3, 6, 3, 6, 5]",7,12,67.0931396484375
453,"[3, 3, 6, 3, 3]","[112, 112, 112, 112, 112]","[4, 5, 5, 3, 5]",5,13,10.515549659729004
454,"[6, 6, 3, 6, 3, 2, 4, 5, 4, 2]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 4, 5, 6, 4, 5, 4, 5, 3, 3]",10,14,18.501752853393555
455,"[3, 6, 6, 1, 6, 4]","[112, 112, 112, 112, 112, 112]","[3, 5, 4, 6, 4, 4]",6,15,14.91828727722168
456,"[1, 3, 4, 4]","[48, 48, 48, 48]","[5, 6, 5, 4]",4,16,1.4278342723846436
457,"[1, 2, 4, 3, 1, 5, 5, 6, 3, 5]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 6, 4, 5, 5, 5, 5, 4, 5]",10,17,15.42078685760498
458,"[3, 4, 4, 3]","[64, 64, 64, 64]","[6, 3, 3, 4]",4,18,2.4336178302764893
459,"[2, 5, 3, 3, 1, 2, 1]","[176, 176, 176, 176, 176, 176, 176]","[5, 6, 5, 5, 5, 4, 3]",7,19,40.25950241088867
460,"[2, 1, 4, 4, 1, 4]","[96, 96, 96, 96, 96, 96]","[6, 3, 3, 6, 6, 4]",6,0,7.881659030914307
