,mlp_ratio,embed_dim,num_heads,layer_num,id,snip
773,"[3, 3, 6, 3, 5]","[80, 80, 80, 80, 80]","[5, 4, 4, 6, 4]",5,13,4.918590068817139
774,"[6, 1, 1, 6]","[240, 240, 240, 240]","[3, 3, 4, 6]",4,14,55.820068359375
775,"[3, 6, 1, 5, 2, 4, 2, 1, 5, 6]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[5, 5, 6, 4, 3, 3, 6, 3, 5, 4]",10,15,63.45689392089844
776,"[4, 2, 2, 5, 1]","[176, 176, 176, 176, 176]","[6, 4, 4, 3, 6]",5,16,27.447179794311523
777,"[1, 3, 5, 6, 1, 4, 1]","[160, 160, 160, 160, 160, 160, 160]","[4, 4, 3, 3, 6, 6, 6]",7,17,39.033042907714844
778,"[5, 2, 2, 1, 5, 6]","[112, 112, 112, 112, 112, 112]","[6, 6, 5, 6, 3, 5]",6,18,15.377056121826172
779,"[2, 1, 1, 3]","[240, 240, 240, 240]","[5, 3, 4, 3]",4,19,35.333946228027344
780,"[6, 4, 4, 2, 1, 5, 2]","[64, 64, 64, 64, 64, 64, 64]","[5, 5, 4, 5, 6, 3, 4]",7,0,5.384609699249268
781,"[5, 5, 4, 5, 1, 4, 4, 1]","[32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 4, 3, 6, 5, 6, 5]",8,1,1.495715618133545
782,"[5, 4, 3, 3, 5]","[192, 192, 192, 192, 192]","[5, 6, 4, 6, 6]",5,2,39.52900695800781
783,"[3, 6, 6, 4, 6, 5, 3, 2, 6, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 4, 3, 4, 4, 6, 4, 6, 3]",10,3,2.8902158737182617
784,"[4, 4, 2, 5, 5, 4, 6]","[160, 160, 160, 160, 160, 160, 160]","[4, 4, 4, 3, 3, 3, 5]",7,4,55.81166458129883
785,"[1, 3, 1, 5, 6]","[240, 240, 240, 240, 240]","[5, 3, 5, 4, 5]",5,5,63.136878967285156
786,"[4, 5, 3, 1, 3, 2, 4, 2, 6]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 3, 6, 6, 3, 5, 5, 3, 6]",9,6,19.896759033203125
787,"[5, 6, 1, 2, 1, 2, 4, 2]","[144, 144, 144, 144, 144, 144, 144, 144]","[4, 5, 6, 3, 4, 5, 6, 3]",8,7,33.098365783691406
788,"[5, 3, 1, 5, 3, 2, 3]","[240, 240, 240, 240, 240, 240, 240]","[4, 6, 4, 6, 5, 5, 5]",7,8,92.71160125732422
789,"[3, 5, 3, 6, 3, 2, 5, 6, 5]","[128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 3, 6, 3, 6, 4, 6, 6, 5]",9,9,39.52840042114258
790,"[5, 3, 6, 4, 1]","[160, 160, 160, 160, 160]","[6, 5, 3, 3, 6]",5,10,24.923017501831055
791,"[6, 5, 3, 6, 3, 1, 4]","[160, 160, 160, 160, 160, 160, 160]","[3, 6, 5, 3, 6, 5, 3]",7,11,47.89451599121094
792,"[1, 3, 5, 1, 6, 5, 4, 1]","[128, 128, 128, 128, 128, 128, 128, 128]","[4, 4, 5, 6, 3, 3, 3, 5]",8,12,26.81052017211914
793,"[4, 5, 6, 6, 2, 3, 1]","[112, 112, 112, 112, 112, 112, 112]","[4, 4, 6, 5, 6, 4, 6]",7,13,18.871227264404297
794,"[2, 6, 6, 1]","[112, 112, 112, 112]","[3, 6, 4, 3]",4,14,7.383296966552734
795,"[2, 2, 4, 3, 6, 5, 3, 1, 1, 2]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[6, 6, 6, 6, 3, 6, 3, 6, 3, 5]",10,15,33.124576568603516
796,"[2, 2, 2, 6, 3, 4, 6, 6, 6]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 6, 5, 6, 4, 3, 4, 3]",9,16,2.688553810119629
797,"[3, 4, 5, 2, 3, 1, 3, 2]","[48, 48, 48, 48, 48, 48, 48, 48]","[4, 5, 3, 4, 5, 3, 5, 5]",8,17,3.1660187244415283
798,"[1, 4, 4, 5, 4, 3, 5, 6]","[128, 128, 128, 128, 128, 128, 128, 128]","[5, 3, 4, 5, 3, 4, 6, 4]",8,18,31.14456558227539
799,"[4, 2, 5, 6, 1]","[240, 240, 240, 240, 240]","[6, 5, 5, 4, 3]",5,19,69.1495361328125
800,"[6, 5, 5, 4]","[112, 112, 112, 112]","[6, 5, 5, 6]",4,0,9.571900367736816
801,"[1, 3, 4, 2, 2, 3, 6, 1]","[128, 128, 128, 128, 128, 128, 128, 128]","[5, 5, 4, 4, 5, 4, 6, 3]",8,1,26.6791934967041
802,"[2, 4, 4, 4, 6, 5, 3]","[128, 128, 128, 128, 128, 128, 128]","[3, 4, 6, 3, 6, 4, 4]",7,2,27.829078674316406
803,"[4, 6, 5, 1, 2, 4]","[240, 240, 240, 240, 240, 240]","[5, 3, 5, 4, 3, 5]",6,3,75.52852630615234
804,"[4, 3, 5, 3]","[160, 160, 160, 160]","[3, 5, 3, 3]",4,4,19.315397262573242
805,"[4, 1, 4, 6, 6, 4, 5, 6, 2, 6]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 3, 6, 6, 6, 4, 3, 4, 3, 5]",10,5,25.003862380981445
806,"[4, 4, 3, 4, 4, 1, 4, 4]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 6, 4, 3, 5, 6, 4, 6]",8,6,3.682084560394287
807,"[4, 4, 5, 1, 4, 4]","[96, 96, 96, 96, 96, 96]","[4, 3, 4, 4, 4, 6]",6,7,9.209294319152832
808,"[6, 4, 2, 1, 2, 5, 6, 5]","[96, 96, 96, 96, 96, 96, 96, 96]","[4, 5, 4, 6, 5, 5, 4, 3]",8,8,17.34033966064453
809,"[3, 3, 4, 1, 4, 4, 5, 6]","[240, 240, 240, 240, 240, 240, 240, 240]","[6, 5, 3, 6, 5, 3, 5, 3]",8,9,109.92827606201172
810,"[3, 6, 6, 5, 1, 1, 2, 4, 2]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 5, 6, 5, 5, 4, 6, 4]",9,10,15.35079574584961
811,"[2, 1, 5, 3, 4, 6, 5, 2, 1, 5]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[6, 6, 3, 4, 5, 5, 6, 6, 5, 5]",10,11,15.124067306518555
812,"[6, 4, 3, 3, 5, 3, 2, 5, 1]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 5, 4, 3, 3, 6, 4, 4, 6]",9,12,3.693943977355957
813,"[3, 2, 3, 2, 6, 3, 2, 5, 2]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 3, 4, 6, 3, 5, 6, 6, 5]",9,13,23.664966583251953
814,"[6, 4, 4, 5, 1, 3, 5, 1, 3, 1]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 3, 3, 3, 6, 5, 6, 5, 6, 5]",10,14,49.86549377441406
815,"[3, 1, 4, 4, 1, 2, 6, 4]","[128, 128, 128, 128, 128, 128, 128, 128]","[4, 5, 5, 4, 6, 5, 5, 6]",8,15,29.67385482788086
816,"[5, 5, 1, 6, 6]","[176, 176, 176, 176, 176]","[6, 6, 3, 4, 5]",5,16,40.32178497314453
817,"[2, 1, 4, 5, 6, 2, 4]","[96, 96, 96, 96, 96, 96, 96]","[4, 5, 3, 5, 6, 6, 5]",7,17,14.600410461425781
818,"[2, 3, 4, 2]","[144, 144, 144, 144]","[3, 5, 3, 4]",4,18,11.534687042236328
819,"[1, 5, 6, 5, 6, 1]","[192, 192, 192, 192, 192, 192]","[3, 5, 6, 6, 6, 6]",6,19,52.482666015625
820,"[1, 1, 5, 5, 4]","[176, 176, 176, 176, 176]","[5, 4, 5, 5, 5]",5,0,31.37214469909668
821,"[5, 6, 2, 1, 4, 3, 2]","[240, 240, 240, 240, 240, 240, 240]","[5, 4, 6, 5, 6, 3, 5]",7,1,79.45988464355469
822,"[4, 3, 3, 5, 6, 3, 4, 5]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 3, 3, 4, 5, 6, 5, 3]",8,2,3.952899217605591
823,"[2, 6, 3, 2, 2]","[144, 144, 144, 144, 144]","[5, 6, 4, 3, 5]",5,3,13.738479614257812
824,"[1, 5, 6, 3, 2, 2, 6, 5, 6]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 4, 4, 6, 3, 4, 4, 5, 3]",9,4,2.62457537651062
825,"[3, 4, 1, 1, 1, 2, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64]","[3, 5, 6, 6, 3, 3, 5, 4]",8,5,4.361249923706055
826,"[2, 1, 1, 6, 4, 3, 1, 3]","[32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 4, 4, 4, 6, 5, 6]",8,6,1.083338737487793
827,"[5, 4, 5, 3, 4, 2, 5]","[32, 32, 32, 32, 32, 32, 32]","[5, 3, 6, 5, 3, 3, 3]",7,7,1.645792841911316
828,"[2, 6, 1, 3]","[144, 144, 144, 144]","[4, 3, 4, 4]",4,8,11.43155288696289
829,"[1, 3, 3, 4, 2, 6, 5, 3, 4]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[5, 6, 3, 4, 3, 6, 3, 4, 5]",9,9,120.67619323730469
830,"[4, 6, 3, 5]","[176, 176, 176, 176]","[6, 5, 5, 3]",4,10,28.240083694458008
831,"[6, 5, 5, 1, 6, 1, 6, 2]","[112, 112, 112, 112, 112, 112, 112, 112]","[6, 3, 6, 4, 4, 5, 5, 3]",8,11,23.234928131103516
832,"[1, 3, 6, 2]","[80, 80, 80, 80]","[4, 5, 5, 3]",4,12,3.38191819190979
833,"[2, 6, 6, 5, 4, 1, 5, 4]","[144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 5, 4, 3, 6, 5, 6]",8,13,41.27341079711914
834,"[4, 5, 1, 2, 3]","[160, 160, 160, 160, 160]","[5, 5, 6, 5, 3]",5,14,18.81939125061035
835,"[3, 2, 3, 6, 2, 4, 6, 2]","[144, 144, 144, 144, 144, 144, 144, 144]","[5, 3, 4, 5, 3, 5, 3, 3]",8,15,41.79934310913086
836,"[1, 3, 6, 5]","[144, 144, 144, 144]","[3, 6, 5, 3]",4,16,17.347623825073242
837,"[6, 1, 6, 5, 6]","[240, 240, 240, 240, 240]","[3, 4, 5, 5, 4]",5,17,79.08444213867188
838,"[2, 6, 6, 4, 1, 4, 1, 5]","[176, 176, 176, 176, 176, 176, 176, 176]","[6, 5, 3, 4, 5, 4, 4, 4]",8,18,58.65888214111328
839,"[2, 2, 3, 5, 4, 1, 2]","[160, 160, 160, 160, 160, 160, 160]","[5, 6, 3, 3, 6, 5, 6]",7,19,37.728981018066406
840,"[3, 1, 3, 6, 1, 4, 3, 3]","[192, 192, 192, 192, 192, 192, 192, 192]","[4, 5, 3, 6, 3, 3, 4, 3]",8,0,65.84912872314453
841,"[6, 2, 2, 6, 2, 5, 4, 3, 3]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 6, 3, 4, 6, 6, 3, 3, 4]",9,1,56.547245025634766
842,"[5, 4, 3, 2, 5, 5]","[64, 64, 64, 64, 64, 64]","[3, 5, 5, 5, 4, 5]",6,2,4.304401874542236
843,"[5, 6, 3, 6, 6, 6, 2, 2, 6]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 3, 6, 4, 5, 6, 3, 6, 3]",9,3,10.760040283203125
844,"[4, 1, 1, 2, 6, 4, 3, 2, 6]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 6, 4, 6, 4, 5, 6, 4, 3]",9,4,5.081146240234375
845,"[3, 2, 4, 4, 1, 1, 3]","[80, 80, 80, 80, 80, 80, 80]","[4, 4, 5, 6, 4, 6, 3]",7,5,7.6626973152160645
846,"[6, 3, 4, 4, 2, 5]","[144, 144, 144, 144, 144, 144]","[4, 3, 6, 6, 5, 5]",6,6,25.967653274536133
847,"[5, 2, 3, 6, 3, 3, 2, 1]","[160, 160, 160, 160, 160, 160, 160, 160]","[5, 4, 3, 5, 4, 3, 3, 6]",8,7,44.79594039916992
848,"[6, 5, 4, 2, 5, 2]","[48, 48, 48, 48, 48, 48]","[5, 3, 4, 6, 3, 6]",6,8,2.0203733444213867
849,"[2, 2, 6, 4, 6, 6, 4, 2]","[112, 112, 112, 112, 112, 112, 112, 112]","[4, 5, 4, 4, 5, 4, 6, 5]",8,9,23.169790267944336
850,"[3, 4, 2, 4, 4, 2, 6, 6, 4, 3]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 3, 3, 6, 5, 4, 3, 3, 6, 6]",10,10,17.679304122924805
851,"[5, 2, 6, 5, 6]","[240, 240, 240, 240, 240]","[4, 5, 3, 6, 3]",5,11,77.44524383544922
852,"[6, 5, 6, 4, 6, 4, 2, 6]","[32, 32, 32, 32, 32, 32, 32, 32]","[3, 5, 5, 4, 4, 6, 3, 3]",8,12,1.6348410844802856
853,"[5, 5, 3, 5, 4]","[240, 240, 240, 240, 240]","[6, 6, 4, 3, 5]",5,13,68.44036865234375
854,"[5, 3, 6, 4, 2, 5, 2, 5, 5, 3]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 6, 6, 5, 6, 6, 4, 6, 6, 3]",10,14,43.84764862060547
855,"[2, 5, 6, 1, 2, 6, 2, 2]","[80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 5, 4, 4, 6, 6, 5]",8,15,8.590656280517578
856,"[4, 5, 1, 2, 3, 3, 5, 6]","[192, 192, 192, 192, 192, 192, 192, 192]","[6, 3, 4, 3, 6, 5, 5, 5]",8,16,69.26285552978516
857,"[4, 3, 4, 5, 2]","[192, 192, 192, 192, 192]","[4, 6, 3, 6, 4]",5,17,39.67948913574219
858,"[5, 6, 3, 2, 2, 1]","[96, 96, 96, 96, 96, 96]","[6, 4, 3, 6, 5, 4]",6,18,7.006862163543701
859,"[5, 5, 4, 2, 1, 4, 5, 5]","[160, 160, 160, 160, 160, 160, 160, 160]","[6, 3, 6, 4, 4, 6, 6, 3]",8,19,52.65763854980469
860,"[6, 1, 3, 3, 3, 6, 6, 3, 1]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[4, 5, 5, 5, 4, 4, 4, 4, 5]",9,0,78.3527603149414
861,"[4, 4, 4, 2, 1, 6, 3, 1, 3]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 3, 4, 5, 3, 4, 3, 3]",9,1,72.93580627441406
862,"[2, 1, 4, 5]","[80, 80, 80, 80]","[4, 4, 5, 5]",4,2,3.668951988220215
863,"[5, 1, 5, 3, 1, 3]","[64, 64, 64, 64, 64, 64]","[3, 3, 5, 5, 5, 6]",6,3,3.3831610679626465
864,"[5, 6, 3, 4, 6]","[64, 64, 64, 64, 64]","[3, 3, 6, 5, 5]",5,4,3.5750651359558105
865,"[3, 1, 3, 3, 3, 4]","[32, 32, 32, 32, 32, 32]","[3, 4, 4, 6, 3, 5]",6,5,0.8825523257255554
866,"[3, 2, 4, 3, 6, 2, 2]","[128, 128, 128, 128, 128, 128, 128]","[6, 4, 5, 6, 3, 3, 4]",7,6,23.77596092224121
867,"[2, 3, 6, 2, 3, 6, 3]","[128, 128, 128, 128, 128, 128, 128]","[5, 6, 5, 4, 3, 6, 3]",7,7,26.15108299255371
868,"[5, 1, 6, 1, 5, 5]","[144, 144, 144, 144, 144, 144]","[4, 4, 5, 5, 3, 6]",6,8,26.241172790527344
869,"[1, 6, 2, 4, 1, 2, 6, 5, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 6, 5, 3, 5, 4, 6, 3, 3]",9,9,118.85456085205078
870,"[5, 5, 4, 6, 6, 2, 5, 6]","[128, 128, 128, 128, 128, 128, 128, 128]","[5, 5, 6, 3, 4, 5, 6, 4]",8,10,33.08503341674805
871,"[6, 5, 1, 6, 6, 5, 1]","[96, 96, 96, 96, 96, 96, 96]","[4, 6, 4, 6, 4, 6, 3]",7,11,13.213321685791016
872,"[2, 6, 2, 6, 4]","[192, 192, 192, 192, 192]","[4, 6, 4, 3, 4]",5,12,40.75037384033203
873,"[3, 1, 5, 1]","[240, 240, 240, 240]","[5, 4, 6, 4]",4,13,38.982234954833984
874,"[3, 3, 2, 2]","[176, 176, 176, 176]","[4, 3, 6, 5]",4,14,17.083946228027344
875,"[4, 3, 3, 2, 1, 6, 6, 6, 5, 6]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 3, 6, 5, 6, 3, 6, 5, 6, 4]",10,15,19.530183792114258
876,"[1, 1, 6, 2, 6, 5, 3]","[128, 128, 128, 128, 128, 128, 128]","[6, 5, 6, 5, 3, 4, 6]",7,16,26.079450607299805
877,"[3, 3, 6, 4, 2, 4, 4, 4, 6]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[5, 4, 5, 4, 3, 4, 3, 5, 6]",9,17,64.51262664794922
878,"[6, 2, 5, 6, 4]","[48, 48, 48, 48, 48]","[4, 3, 3, 3, 4]",5,18,2.043903112411499
879,"[4, 3, 5, 5]","[112, 112, 112, 112]","[4, 4, 4, 4]",4,19,9.802899360656738
880,"[5, 5, 4, 3, 4, 3, 2]","[176, 176, 176, 176, 176, 176, 176]","[5, 4, 5, 3, 6, 4, 4]",7,0,50.77922058105469
881,"[1, 6, 5, 1, 5, 1, 1]","[160, 160, 160, 160, 160, 160, 160]","[5, 5, 5, 3, 6, 3, 4]",7,1,31.096418380737305
882,"[4, 3, 2, 6, 3, 5, 6, 1, 5, 4]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[3, 3, 6, 6, 4, 6, 3, 5, 5, 3]",10,2,13.405588150024414
883,"[6, 5, 3, 3, 5, 4]","[96, 96, 96, 96, 96, 96]","[4, 6, 4, 6, 3, 3]",6,3,10.405555725097656
884,"[6, 4, 3, 2, 1]","[144, 144, 144, 144, 144]","[5, 6, 4, 5, 4]",5,4,13.875273704528809
885,"[3, 2, 6, 1, 2]","[240, 240, 240, 240, 240]","[6, 6, 4, 6, 5]",5,5,50.42948913574219
886,"[1, 2, 2, 2]","[96, 96, 96, 96]","[5, 4, 4, 6]",4,6,3.6951708793640137
887,"[5, 4, 2, 3, 2, 4, 1]","[64, 64, 64, 64, 64, 64, 64]","[4, 3, 6, 5, 3, 3, 3]",7,7,4.347838401794434
888,"[4, 3, 4, 2, 5, 4, 1, 1, 6, 5]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 3, 5, 4, 5, 5, 4, 3, 6, 4]",10,8,21.813554763793945
889,"[6, 2, 4, 6, 3, 1, 5]","[96, 96, 96, 96, 96, 96, 96]","[5, 4, 4, 4, 6, 3, 6]",7,9,14.824858665466309
890,"[1, 4, 3, 5, 5, 1, 3, 2]","[160, 160, 160, 160, 160, 160, 160, 160]","[3, 3, 5, 5, 6, 6, 3, 3]",8,10,43.59568405151367
891,"[5, 5, 5, 1, 3, 4]","[112, 112, 112, 112, 112, 112]","[6, 4, 4, 3, 6, 3]",6,11,13.507562637329102
892,"[4, 2, 1, 1, 2, 6, 4, 2, 1]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[6, 6, 4, 4, 5, 4, 3, 3, 4]",9,12,53.3228645324707
893,"[5, 3, 2, 5, 2]","[48, 48, 48, 48, 48]","[5, 4, 3, 3, 6]",5,13,1.5371538400650024
894,"[5, 3, 2, 2, 1, 5, 1, 3]","[96, 96, 96, 96, 96, 96, 96, 96]","[3, 5, 5, 3, 4, 5, 4, 5]",8,14,11.137928009033203
895,"[3, 6, 4, 1, 5, 5, 3, 3, 3, 5]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 3, 6, 3, 4, 5, 6, 3, 5, 3]",10,15,5.807136058807373
896,"[4, 1, 1, 5, 4]","[192, 192, 192, 192, 192]","[4, 5, 6, 6, 6]",5,16,36.98373794555664
897,"[1, 4, 2, 5, 5, 5, 1, 1, 5, 3]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[3, 6, 3, 5, 3, 4, 3, 4, 3, 4]",10,17,5.477699279785156
898,"[4, 5, 6, 6, 4, 4, 2, 3]","[80, 80, 80, 80, 80, 80, 80, 80]","[4, 4, 6, 6, 4, 3, 3, 3]",8,18,9.720417976379395
899,"[1, 6, 6, 2, 1, 6, 2]","[176, 176, 176, 176, 176, 176, 176]","[5, 5, 4, 3, 6, 5, 6]",7,19,54.15634536743164
900,"[2, 5, 6, 3, 3, 3, 3, 2]","[64, 64, 64, 64, 64, 64, 64, 64]","[3, 3, 6, 3, 5, 3, 4, 4]",8,0,6.722836971282959
901,"[5, 1, 5, 1, 3, 3, 2, 5]","[64, 64, 64, 64, 64, 64, 64, 64]","[5, 5, 3, 5, 6, 6, 5, 4]",8,1,5.657295227050781
902,"[5, 5, 2, 4, 6, 2, 2, 1, 5]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 5, 3, 4, 3, 4, 5, 6]",9,2,13.944488525390625
903,"[6, 6, 5, 5, 3]","[240, 240, 240, 240, 240]","[3, 4, 6, 6, 3]",5,3,74.6734848022461
904,"[5, 1, 6, 6, 6, 6, 1, 2, 1]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 5, 4, 3, 6, 3, 4, 5, 4]",9,4,23.376846313476562
905,"[2, 4, 1, 1, 5, 5]","[96, 96, 96, 96, 96, 96]","[5, 6, 5, 6, 6, 5]",6,5,8.935513496398926
906,"[1, 1, 3, 4]","[48, 48, 48, 48]","[6, 4, 4, 3]",4,6,1.3066418170928955
907,"[3, 4, 6, 1, 1]","[192, 192, 192, 192, 192]","[6, 5, 5, 4, 3]",5,7,30.44072914123535
908,"[2, 6, 6, 2, 5, 6, 6, 1, 2, 1]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 5, 6, 6, 3, 4, 4, 4, 6, 6]",10,8,83.62861633300781
909,"[4, 3, 2, 5, 6, 5, 1, 6]","[112, 112, 112, 112, 112, 112, 112, 112]","[6, 6, 4, 5, 3, 4, 3, 4]",8,9,21.326425552368164
910,"[4, 2, 6, 2, 1, 1, 4, 1, 3, 1]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 3, 6, 3, 4, 3, 5, 5, 6, 5]",10,10,20.084026336669922
911,"[2, 1, 4, 3, 1, 3, 5, 3, 4]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 4, 5, 4, 3, 5, 3, 6]",9,11,109.31089782714844
912,"[6, 5, 5, 6, 1, 4, 6, 6, 2]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 6, 4, 5, 5, 3, 6, 6, 3]",9,12,2.262772798538208
913,"[5, 1, 2, 3, 5, 3, 4]","[64, 64, 64, 64, 64, 64, 64]","[5, 3, 4, 6, 3, 6, 5]",7,13,6.406024932861328
914,"[3, 1, 3, 4, 5, 2, 5]","[96, 96, 96, 96, 96, 96, 96]","[3, 5, 4, 3, 6, 3, 3]",7,14,14.78736686706543
915,"[2, 6, 6, 1, 4, 3, 4, 1, 5, 3]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 5, 3, 3, 3, 6, 4, 5, 6, 4]",10,15,2.6630568504333496
916,"[6, 6, 2, 2, 4, 6, 4, 3, 5, 5]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 5, 4, 6, 3, 5, 3, 3, 5, 3]",10,16,151.00668334960938
917,"[6, 5, 5, 6, 4, 5, 5]","[32, 32, 32, 32, 32, 32, 32]","[5, 3, 3, 3, 6, 3, 5]",7,17,1.7524806261062622
918,"[2, 1, 3, 1]","[176, 176, 176, 176]","[5, 6, 6, 5]",4,18,15.031965255737305
919,"[4, 6, 3, 4]","[160, 160, 160, 160]","[6, 6, 6, 6]",4,19,20.01582145690918
920,"[2, 3, 4, 3, 3, 5, 2, 6]","[160, 160, 160, 160, 160, 160, 160, 160]","[5, 4, 3, 3, 3, 5, 4, 5]",8,0,48.68803405761719
921,"[5, 6, 3, 4, 6, 6, 4, 4, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 3, 6, 3, 5, 5, 5, 6, 3]",9,1,2.217313766479492
922,"[3, 2, 3, 4, 3, 2, 5, 2, 5]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 3, 5, 4, 6, 6, 4, 4, 6]",9,2,66.94779205322266
923,"[6, 4, 6, 1, 2, 4, 1, 5, 2, 2]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 6, 3, 4, 5, 6, 6, 5, 5, 6]",10,3,75.39640808105469
924,"[3, 2, 6, 5, 6, 4, 3, 3, 1]","[128, 128, 128, 128, 128, 128, 128, 128, 128]","[6, 4, 4, 5, 5, 6, 4, 4, 4]",9,4,31.436927795410156
