,mlp_ratio,embed_dim,num_heads,layer_num,id,snip
1386,"[6, 6, 5, 6, 3, 2]","[192, 192, 192, 192, 192, 192]","[4, 4, 3, 6, 5, 5]",6,6,56.72499084472656
1387,"[3, 2, 5, 4, 5, 5, 6, 1, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 3, 6, 6, 6, 3, 4, 6]",9,7,2.248659372329712
1388,"[1, 5, 6, 1, 1, 5, 2]","[176, 176, 176, 176, 176, 176, 176]","[3, 5, 4, 5, 3, 6, 3]",7,8,50.1704216003418
1389,"[6, 3, 5, 6, 4]","[96, 96, 96, 96, 96]","[6, 4, 5, 4, 6]",5,9,9.041099548339844
1390,"[2, 4, 6, 2, 1, 6, 6, 5, 3, 2]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[4, 6, 6, 4, 4, 6, 5, 4, 4, 4]",10,10,100.09689331054688
1391,"[4, 4, 2, 3, 3, 6, 6]","[96, 96, 96, 96, 96, 96, 96]","[6, 3, 3, 4, 5, 6, 3]",7,11,17.375154495239258
1392,"[5, 5, 3, 3, 1, 6, 3]","[144, 144, 144, 144, 144, 144, 144]","[3, 5, 4, 5, 5, 6, 6]",7,12,33.227745056152344
1393,"[1, 2, 5, 4]","[32, 32, 32, 32]","[3, 4, 6, 3]",4,13,0.728630006313324
1394,"[4, 1, 3, 2, 4, 4, 3, 1, 5, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 3, 5, 6, 5, 3, 5, 5, 5, 5]",10,14,121.94223022460938
1395,"[4, 5, 6, 5, 4]","[112, 112, 112, 112, 112]","[6, 3, 5, 5, 6]",5,15,13.007153511047363
1396,"[5, 2, 5, 4, 4, 3, 1, 6, 6, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 6, 4, 5, 6, 5, 5, 5, 3, 3]",10,16,2.6330931186676025
1397,"[1, 6, 2, 2, 2, 3]","[240, 240, 240, 240, 240, 240]","[5, 5, 6, 5, 4, 5]",6,17,57.868621826171875
1398,"[5, 1, 2, 1]","[48, 48, 48, 48]","[5, 4, 6, 5]",4,18,1.095537543296814
1399,"[1, 4, 2, 6, 3, 6, 1, 2, 5]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 5, 4, 5, 3, 4, 3, 3, 3]",9,19,4.723299980163574
1400,"[4, 6, 5, 4, 4, 4, 1]","[96, 96, 96, 96, 96, 96, 96]","[6, 6, 6, 4, 6, 6, 6]",7,0,12.014646530151367
1401,"[3, 5, 1, 3]","[80, 80, 80, 80]","[3, 5, 6, 4]",4,1,2.7355055809020996
1402,"[3, 4, 4, 5, 4, 6, 3, 5]","[64, 64, 64, 64, 64, 64, 64, 64]","[6, 5, 4, 5, 3, 3, 6, 3]",8,2,7.900691986083984
1403,"[5, 4, 3, 3]","[176, 176, 176, 176]","[4, 4, 5, 3]",4,3,23.215112686157227
1404,"[5, 3, 4, 3, 5, 2, 5, 6, 1]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 3, 6, 5, 6, 4, 6, 4, 3]",9,4,18.328227996826172
1405,"[1, 6, 5, 3]","[128, 128, 128, 128]","[3, 4, 3, 6]",4,5,11.023170471191406
1406,"[3, 2, 1, 4, 6, 3, 2]","[80, 80, 80, 80, 80, 80, 80]","[4, 6, 5, 6, 6, 4, 4]",7,6,7.821138381958008
1407,"[5, 1, 2, 1, 6, 5, 2]","[80, 80, 80, 80, 80, 80, 80]","[5, 3, 6, 3, 5, 3, 4]",7,7,8.688063621520996
1408,"[1, 2, 4, 3, 6, 5, 2]","[240, 240, 240, 240, 240, 240, 240]","[6, 5, 5, 4, 4, 4, 5]",7,8,99.33474731445312
1409,"[4, 1, 2, 6, 1, 1, 1]","[64, 64, 64, 64, 64, 64, 64]","[3, 5, 3, 6, 4, 6, 3]",7,9,3.722313642501831
1410,"[4, 4, 6, 2, 3, 1, 6, 5]","[192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 3, 3, 3, 3, 6, 6]",8,10,71.7364501953125
1411,"[5, 6, 4, 4, 6, 3]","[96, 96, 96, 96, 96, 96]","[3, 3, 6, 6, 3, 5]",6,11,10.682393074035645
1412,"[4, 3, 6, 5, 6]","[144, 144, 144, 144, 144]","[5, 3, 5, 5, 5]",5,12,22.88268280029297
1413,"[1, 4, 6, 2, 2, 4, 6, 1, 4]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 4, 3, 4, 5, 6, 4, 5, 5]",9,13,45.24583053588867
1414,"[6, 3, 3, 4, 5, 6, 6]","[192, 192, 192, 192, 192, 192, 192]","[3, 3, 3, 6, 3, 6, 5]",7,14,82.3462905883789
1415,"[2, 2, 2, 1, 6]","[192, 192, 192, 192, 192]","[5, 4, 4, 5, 6]",5,15,30.97411346435547
1416,"[2, 6, 2, 4, 3, 5, 6]","[96, 96, 96, 96, 96, 96, 96]","[4, 3, 5, 6, 5, 4, 3]",7,16,17.224069595336914
1417,"[2, 5, 2, 5, 4, 5, 4]","[192, 192, 192, 192, 192, 192, 192]","[3, 6, 4, 6, 3, 6, 3]",7,17,68.77752685546875
1418,"[2, 2, 1, 6, 5, 2, 1, 4, 1]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 3, 5, 6, 6, 6, 4, 4, 5]",9,18,37.8375244140625
1419,"[2, 6, 5, 4, 5]","[128, 128, 128, 128, 128]","[3, 6, 3, 4, 5]",5,19,16.1048583984375
1420,"[2, 6, 4, 3, 6, 4, 3]","[96, 96, 96, 96, 96, 96, 96]","[4, 3, 5, 5, 5, 5, 5]",7,0,14.512701988220215
1421,"[2, 1, 4, 2]","[48, 48, 48, 48]","[3, 3, 3, 6]",4,1,1.260645866394043
1422,"[3, 6, 6, 3, 6, 3]","[64, 64, 64, 64, 64, 64]","[5, 3, 5, 5, 4, 4]",6,2,4.5123701095581055
1423,"[6, 5, 4, 5]","[48, 48, 48, 48]","[6, 4, 4, 6]",4,3,1.656450867652893
1424,"[1, 6, 1, 2, 1]","[192, 192, 192, 192, 192]","[3, 6, 6, 6, 3]",5,4,23.771615982055664
1425,"[5, 2, 1, 2, 2, 6, 4, 6, 3]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 4, 6, 6, 6, 4, 5, 4, 5]",9,5,20.118886947631836
1426,"[4, 3, 5, 3, 6, 6, 2]","[144, 144, 144, 144, 144, 144, 144]","[6, 5, 4, 4, 5, 3, 3]",7,6,37.197975158691406
1427,"[4, 2, 4, 6]","[48, 48, 48, 48]","[3, 5, 6, 6]",4,7,1.6245685815811157
1428,"[4, 5, 1, 4, 1, 3, 4, 2, 5, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 4, 5, 4, 3, 4, 6, 3, 6, 4]",10,8,116.30020141601562
1429,"[1, 6, 3, 1, 2, 6, 2]","[80, 80, 80, 80, 80, 80, 80]","[5, 6, 6, 6, 6, 6, 4]",7,9,8.093291282653809
1430,"[6, 2, 6, 3, 1, 5, 2, 4, 3]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 5, 5, 4, 3, 5, 6, 6, 5]",9,10,4.2724456787109375
1431,"[3, 5, 5, 5, 6, 6, 5]","[240, 240, 240, 240, 240, 240, 240]","[6, 5, 3, 6, 6, 6, 4]",7,11,131.190185546875
1432,"[3, 1, 1, 6, 2, 1, 2, 6]","[32, 32, 32, 32, 32, 32, 32, 32]","[6, 6, 4, 3, 3, 4, 6, 4]",8,12,1.2522437572479248
1433,"[5, 5, 6, 1, 2, 1, 1, 1, 2, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 5, 6, 3, 5, 5, 4, 4, 4, 4]",10,13,64.904541015625
1434,"[5, 2, 1, 4, 3, 4, 6, 3, 3]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 6, 4, 4, 6, 3, 3, 6, 5]",9,14,19.52263832092285
1435,"[5, 4, 2, 4, 4, 2, 4]","[112, 112, 112, 112, 112, 112, 112]","[6, 4, 5, 3, 5, 4, 6]",7,15,22.31755256652832
1436,"[3, 6, 5, 2, 1]","[112, 112, 112, 112, 112]","[3, 5, 4, 4, 3]",5,16,8.450041770935059
1437,"[6, 3, 1, 4]","[32, 32, 32, 32]","[5, 3, 3, 5]",4,17,0.6608585119247437
1438,"[1, 3, 1, 1, 5, 2, 2, 4, 6]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 6, 6, 3, 6, 3, 4, 6, 5]",9,18,25.708026885986328
1439,"[5, 6, 2, 3, 3]","[160, 160, 160, 160, 160]","[5, 6, 5, 5, 4]",5,19,22.252416610717773
1440,"[5, 5, 6, 5]","[128, 128, 128, 128]","[3, 6, 5, 5]",4,0,14.812233924865723
1441,"[4, 4, 3, 1, 3, 4, 6, 3]","[240, 240, 240, 240, 240, 240, 240, 240]","[5, 6, 5, 6, 4, 5, 3, 5]",8,1,107.4449462890625
1442,"[6, 6, 6, 3, 5]","[48, 48, 48, 48, 48]","[3, 6, 5, 4, 5]",5,2,1.9918427467346191
1443,"[5, 1, 3, 6, 4, 1, 6, 4, 5, 6]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 4, 3, 5, 6, 4, 6, 6, 3, 4]",10,3,24.884511947631836
1444,"[2, 4, 1, 1]","[192, 192, 192, 192]","[6, 4, 5, 5]",4,4,16.37833023071289
1445,"[3, 1, 5, 1, 6, 1, 5, 5]","[32, 32, 32, 32, 32, 32, 32, 32]","[5, 3, 6, 6, 3, 5, 4, 4]",8,5,1.720043420791626
1446,"[4, 1, 2, 4, 5, 6, 6, 3, 4]","[128, 128, 128, 128, 128, 128, 128, 128, 128]","[6, 3, 5, 3, 5, 4, 3, 6, 6]",9,6,37.70563888549805
1447,"[5, 2, 6, 3, 5, 2, 5, 4]","[112, 112, 112, 112, 112, 112, 112, 112]","[6, 6, 6, 4, 4, 6, 3, 6]",8,7,23.318832397460938
1448,"[6, 5, 2, 2, 3, 1, 3, 4]","[112, 112, 112, 112, 112, 112, 112, 112]","[3, 5, 3, 4, 6, 3, 6, 6]",8,8,21.17728042602539
1449,"[5, 6, 1, 6, 6, 5, 2, 5, 3, 6]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 6, 6, 5, 4, 5, 3, 4, 4, 6]",10,9,25.426563262939453
1450,"[2, 4, 1, 4, 2, 6, 6, 1]","[144, 144, 144, 144, 144, 144, 144, 144]","[4, 6, 3, 5, 6, 5, 5, 5]",8,10,41.64424133300781
1451,"[6, 6, 3, 1, 2]","[128, 128, 128, 128, 128]","[5, 5, 6, 4, 5]",5,11,10.493979454040527
1452,"[3, 5, 4, 5, 4, 3, 3, 6]","[160, 160, 160, 160, 160, 160, 160, 160]","[5, 4, 3, 3, 5, 5, 5, 5]",8,12,48.030696868896484
1453,"[4, 2, 2, 4, 3, 1, 2, 1, 3]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[6, 3, 6, 5, 3, 6, 4, 5, 3]",9,13,22.91437530517578
1454,"[4, 1, 6, 6, 1, 5, 4, 3]","[32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 3, 5, 5, 3, 4, 3]",8,14,1.6171832084655762
1455,"[3, 3, 5, 6]","[240, 240, 240, 240]","[4, 4, 6, 6]",4,15,63.159297943115234
1456,"[3, 5, 1, 5, 4, 6, 6, 6]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 6, 6, 3, 6, 3, 6, 4]",8,16,4.5122175216674805
1457,"[3, 4, 1, 6, 2, 2, 6]","[160, 160, 160, 160, 160, 160, 160]","[4, 5, 4, 5, 3, 5, 5]",7,17,51.747982025146484
1458,"[3, 5, 3, 6, 6, 4, 5, 5, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 3, 3, 5, 4, 5, 4, 5, 5]",9,18,81.61235046386719
1459,"[4, 6, 1, 2, 5]","[112, 112, 112, 112, 112]","[4, 4, 3, 6, 6]",5,19,9.6626558303833
1460,"[4, 6, 6, 2, 5, 4, 6, 6, 5, 6]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 3, 4, 3, 5, 5, 5, 6, 3, 3]",10,0,13.905252456665039
1461,"[4, 5, 2, 3, 4, 3, 5, 6, 3]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[6, 3, 6, 5, 6, 4, 6, 4, 3]",9,1,31.84107780456543
1462,"[1, 6, 2, 4, 5, 3, 2, 1, 1]","[128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 6, 5, 5, 6, 4, 5, 5, 5]",9,2,26.4345760345459
1463,"[3, 1, 5, 5, 3, 2, 6, 5, 2, 6]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 5, 5, 6, 6, 6, 4, 3, 3, 5]",10,3,46.6501350402832
1464,"[4, 5, 4, 3, 1, 5, 5]","[240, 240, 240, 240, 240, 240, 240]","[4, 3, 5, 4, 4, 3, 6]",7,4,113.1072006225586
1465,"[6, 4, 5, 2, 2, 6, 1, 3]","[160, 160, 160, 160, 160, 160, 160, 160]","[5, 5, 3, 3, 5, 3, 4, 4]",8,5,41.92362976074219
1466,"[2, 5, 1, 6, 1, 4]","[192, 192, 192, 192, 192, 192]","[3, 5, 4, 4, 5, 3]",6,6,46.206851959228516
1467,"[3, 6, 1, 1, 6, 1, 1, 5, 2]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 5, 4, 6, 3, 6, 4, 6, 5]",9,7,9.666990280151367
1468,"[5, 2, 6, 6, 3, 2, 4, 6, 5, 4]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 3, 5, 4, 5, 4, 3, 6, 5, 3]",10,8,7.8094916343688965
1469,"[5, 4, 6, 1, 6, 2, 4]","[64, 64, 64, 64, 64, 64, 64]","[5, 3, 6, 3, 3, 3, 5]",7,9,6.618006706237793
1470,"[2, 5, 4, 1, 1, 5, 1, 6, 6]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 4, 3, 3, 6, 6, 5, 3, 4]",9,10,1.9823756217956543
1471,"[6, 2, 5, 1, 5, 4, 3, 4, 6, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 3, 3, 4, 6, 4, 4, 5, 4, 5]",10,11,79.251220703125
1472,"[5, 3, 6, 5, 1, 4, 4, 1, 2, 6]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 6, 5, 4, 5, 5, 6, 5, 6, 5]",10,12,6.354454517364502
1473,"[5, 2, 2, 3]","[32, 32, 32, 32]","[5, 6, 6, 5]",4,13,0.6552393436431885
1474,"[4, 1, 2, 6, 5, 4, 2]","[144, 144, 144, 144, 144, 144, 144]","[6, 5, 6, 3, 4, 4, 6]",7,14,35.506011962890625
1475,"[6, 1, 1, 6, 1, 3, 3, 3, 1, 2]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 4, 5, 5, 6, 6, 3, 6, 5, 3]",10,15,2.091299295425415
1476,"[4, 1, 4, 4, 2, 1]","[128, 128, 128, 128, 128, 128]","[4, 6, 3, 5, 4, 5]",6,16,14.791020393371582
1477,"[3, 2, 2, 4, 6, 5, 2]","[240, 240, 240, 240, 240, 240, 240]","[3, 5, 3, 4, 4, 4, 6]",7,17,94.84363555908203
1478,"[2, 1, 6, 6, 4]","[80, 80, 80, 80, 80]","[5, 5, 4, 6, 4]",5,18,5.228886604309082
1479,"[1, 1, 3, 3, 5, 1, 4, 2, 6]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 4, 4, 6, 4, 3, 4, 5, 3]",9,19,26.79266357421875
1480,"[5, 1, 6, 4, 3, 5, 2, 5]","[32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 5, 6, 5, 5, 3, 4]",8,0,1.4987127780914307
1481,"[4, 5, 1, 4, 5, 4, 2, 2, 5]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 6, 3, 6, 4, 5, 3, 3, 6]",9,1,20.63739013671875
1482,"[6, 5, 5, 2, 5, 5, 3]","[64, 64, 64, 64, 64, 64, 64]","[4, 5, 3, 5, 3, 5, 6]",7,2,7.10749626159668
1483,"[4, 4, 4, 4, 5]","[160, 160, 160, 160, 160]","[4, 3, 5, 6, 3]",5,3,26.70636558532715
1484,"[1, 2, 6, 3, 2, 6, 3, 5, 6, 5]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 3, 6, 5, 3, 5, 3, 3, 6, 3]",10,4,48.1954345703125
1485,"[4, 4, 2, 4, 5, 5]","[128, 128, 128, 128, 128, 128]","[3, 4, 4, 6, 4, 3]",6,5,20.934690475463867
1486,"[2, 6, 6, 1, 3, 4, 3, 3, 3]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 3, 3, 5, 3, 3, 3, 4, 4]",9,6,18.577173233032227
1487,"[3, 1, 3, 6, 3]","[48, 48, 48, 48, 48]","[4, 6, 3, 3, 4]",5,7,1.690319538116455
1488,"[2, 3, 4, 6, 1, 1]","[32, 32, 32, 32, 32, 32]","[3, 4, 5, 3, 6, 3]",6,8,0.8060117959976196
1489,"[1, 6, 3, 3, 1, 3, 2, 1, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 5, 4, 3, 6, 4, 3, 3, 5]",9,9,1.6142200231552124
1490,"[6, 3, 3, 2]","[144, 144, 144, 144]","[5, 4, 6, 5]",4,10,12.053760528564453
1491,"[4, 6, 4, 3, 1, 4, 3, 1, 3, 4]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 3, 3, 3, 6, 5, 5, 5, 6, 6]",10,11,18.529376983642578
1492,"[6, 5, 2, 4, 4, 6, 1]","[240, 240, 240, 240, 240, 240, 240]","[4, 6, 3, 6, 5, 5, 5]",7,12,93.390869140625
1493,"[2, 6, 6, 2, 3, 6, 3, 6, 2]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 5, 3, 6, 6, 5, 3, 5, 5]",9,13,42.88977813720703
1494,"[5, 1, 2, 4, 1, 2]","[176, 176, 176, 176, 176, 176]","[3, 6, 3, 4, 5, 5]",6,14,33.152278900146484
1495,"[2, 3, 5, 3, 5, 2, 6]","[80, 80, 80, 80, 80, 80, 80]","[3, 5, 5, 5, 4, 4, 4]",7,15,10.646028518676758
1496,"[1, 5, 2, 3, 2]","[192, 192, 192, 192, 192]","[5, 6, 3, 3, 5]",5,16,29.766889572143555
1497,"[4, 5, 1, 6, 5, 5, 6, 6]","[176, 176, 176, 176, 176, 176, 176, 176]","[5, 3, 5, 3, 4, 6, 3, 4]",8,17,72.28909301757812
1498,"[5, 6, 5, 4, 1, 5, 3, 1]","[160, 160, 160, 160, 160, 160, 160, 160]","[6, 5, 5, 4, 6, 6, 6, 4]",8,18,48.39662551879883
1499,"[1, 1, 5, 3, 3]","[240, 240, 240, 240, 240]","[6, 5, 6, 6, 4]",5,19,54.345924377441406
1500,"[1, 5, 6, 2, 5, 6, 3, 4, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 6, 3, 5, 5, 4, 3, 6, 3]",9,0,119.55126953125
1501,"[2, 5, 4, 4, 2, 5, 4]","[240, 240, 240, 240, 240, 240, 240]","[5, 3, 3, 6, 6, 6, 5]",7,1,105.01884460449219
1502,"[6, 2, 2, 4, 1, 5]","[96, 96, 96, 96, 96, 96]","[4, 3, 3, 4, 6, 5]",6,2,8.696649551391602
1503,"[5, 4, 6, 2]","[160, 160, 160, 160]","[4, 6, 3, 3]",4,3,19.477108001708984
1504,"[5, 4, 4, 3, 2, 1]","[48, 48, 48, 48, 48, 48]","[4, 5, 6, 3, 4, 4]",6,4,1.7729661464691162
1505,"[4, 6, 6, 3, 4, 2, 6, 2]","[192, 192, 192, 192, 192, 192, 192, 192]","[5, 3, 6, 4, 4, 4, 3, 4]",8,5,82.66787719726562
1506,"[3, 6, 6, 2]","[128, 128, 128, 128]","[5, 3, 6, 3]",4,6,10.993929862976074
1507,"[1, 6, 3, 4, 6, 6]","[192, 192, 192, 192, 192, 192]","[6, 3, 5, 3, 5, 5]",6,7,56.12828063964844
1508,"[3, 4, 3, 1, 3, 5]","[64, 64, 64, 64, 64, 64]","[3, 6, 6, 5, 6, 5]",6,8,3.790668487548828
1509,"[6, 5, 2, 5, 4, 2, 2, 4, 6, 4]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 5, 5, 4, 4, 4, 3, 3, 3, 5]",10,9,141.1707763671875
1510,"[2, 5, 4, 2, 6, 5, 4, 4, 3]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 5, 4, 5, 4, 3, 6, 5, 3]",9,10,13.951798439025879
1511,"[3, 1, 2, 2, 4, 1, 5, 5]","[144, 144, 144, 144, 144, 144, 144, 144]","[6, 6, 4, 3, 4, 3, 6, 4]",8,11,33.976158142089844
1512,"[3, 3, 1, 6]","[112, 112, 112, 112]","[3, 4, 3, 4]",4,12,8.170035362243652
1513,"[2, 6, 4, 5, 1, 1]","[144, 144, 144, 144, 144, 144]","[4, 4, 6, 3, 4, 6]",6,13,21.73169708251953
1514,"[6, 6, 2, 4, 6, 3, 2, 4, 5]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[3, 4, 4, 6, 3, 5, 4, 4, 4]",9,14,21.167314529418945
1515,"[4, 1, 6, 2, 6]","[96, 96, 96, 96, 96]","[4, 5, 4, 5, 4]",5,15,7.685871601104736
1516,"[4, 3, 5, 6, 3, 3, 5, 4]","[192, 192, 192, 192, 192, 192, 192, 192]","[3, 5, 6, 4, 4, 3, 6, 5]",8,16,80.5265121459961
1517,"[6, 5, 1, 2, 2, 2, 5, 1, 2, 3]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 5, 5, 5, 5, 3, 4, 3, 6]",10,17,2.5920772552490234
1518,"[3, 5, 3, 1]","[64, 64, 64, 64]","[4, 3, 6, 6]",4,18,1.9669078588485718
1519,"[2, 1, 4, 2, 3, 2, 6, 4]","[80, 80, 80, 80, 80, 80, 80, 80]","[5, 3, 4, 4, 4, 3, 3, 5]",8,19,10.709632873535156
1520,"[3, 6, 3, 3, 3, 6, 6, 4]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 5, 5, 6, 5, 6, 3, 4]",8,0,4.355464458465576
1521,"[1, 6, 3, 2]","[128, 128, 128, 128]","[4, 5, 3, 3]",4,1,8.095874786376953
1522,"[1, 5, 2, 2, 5, 3, 6, 5, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[5, 5, 5, 4, 3, 5, 3, 3, 5]",9,2,76.20450592041016
1523,"[1, 2, 5, 3, 5, 1, 2, 3, 4, 3]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 5, 6, 6, 3, 6, 6, 4, 3, 5]",10,3,2.320905923843384
1524,"[3, 1, 2, 4, 2, 3, 2, 1, 4, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 3, 6, 5, 6, 4, 6, 6, 3, 5]",10,4,63.36634826660156
1525,"[6, 6, 2, 4, 4, 6, 6]","[144, 144, 144, 144, 144, 144, 144]","[6, 5, 4, 4, 5, 6, 3]",7,5,46.76537322998047
1526,"[5, 6, 4, 5, 1]","[176, 176, 176, 176, 176]","[5, 3, 5, 4, 4]",5,6,32.30717849731445
1527,"[1, 1, 5, 3, 3]","[112, 112, 112, 112, 112]","[4, 5, 3, 3, 4]",5,7,9.231732368469238
1528,"[4, 6, 3, 1, 1, 1, 6, 4, 6, 3]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 6, 4, 5, 5, 3, 6, 4, 4, 4]",10,8,49.48090362548828
1529,"[3, 6, 1, 4, 3]","[80, 80, 80, 80, 80]","[4, 6, 5, 4, 6]",5,9,3.8051705360412598
1530,"[1, 5, 1, 2, 1, 4, 4, 2, 2]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 4, 4, 4, 5, 5, 3, 5, 4]",9,10,6.895699977874756
1531,"[2, 2, 5, 1]","[192, 192, 192, 192]","[5, 5, 6, 5]",4,11,23.677221298217773
1532,"[3, 2, 4, 3, 3, 2, 1]","[160, 160, 160, 160, 160, 160, 160]","[5, 6, 4, 3, 4, 6, 3]",7,12,34.79547882080078
1533,"[2, 4, 4, 3, 6, 6, 1, 1, 1]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 4, 3, 5, 3, 4, 3, 3]",9,13,14.608141899108887
1534,"[3, 6, 6, 1]","[128, 128, 128, 128]","[4, 5, 4, 6]",4,14,9.958308219909668
1535,"[1, 1, 6, 6, 1, 1, 2, 6]","[80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 5, 6, 4, 6, 4, 5]",8,15,8.31519603729248
1536,"[2, 1, 4, 6, 3, 2, 4]","[128, 128, 128, 128, 128, 128, 128]","[3, 6, 3, 3, 4, 5, 6]",7,16,27.316753387451172
1537,"[5, 2, 2, 4]","[96, 96, 96, 96]","[6, 3, 3, 5]",4,17,5.1206183433532715
