,mlp_ratio,embed_dim,num_heads,layer_num,id,snip
1845,"[5, 2, 1, 3]","[32, 32, 32, 32]","[3, 3, 3, 5]",4,5,0.6254276037216187
1846,"[4, 6, 3, 2]","[144, 144, 144, 144]","[5, 6, 3, 4]",4,6,12.217111587524414
1847,"[2, 6, 3, 4, 4, 3]","[240, 240, 240, 240, 240, 240]","[6, 4, 5, 5, 6, 4]",6,7,73.69683837890625
1848,"[6, 4, 5, 2, 1, 1, 4]","[64, 64, 64, 64, 64, 64, 64]","[3, 4, 6, 4, 5, 6, 3]",7,8,6.168607711791992
1849,"[6, 6, 3, 3, 3, 4]","[48, 48, 48, 48, 48, 48]","[6, 4, 3, 3, 6, 6]",6,9,2.0763213634490967
1850,"[1, 2, 6, 6, 3, 2, 3, 1, 3, 6]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 5, 6, 4, 5, 4, 3, 5, 4, 5]",10,10,10.582002639770508
1851,"[3, 6, 2, 1, 1]","[80, 80, 80, 80, 80]","[4, 6, 3, 6, 3]",5,11,2.7689788341522217
1852,"[5, 1, 5, 1, 6, 6, 5, 2, 5]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 4, 6, 4, 6, 4, 6, 6, 3]",9,12,5.863122463226318
1853,"[5, 5, 4, 6, 3]","[112, 112, 112, 112, 112]","[4, 5, 6, 5, 6]",5,13,12.206881523132324
1854,"[6, 1, 4, 5, 2, 2]","[64, 64, 64, 64, 64, 64]","[3, 6, 4, 4, 3, 6]",6,14,3.626920700073242
1855,"[1, 3, 5, 1, 3, 3, 2, 1, 1, 6]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 4, 5, 6, 5, 5, 4, 3, 4, 6]",10,15,71.80135345458984
1856,"[5, 4, 2, 2, 1, 4, 5, 5, 6]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 3, 4, 4, 5, 4, 5, 5, 4]",9,16,2.407071113586426
1857,"[4, 2, 2, 1, 5, 5]","[144, 144, 144, 144, 144, 144]","[6, 4, 4, 5, 6, 3]",6,17,23.315996170043945
1858,"[6, 2, 2, 3]","[144, 144, 144, 144]","[5, 3, 5, 6]",4,18,12.6148681640625
1859,"[4, 2, 1, 3, 2]","[160, 160, 160, 160, 160]","[3, 3, 3, 4, 4]",5,19,18.15895652770996
1860,"[3, 6, 1, 2, 2, 1, 3, 3, 5, 4]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 3, 4, 3, 6, 6, 4, 4, 5, 6]",10,0,10.732278823852539
1861,"[3, 4, 6, 1]","[32, 32, 32, 32]","[6, 4, 6, 6]",4,1,0.7117882966995239
1862,"[5, 6, 1, 5]","[96, 96, 96, 96]","[4, 3, 5, 5]",4,2,5.402444839477539
1863,"[3, 3, 5, 3, 3, 4, 4]","[240, 240, 240, 240, 240, 240, 240]","[5, 5, 6, 3, 6, 6, 4]",7,3,102.74929809570312
1864,"[6, 5, 1, 3]","[112, 112, 112, 112]","[6, 6, 5, 6]",4,4,6.894207954406738
1865,"[6, 1, 1, 3, 1, 3, 2, 2, 3, 3]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 4, 3, 3, 5, 4, 5, 3, 6, 3]",10,5,37.175880432128906
1866,"[4, 6, 5, 2, 2]","[96, 96, 96, 96, 96]","[4, 4, 3, 4, 4]",5,6,6.392303466796875
1867,"[1, 5, 6, 1, 1, 4, 3, 6]","[192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 3, 6, 5, 3, 3, 6]",8,7,68.37397766113281
1868,"[2, 5, 5, 4, 6]","[128, 128, 128, 128, 128]","[6, 5, 6, 3, 6]",5,8,16.217222213745117
1869,"[5, 1, 3, 3, 3, 5, 4, 2, 5]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 5, 3, 6, 5, 5, 4, 5, 3]",9,9,10.08267593383789
1870,"[1, 1, 1, 4, 2, 1, 4, 1, 4, 1]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[4, 6, 4, 4, 6, 6, 5, 6, 6, 4]",10,10,19.09446144104004
1871,"[5, 5, 6, 1]","[80, 80, 80, 80]","[4, 6, 4, 4]",4,11,3.547569751739502
1872,"[2, 3, 3, 4, 6, 4, 6, 4, 2]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 3, 4, 4, 4, 3, 4, 3, 5]",9,12,90.92788696289062
1873,"[1, 2, 4, 1, 4]","[240, 240, 240, 240, 240]","[3, 5, 6, 5, 5]",5,13,46.740692138671875
1874,"[5, 5, 3, 6]","[176, 176, 176, 176]","[5, 5, 4, 3]",4,14,29.763669967651367
1875,"[4, 4, 5, 1, 3, 4, 4]","[240, 240, 240, 240, 240, 240, 240]","[5, 4, 3, 3, 4, 6, 4]",7,15,97.16594696044922
1876,"[3, 5, 2, 1, 5, 2, 5]","[144, 144, 144, 144, 144, 144, 144]","[6, 4, 3, 5, 6, 6, 5]",7,16,32.685237884521484
1877,"[3, 5, 1, 1, 4, 5]","[128, 128, 128, 128, 128, 128]","[3, 5, 3, 5, 4, 6]",6,17,17.619876861572266
1878,"[2, 1, 3, 2, 5, 1, 1, 6]","[48, 48, 48, 48, 48, 48, 48, 48]","[3, 5, 3, 5, 4, 3, 6, 3]",8,18,2.5048866271972656
1879,"[6, 1, 2, 1, 6, 4, 1, 2, 5, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 3, 6, 3, 4, 3, 6, 5, 5, 5]",10,19,72.14352416992188
1880,"[3, 4, 6, 3]","[48, 48, 48, 48]","[5, 4, 3, 4]",4,0,1.5562636852264404
1881,"[1, 6, 6, 3, 1, 6, 2, 4, 3]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 5, 6, 4, 4, 6, 4, 3, 4]",9,1,1.8655821084976196
1882,"[2, 3, 6, 2, 6, 1, 2, 3, 5]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 5, 5, 5, 6, 5, 5, 6, 3]",9,2,51.283504486083984
1883,"[1, 3, 3, 3, 1, 4, 1, 1, 4]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 3, 4, 3, 5, 3, 5, 3, 4]",9,3,6.820836067199707
1884,"[1, 1, 3, 5, 3, 4, 1, 4, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 6, 3, 3, 4, 4, 5, 4, 6]",9,4,95.30003356933594
1885,"[1, 4, 2, 3, 4, 3, 1, 1, 4]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 3, 4, 6, 3, 4, 3, 4, 3]",9,5,7.01104736328125
1886,"[3, 3, 6, 2, 5, 3, 6, 6]","[144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 6, 5, 3, 4, 4, 3]",8,6,40.276206970214844
1887,"[4, 3, 4, 1, 6, 4]","[80, 80, 80, 80, 80, 80]","[3, 3, 3, 6, 4, 4]",6,7,5.98476505279541
1888,"[4, 4, 1, 4, 6, 3, 6, 4, 5]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 6, 4, 4, 5, 4, 4, 5, 5]",9,8,49.805782318115234
1889,"[2, 6, 2, 2, 6, 2, 1, 1, 3]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 5, 5, 6, 4, 6, 3, 3]",9,9,1.4574795961380005
1890,"[2, 3, 1, 3]","[240, 240, 240, 240]","[3, 4, 3, 4]",4,10,37.63760757446289
1891,"[5, 5, 1, 6, 1, 3, 5, 4, 2, 2]","[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[5, 6, 4, 6, 6, 5, 6, 6, 6, 6]",10,11,17.25604248046875
1892,"[3, 2, 6, 4, 5, 5, 3, 4, 3, 2]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 6, 4, 4, 3, 3, 5, 5, 3, 5]",10,12,76.85765838623047
1893,"[1, 2, 1, 3]","[160, 160, 160, 160]","[5, 5, 4, 4]",4,13,12.986161231994629
1894,"[2, 5, 2, 2, 1, 3, 2]","[96, 96, 96, 96, 96, 96, 96]","[6, 3, 3, 5, 3, 6, 6]",7,14,10.703682899475098
1895,"[1, 6, 4, 1, 3, 1, 5, 4, 2, 2]","[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[6, 4, 5, 4, 5, 5, 4, 3, 3, 6]",10,15,28.232446670532227
1896,"[3, 6, 5, 6, 2, 5]","[144, 144, 144, 144, 144, 144]","[5, 6, 6, 3, 4, 5]",6,16,29.687580108642578
1897,"[5, 6, 2, 5, 4, 2, 2, 2, 3]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 5, 5, 5, 6, 6, 5, 6, 5]",9,17,3.9012506008148193
1898,"[5, 5, 1, 5]","[192, 192, 192, 192]","[6, 4, 4, 5]",4,18,31.075929641723633
1899,"[5, 3, 6, 1, 4, 1, 5]","[48, 48, 48, 48, 48, 48, 48]","[6, 6, 5, 3, 6, 4, 6]",7,19,3.643545389175415
1900,"[1, 2, 2, 2]","[128, 128, 128, 128]","[5, 5, 5, 4]",4,0,6.996074676513672
1901,"[4, 5, 5, 4, 3]","[176, 176, 176, 176, 176]","[3, 6, 6, 4, 3]",5,1,32.381038665771484
1902,"[4, 5, 1, 1, 6, 5, 5, 1, 3, 5]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[6, 6, 4, 6, 6, 6, 3, 3, 3, 5]",10,2,22.022741317749023
1903,"[2, 3, 4, 1, 6]","[96, 96, 96, 96, 96]","[4, 4, 3, 4, 3]",5,3,6.493932723999023
1904,"[3, 3, 2, 6, 6, 6]","[112, 112, 112, 112, 112, 112]","[3, 3, 4, 6, 4, 3]",6,4,17.969552993774414
1905,"[6, 2, 2, 3, 6, 1, 5, 3]","[192, 192, 192, 192, 192, 192, 192, 192]","[6, 4, 5, 5, 6, 5, 5, 5]",8,5,69.39276885986328
1906,"[5, 1, 5, 2, 2, 2, 1]","[128, 128, 128, 128, 128, 128, 128]","[6, 4, 5, 6, 4, 5, 6]",7,6,18.56232261657715
1907,"[1, 6, 3, 4, 1]","[112, 112, 112, 112, 112]","[3, 4, 4, 5, 6]",5,7,8.544036865234375
1908,"[3, 5, 5, 5, 2, 2, 1, 4, 6]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 3, 5, 4, 6, 5, 6, 6, 3]",9,8,112.25083923339844
1909,"[3, 3, 3, 2, 6, 4, 1, 5, 2, 3]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[5, 6, 6, 5, 6, 5, 3, 4, 6, 5]",10,9,36.80585479736328
1910,"[5, 3, 1, 6, 1, 3, 6, 2, 6]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 3, 6, 5, 5, 3, 5, 3]",9,10,2.4365885257720947
1911,"[5, 3, 1, 5, 3]","[240, 240, 240, 240, 240]","[3, 3, 5, 5, 6]",5,11,62.87867736816406
1912,"[6, 3, 4, 6, 5, 1, 5]","[240, 240, 240, 240, 240, 240, 240]","[5, 3, 6, 6, 3, 4, 5]",7,12,123.19702911376953
1913,"[4, 5, 4, 6, 2]","[176, 176, 176, 176, 176]","[6, 3, 3, 6, 5]",5,13,34.73733139038086
1914,"[4, 3, 6, 6, 1]","[48, 48, 48, 48, 48]","[4, 5, 4, 5, 6]",5,14,1.8483555316925049
1915,"[5, 2, 3, 3, 4]","[112, 112, 112, 112, 112]","[3, 4, 4, 6, 4]",5,15,9.764184951782227
1916,"[2, 1, 2, 4, 5, 2, 1, 3]","[96, 96, 96, 96, 96, 96, 96, 96]","[4, 3, 6, 5, 5, 6, 3, 4]",8,16,10.984312057495117
1917,"[1, 3, 3, 6]","[240, 240, 240, 240]","[6, 6, 3, 5]",4,17,55.931941986083984
1918,"[2, 1, 6, 1]","[176, 176, 176, 176]","[6, 3, 6, 6]",4,18,19.208728790283203
1919,"[4, 6, 5, 4, 3, 1, 6, 5]","[144, 144, 144, 144, 144, 144, 144, 144]","[5, 5, 5, 6, 5, 6, 4, 6]",8,19,43.32780838012695
1920,"[4, 4, 6, 6, 2]","[32, 32, 32, 32, 32]","[4, 4, 5, 3, 6]",5,0,0.8898755311965942
1921,"[2, 3, 5, 4]","[128, 128, 128, 128]","[5, 3, 6, 5]",4,1,11.812259674072266
1922,"[6, 6, 1, 3, 6]","[160, 160, 160, 160, 160]","[4, 4, 6, 5, 6]",5,2,25.769351959228516
1923,"[5, 4, 4, 5, 1, 4, 5, 4]","[240, 240, 240, 240, 240, 240, 240, 240]","[5, 5, 5, 5, 6, 6, 5, 6]",8,3,122.37984466552734
1924,"[3, 1, 1, 6, 6, 5, 1, 1, 6, 2]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[4, 6, 3, 6, 4, 3, 4, 4, 4, 4]",10,4,90.69538116455078
1925,"[1, 5, 1, 3, 2, 1, 4, 5]","[192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 3, 5, 5, 6, 5, 4]",8,5,60.19617462158203
1926,"[3, 3, 6, 2, 1, 4, 3, 6, 4, 6]","[64, 64, 64, 64, 64, 64, 64, 64, 64, 64]","[6, 3, 5, 4, 4, 6, 5, 5, 3, 5]",10,6,11.62787914276123
1927,"[6, 4, 6, 1, 6, 4, 4, 3, 2]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 6, 3, 3, 6, 4, 6, 6, 4]",9,7,64.76496887207031
1928,"[4, 4, 3, 6, 3]","[48, 48, 48, 48, 48]","[3, 5, 4, 4, 3]",5,8,1.7781893014907837
1929,"[6, 5, 2, 3, 5]","[144, 144, 144, 144, 144]","[3, 6, 3, 3, 6]",5,9,19.597867965698242
1930,"[3, 6, 3, 5, 4, 6, 3, 2]","[112, 112, 112, 112, 112, 112, 112, 112]","[4, 4, 3, 3, 5, 6, 3, 3]",8,10,22.754737854003906
1931,"[6, 1, 1, 6, 1, 3, 4, 6]","[80, 80, 80, 80, 80, 80, 80, 80]","[3, 4, 3, 3, 4, 3, 3, 4]",8,11,10.18547534942627
1932,"[3, 1, 2, 1, 5, 6, 3, 3, 3]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 3, 6, 4, 5, 4, 6, 4, 4]",9,12,1.7237497568130493
1933,"[6, 2, 4, 5, 4, 6]","[96, 96, 96, 96, 96, 96]","[4, 3, 3, 4, 5, 5]",6,13,11.327627182006836
1934,"[3, 3, 2, 6]","[192, 192, 192, 192]","[3, 5, 3, 5]",4,14,32.873085021972656
1935,"[5, 4, 4, 1, 4, 2, 3, 2]","[144, 144, 144, 144, 144, 144, 144, 144]","[5, 3, 4, 5, 4, 6, 3, 5]",8,15,31.832359313964844
1936,"[5, 6, 1, 2, 1]","[112, 112, 112, 112, 112]","[6, 6, 3, 6, 4]",5,16,7.06504487991333
1937,"[2, 2, 2, 1, 5, 5, 3, 4]","[112, 112, 112, 112, 112, 112, 112, 112]","[5, 5, 5, 4, 4, 4, 4, 4]",8,17,20.406795501708984
1938,"[1, 5, 2, 3, 6, 4, 2]","[144, 144, 144, 144, 144, 144, 144]","[3, 5, 4, 6, 6, 3, 5]",7,18,32.835697174072266
1939,"[3, 6, 2, 4]","[192, 192, 192, 192]","[5, 6, 6, 3]",4,19,28.82750129699707
1940,"[3, 4, 3, 4, 3, 3, 4]","[64, 64, 64, 64, 64, 64, 64]","[5, 4, 5, 5, 5, 3, 5]",7,0,6.571382522583008
1941,"[2, 2, 4, 3, 2]","[64, 64, 64, 64, 64]","[6, 5, 4, 4, 4]",5,1,2.6258788108825684
1942,"[1, 3, 6, 1, 5, 2]","[160, 160, 160, 160, 160, 160]","[5, 5, 3, 4, 5, 6]",6,2,26.16065216064453
1943,"[6, 2, 2, 6, 4, 6, 4, 5, 6]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 6, 5, 3, 5, 5, 4, 6, 5]",9,3,6.068800449371338
1944,"[3, 2, 5, 4, 4]","[80, 80, 80, 80, 80]","[4, 5, 5, 5, 3]",5,4,4.694716930389404
1945,"[1, 6, 2, 6, 1, 3, 4, 2]","[192, 192, 192, 192, 192, 192, 192, 192]","[5, 3, 4, 4, 3, 4, 6, 3]",8,5,69.9263687133789
1946,"[6, 6, 5, 1, 5, 1, 4, 4]","[176, 176, 176, 176, 176, 176, 176, 176]","[3, 4, 3, 5, 4, 5, 6, 6]",8,6,53.67955017089844
1947,"[5, 2, 5, 1, 3, 1, 3, 2, 6]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[4, 3, 3, 3, 4, 5, 4, 5, 4]",9,7,54.49742889404297
1948,"[6, 2, 3, 3, 5, 6, 2, 3, 5]","[176, 176, 176, 176, 176, 176, 176, 176, 176]","[3, 6, 4, 4, 4, 4, 4, 4, 3]",9,8,65.97235870361328
1949,"[2, 6, 1, 4, 4]","[192, 192, 192, 192, 192]","[5, 6, 6, 4, 3]",5,9,36.49083709716797
1950,"[5, 4, 1, 2]","[128, 128, 128, 128]","[5, 4, 4, 4]",4,10,7.951049327850342
1951,"[1, 1, 5, 4, 2, 1, 5, 2, 1]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 5, 3, 5, 3, 3, 3, 4, 3]",9,11,21.69511604309082
1952,"[3, 2, 6, 1, 1, 4, 5, 2, 4, 5]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 6, 5, 4, 4, 5, 6, 3, 4, 6]",10,12,52.428741455078125
1953,"[6, 6, 1, 6, 2, 4, 1]","[96, 96, 96, 96, 96, 96, 96]","[3, 5, 6, 3, 4, 3, 4]",7,13,11.414505958557129
1954,"[3, 1, 3, 2, 4]","[112, 112, 112, 112, 112]","[4, 4, 3, 5, 4]",5,14,8.704133987426758
1955,"[4, 3, 1, 6, 6, 6, 6]","[32, 32, 32, 32, 32, 32, 32]","[6, 5, 4, 3, 3, 5, 5]",7,15,1.7664473056793213
1956,"[2, 5, 6, 1]","[160, 160, 160, 160]","[4, 5, 5, 5]",4,16,16.596572875976562
1957,"[4, 5, 4, 4, 4, 5, 5, 2, 6, 4]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 6, 4, 5, 6, 6, 6, 4, 3]",10,17,7.408108711242676
1958,"[5, 3, 2, 5, 6, 3, 1, 2, 2, 1]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 6, 3, 4, 3, 3, 6, 5, 5, 6]",10,18,86.54752349853516
1959,"[2, 4, 4, 5, 5, 2, 6]","[144, 144, 144, 144, 144, 144, 144]","[3, 5, 4, 4, 6, 6, 3]",7,19,39.536376953125
1960,"[2, 6, 5, 3]","[32, 32, 32, 32]","[6, 4, 3, 4]",4,0,0.7438008785247803
1961,"[6, 3, 4, 4, 5, 5, 2, 6]","[128, 128, 128, 128, 128, 128, 128, 128]","[3, 6, 4, 3, 4, 5, 3, 3]",8,1,30.144132614135742
1962,"[1, 6, 6, 5, 2]","[112, 112, 112, 112, 112]","[4, 6, 4, 6, 6]",5,2,11.617096900939941
1963,"[6, 5, 1, 1, 6, 4, 4, 6, 1]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[6, 6, 6, 6, 3, 3, 4, 3, 5]",9,3,12.515128135681152
1964,"[1, 6, 6, 1]","[144, 144, 144, 144]","[6, 6, 4, 6]",4,4,12.448360443115234
1965,"[3, 5, 1, 1, 2]","[96, 96, 96, 96, 96]","[5, 4, 4, 3, 3]",5,5,4.164755821228027
1966,"[3, 6, 2, 5]","[64, 64, 64, 64]","[5, 6, 6, 4]",4,6,2.4361157417297363
1967,"[1, 6, 4, 3, 1, 2, 4, 1]","[160, 160, 160, 160, 160, 160, 160, 160]","[3, 4, 4, 4, 6, 6, 5, 5]",8,7,44.75835418701172
1968,"[3, 4, 1, 1, 6, 5, 4, 6, 4, 5]","[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 3, 6, 3, 6, 6, 3, 3, 3, 5]",10,8,39.266944885253906
1969,"[4, 1, 1, 5, 5, 5, 1, 3, 3, 4]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[4, 6, 5, 4, 6, 5, 3, 5, 6, 4]",10,9,43.05105209350586
1970,"[6, 4, 3, 4, 5]","[48, 48, 48, 48, 48]","[5, 3, 3, 3, 5]",5,10,1.8034778833389282
1971,"[2, 5, 3, 2, 6, 3]","[80, 80, 80, 80, 80, 80]","[5, 3, 6, 3, 4, 6]",6,11,5.637208938598633
1972,"[1, 1, 5, 2, 5]","[32, 32, 32, 32, 32]","[6, 3, 3, 4, 5]",5,12,0.7859419584274292
1973,"[2, 6, 5, 3, 1, 5, 5, 3]","[64, 64, 64, 64, 64, 64, 64, 64]","[3, 3, 5, 6, 6, 3, 4, 3]",8,13,7.575764179229736
1974,"[5, 1, 4, 3, 6, 2, 1, 4]","[96, 96, 96, 96, 96, 96, 96, 96]","[5, 3, 5, 4, 6, 5, 6, 3]",8,14,12.162941932678223
1975,"[1, 2, 3, 4, 5, 3, 3, 2]","[240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 3, 6, 6, 6, 3, 4]",8,15,105.61725616455078
1976,"[6, 4, 5, 4, 2, 5]","[48, 48, 48, 48, 48, 48]","[6, 3, 5, 3, 6, 4]",6,16,2.3551220893859863
1977,"[1, 6, 1, 2]","[128, 128, 128, 128]","[3, 5, 3, 6]",4,17,7.116422653198242
1978,"[4, 4, 2, 6, 3, 2, 4, 3, 2]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[5, 3, 4, 6, 6, 3, 6, 5, 3]",9,18,111.62580108642578
1979,"[6, 2, 6, 1, 1, 1, 1, 4, 6]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 6, 6, 6, 3, 4, 3, 3, 6]",9,19,8.850027084350586
1980,"[5, 2, 6, 5, 6, 5, 3, 1]","[80, 80, 80, 80, 80, 80, 80, 80]","[4, 3, 6, 4, 4, 5, 5, 3]",8,0,10.843301773071289
1981,"[5, 2, 3, 3, 1]","[64, 64, 64, 64, 64]","[3, 3, 5, 4, 3]",5,1,2.462306499481201
1982,"[4, 1, 5, 4, 1, 6, 1, 1]","[64, 64, 64, 64, 64, 64, 64, 64]","[4, 5, 5, 5, 5, 4, 4, 3]",8,2,4.9498772621154785
1983,"[6, 3, 3, 3, 6, 6, 5, 2]","[144, 144, 144, 144, 144, 144, 144, 144]","[6, 3, 5, 6, 6, 5, 3, 6]",8,3,46.599098205566406
1984,"[6, 3, 4, 3, 1, 6, 1]","[112, 112, 112, 112, 112, 112, 112]","[5, 5, 6, 4, 5, 5, 4]",7,4,16.601327896118164
1985,"[6, 4, 3, 5]","[64, 64, 64, 64]","[5, 6, 4, 4]",4,5,2.6924495697021484
1986,"[6, 6, 4, 1]","[160, 160, 160, 160]","[4, 5, 5, 6]",4,6,16.606422424316406
1987,"[5, 6, 2, 6, 6]","[128, 128, 128, 128, 128]","[5, 6, 4, 6, 3]",5,7,18.475688934326172
1988,"[6, 6, 1, 4, 6, 6, 1, 6]","[192, 192, 192, 192, 192, 192, 192, 192]","[3, 3, 6, 4, 4, 3, 4, 4]",8,8,71.21998596191406
1989,"[1, 1, 6, 6, 2, 2, 4, 2]","[96, 96, 96, 96, 96, 96, 96, 96]","[3, 5, 4, 6, 5, 5, 6, 3]",8,9,14.915999412536621
1990,"[4, 4, 2, 2, 5, 4, 1, 1]","[144, 144, 144, 144, 144, 144, 144, 144]","[4, 3, 6, 6, 5, 5, 4, 5]",8,10,29.2567195892334
1991,"[3, 1, 6, 4, 3, 6, 2, 5]","[240, 240, 240, 240, 240, 240, 240, 240]","[4, 5, 6, 4, 6, 5, 4, 3]",8,11,108.57392120361328
1992,"[5, 6, 4, 4, 6, 4, 2]","[128, 128, 128, 128, 128, 128, 128]","[3, 5, 4, 6, 4, 4, 4]",7,12,26.875164031982422
1993,"[4, 5, 1, 1, 6, 5, 1, 3, 4, 1]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 5, 6, 5, 3, 3, 5, 3, 4, 5]",10,13,53.709407806396484
1994,"[3, 5, 3, 2, 2, 2, 3]","[240, 240, 240, 240, 240, 240, 240]","[6, 6, 3, 5, 3, 4, 3]",7,14,88.40979766845703
1995,"[6, 6, 4, 2, 4, 3, 3, 3, 3, 2]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 6, 6, 3, 5, 3, 4, 5, 6, 3]",10,15,2.4283201694488525
1996,"[5, 4, 6, 2, 4, 4]","[176, 176, 176, 176, 176, 176]","[5, 5, 4, 6, 3, 5]",6,16,42.0348014831543
1997,"[5, 2, 1, 4, 1, 3]","[128, 128, 128, 128, 128, 128]","[6, 4, 6, 6, 4, 6]",6,17,15.494756698608398
1998,"[4, 4, 3, 2, 6, 1]","[144, 144, 144, 144, 144, 144]","[5, 6, 4, 3, 5, 4]",6,18,19.019506454467773
1999,"[6, 5, 1, 1, 4, 6, 2, 3]","[64, 64, 64, 64, 64, 64, 64, 64]","[6, 3, 4, 4, 5, 5, 5, 5]",8,19,6.003343105316162
